0,1,Males,Ethnicity
Chato's Land,"['Charles Bronson', ' Jack Palance', ' James Whitmore', ' Richard Basehart', ' Ralph Waite', ' Simon Oakland']",['Charles Bronson'],"['Lithuanian', 'Polish', 'Eastern', 'European']"
Children Shouldn't Play with Dead Things,"['Alan Ormsby', ' Valerie Mamches']",['Alan Ormsby'],
Child's Play,"['James Mason', ' Robert Preston', ' Beau Bridges']",['James Mason'],['English']
Cisco Pike,"['Kris Kristofferson', ' Gene Hackman', ' Karen Black', ' Harry Dean Stanton']",['Gene Hackman'],"['English', 'German', 'Scottish', 'Dutch']"
"Come Back, Charleston Blue","['Godfrey Cambridge', ' Raymond St. Jacques']",['Godfrey Cambridge'],
Conquest of the Planet of the Apes,"['Roddy McDowall', ' Don Murray', ' Ricardo Montalbán', ' Hari Rhodes']",['Roddy McDowall'],"['English', 'Irish']"
Cool Breeze,"['Thalmus Rasulala', ' Judy Pace']",['Thalmus Rasulala'],
Corky,"['Robert Blake', ' Charlotte Rampling', "" Patrick O'Neal"", ' Christopher Connelly']",['Robert Blake'],['Italian']
The Cowboys,"['John Wayne', ' Bruce Dern', ' Roscoe Lee Browne', ' Robert Carradine', ' A Martinez']",['John Wayne'],"['English', 'ScotsIrishNorthern', 'Irish', 'Irish']"
"Cry for Me, Billy","['Cliff Potts', ' Harry Dean Stanton']",['Cliff Potts'],
The Culpepper Cattle Co.,"['Gary Grimes', ' Billy Green Bush', ' Luke Askew', ' Bo Hopkins']",['Gary Grimes'],
The Daughters of Joshua Cabe,['Buddy Ebsen'],['Buddy Ebsen'],['Latvian']
Daughters of Satan,"['Tom Selleck', ' Barra Grant']",['Tom Selleck'],"['English', 'Scottish', 'Irish', 'German', 'English']"
Deadhead Miles,"['Alan Arkin', ' Paul Benedict']",['Alan Arkin'],"['Ashkenazi', 'Jewish']"
Dealing,"['Robert F. Lyons', ' Barbara Hershey', ' John Lithgow']",['Robert F. Lyons'],
Deep Throat,"['Linda Lovelace', ' Harry Reems']",['Harry Reems'],
Deliverance,"['Jon Voight', ' Burt Reynolds', ' Ned Beatty', ' Ronny Cox']",['Jon Voight'],['German']
Dirty Little Billy,"['Michael J. Pollard', ' Lee Purcell']",['Michael J. Pollard'],['Polish']
The Doberman Gang,"['Julie Parrish', ' Hal Reed']",['Hal Reed'],
Dr. Phibes Rises Again,"['Vincent Price', ' Peter Cushing', ' Robert Quarry', ' Beryl Reid', ' Fiona Lewis', ' Terry-Thomas']",['Vincent Price'],"['English', 'German', 'French', 'Dutch']"
Dynamite Chicken,"['Richard Pryor', ' Al Goldstein']",['Richard Pryor'],"['AfricanAmerican', 'Native', 'American']"
The Effect of Gamma Rays on Man-in-the-Moon Marigolds,"['Joanne Woodward', ' Nell Potts']",[],
Elvis on Tour,['Elvis Presley'],['Elvis Presley'],"['English', 'Scottish', 'German', 'French', 'Dutch', 'Danish']"
Endless Night,"['Hayley Mills', ' Britt Eklund']",[],
Every Little Crook and Nanny,"['Victor Mature', ' Lynn Redgrave', ' Maggie Blye']",['Victor Mature'],"['SwissGerman', 'German']"
Everything You Always Wanted to Know About Sex* (*But Were Afraid to Ask),"['Woody Allen', ' Gene Wilder', ' Burt Reynolds', ' Tony Randall', ' Louise Lasser', ' Lynn Redgrave', ' Heather MacRae', ' Lou Jacobi', ' Regis Philbin']",['Woody Allen'],"['Ashkenazi', 'Jewish']"
Fat City,"['Jeff Bridges', ' Stacy Keach', ' Susan Tyrrell']",['Jeff Bridges'],"['English', 'ScotsIrishNorthern', 'Irish', 'Irish', 'SwissGerman', 'German']"
Fillmore,"['Santana', ' Grateful Dead', ' Jefferson Airplane']",['Jefferson Airplane'],
The Final Comedown,"['Billy Dee Williams', ' Celia Kaye']",['Billy Dee Williams'],['AfricanMontserratian']
Five Summer Stories,['Eddie Aikau'],['Eddie Aikau'],
Fritz the Cat,['Skip Hinnant'],['Skip Hinnant'],
Frogs,"['Ray Milland', ' Sam Elliott']",['Ray Milland'],['Welsh']
Fuzz,"['Burt Reynolds', ' Raquel Welch', ' Yul Brynner', ' Jack Weston', ' Tom Skerritt']",['Burt Reynolds'],"['English', 'ScotsIrishNorthern', 'Irish', 'Scottish', 'German', 'Dutch']"
"Georgia, Georgia","['Dirk Benedict', ' Diana Sands', ' Stig Engström ']",['Dirk Benedict'],
Get to Know Your Rabbit,"['Tom Smothers', ' Katharine Ross', ' Orson Welles']",['Tom Smothers'],
The Getaway,"['Steve McQueen', ' Ali MacGraw', ' Al Lettieri', ' Ben Johnson', ' Sally Struthers', ' Jack Dodson', '   Bo Hopkins', ' Dub Taylor', ' Slim Pickens']",['Steve McQueen'],"['Scottish', 'English', 'ScotsIrishNorthern', 'Irish', 'German', 'Cornish', 'Dutch', 'Welsh']"
Gidget Gets Married,"['Michael Burns', ' Monie Ellis']",['Michael Burns'],
Glass Houses,"['Bernard Barrow', "" Jennifer O'Neill"", ' Deirdre Lenihan']",['Bernard Barrow'],
The Godfather,"['Marlon Brando', ' Al Pacino', ' James Caan', ' Robert Duvall', ' John Cazale', ' Diane Keaton', ' Talia Shire', ' Richard Castellano', ' Richard Conte', ' Sterling Hayden', ' Al Lettieri', ' Gianni Russo', ' Abe Vigoda', ' John Marley', ' Alex Rocco', ' Al Martino']",['Marlon Brando'],"['English', 'Irish', 'German', 'Dutch', 'French', 'Huguenot', 'Welsh', 'Scottish']"
Grave of the Vampire,"['William Smith', ' Lyn Peters']",['William Smith'],
The Great Northfield Minnesota Raid,"['Cliff Robertson', ' Robert Duvall']",['Cliff Robertson'],"['English', 'German']"
The Great Waltz,"['Horst Buchholz', ' Mary Costa', ' Nigel Patrick']",['Horst Buchholz'],
The Groundstar Conspiracy,"['George Peppard', ' Michael Sarrazin', ' Christine Belford']",['George Peppard'],
Hammer,"['Fred Williamson', ' Bernie Hamilton', ' Vonetta McGee']",['Fred Williamson'],['AfricanAmerican']
Hammersmith Is Out,"['Richard Burton', ' Elizabeth Taylor', ' Peter Ustinov']",['Richard Burton'],['Welsh']
The Heartbreak Kid,"['Charles Grodin', ' Cybill Shepherd', ' Jeannie Berlin', ' Eddie Albert', ' Audra Lindley']",['Charles Grodin'],"['Ashkenazi', 'Jewish']"
Heat,"['Joe Dallesandro', ' Sylvia Miles']",['Joe Dallesandro'],"['Italian', 'Norwegian', 'English']"
Hickey & Boggs,"['Bill Cosby', ' Robert Culp']",['Bill Cosby'],['AfricanAmerican']
Hit Man,"['Bernie Casey', ' Pam Grier']",[],
Home for the Holidays,"['Jessica Walter', ' Sally Field', ' Eleanor Parker', ' Julie Harris', ' Walter Brennan']",['Walter Brennan'],['Irish']
The Honkers,"['James Coburn', ' Lois Nettleton', ' Anne Archer']",['James Coburn'],"['German', 'Swedish']"
The Hot Box,"['Carmen Argenziano', ' Andrea Cagan', ' Margaret Markov']",[],
The Hot Rock,"['Robert Redford', ' George Segal', ' Zero Mostel']",['Robert Redford'],"['English', 'Irish', 'Scottish', 'Northern', 'IrishScotsIrish', 'Cornish']"
Images,"['Susannah York', ' René Auberjonois']",[],
Irish Whiskey Rebellion,"['William Devane', ' Anne Meara']",['William Devane'],
J.W. Coop,"['Cliff Robertson', ' Geraldine Page']",['Cliff Robertson'],"['English', 'German']"
Jeremiah Johnson,"['Robert Redford', ' Will Geer']",['Robert Redford'],"['English', 'Irish', 'Scottish', 'Northern', 'IrishScotsIrish', 'Cornish']"
Joe Kidd,"['Clint Eastwood', ' Robert Duvall', ' John Saxon']",['Clint Eastwood'],"['English', 'Scottish', 'Irish', 'German', 'Dutch', 'Welsh']"
Journey Back to Oz,"['Milton Berle', ' Herschel Bernardi', ' Margaret Hamilton']",['Milton Berle'],
Junior Bonner,"['Steve McQueen', ' Robert Preston', ' Ida Lupino', ' Joe Don Baker', ' Barbara Leigh', ' Ben Johnson']",['Steve McQueen'],"['Scottish', 'English', 'ScotsIrishNorthern', 'Irish', 'German', 'Cornish', 'Dutch', 'Welsh']"
Justin Morgan Had a Horse,"['Don Murray', ' R.G. Armstrong']",['Don Murray'],
Kansas City Bomber,"['Raquel Welch', ' Kevin McCarthy']",['Kevin McCarthy'],
The King of Marvin Gardens,"['Jack Nicholson', ' Ellen Burstyn', ' Bruce Dern']",['Jack Nicholson'],"['Irish', 'Scottish', 'English', 'Pennsylvania', 'DutchGerman', 'Welshbiological', 'Italian', 'Latvian', 'Ashkenazi', 'Jewish', 'Baltic', 'German']"
Lady Sings the Blues,"['Diana Ross', ' Billy Dee Williams', ' Richard Pryor']",['Billy Dee Williams'],['AfricanMontserratian']
The Last House on the Left,"['Sandra Cassel', ' David A. Hess']",['David A. Hess'],
Last of the Red Hot Lovers,"['Alan Arkin', ' Sally Kellerman', ' Paula Prentiss']",['Alan Arkin'],"['Ashkenazi', 'Jewish']"
Left Hand of Gemini,"['Ian McShane', ' Richard Egan']",['Ian McShane'],"['Scottish', 'Irish', 'English']"
The Legend of Boggy Creek,['William Stumpp'],['William Stumpp'],
The Legend of Nigger Charley aka Legend of Black Charley,"['Fred Williamson', "" D'Urville Martin""]",['Fred Williamson'],['AfricanAmerican']
The Life and Times of Judge Roy Bean,"['Paul Newman', ' Anthony Perkins', ' Victoria Principal', ' Jacqueline Bisset', ' John Huston', ' Ava Gardner']",['Paul Newman'],"['Jewish', 'Slovak']"
Limbo,"['Kathleen Nolan', ' Kate Jackson', ' Stuart Margolin']",['Stuart Margolin'],
The Limit,"['Yaphet Kotto', ' Yaphet Kotto', ' Quinn K. Redeker', ' Virgil Frye']",['Yaphet Kotto'],"['Jewish', 'Cameroonian', 'African', 'Panamanian', 'AfricanPanamanian']"
Los Amigos,"['Anthony Quinn', ' Franco Nero', ' Pamela Tiffin']",['Anthony Quinn'],"['Irish75', 'Mexican', 'Spanish', 'Indigenous']"
The Magnificent Seven Ride,"['Lee Van Cleef', ' George Kennedy', ' Stefanie Powers']",['George Kennedy'],"['English', 'German', 'Irish']"
The Man,"['James Earl Jones', ' Martin Balsam', ' Barbara Rush']",['James Earl Jones'],['AfricanAmerican']
Man of La Mancha,"[""Peter O'Toole"", ' Sophia Loren', ' James Coco']",['James Coco'],
The Mechanic,"['Charles Bronson', ' Jan-Michael Vincent']",['Charles Bronson'],"['Lithuanian', 'Polish', 'Eastern', 'European']"
Melinda,"['Calvin Lockhart', ' Vonetta McGee']",['Calvin Lockhart'],['AfricanBahamian']
Molly and Lawless John,"['Vera Miles', ' Sam Elliott']",['Sam Elliott'],"['English', 'Scottish', 'ScotsIrishNorthern', 'Irish', 'Swiss', 'Dutch']"
Napoleon and Samantha,"['Michael Douglas', ' Jodie Foster']",['Michael Douglas'],"['Ashkenazi', 'Jewish', 'English', 'Irish', 'Welsh', 'Dutch', 'Scottish', 'Belgian', 'French']"
Necromancy,"['Orson Welles', ' Lee Purcell', ' Pamela Franklin']",['Orson Welles'],"['English', 'Scottish', 'Welsh']"
The New Centurions,"['George C. Scott', ' Stacy Keach']",['George C. Scott'],"['English', 'German', 'Irish', 'Scottish']"
Night Call Nurses,"['Alana Stewart', ' Mittie Lawrence']",[],
Night of the Lepus,"['Stuart Whitman', ' Janet Leigh']",['Stuart Whitman'],"['Ashkenazi', 'Jewish']"
"No Drums, No Bugles","['Martin Sheen', ' Davey Davison']",['Martin Sheen'],"['Spanish', 'Irish']"
No Place to Run,"['Herschel Bernardi', ' Stefanie Powers', ' Larry Hagman']",['Herschel Bernardi'],
Northeast of Seoul,"['Anita Ekberg', ' John Ireland', ' Victor Buono']",['John Ireland'],
"Now You See Him, Now You Don't","['Kurt Russell', ' Joe Flynn']",['Kurt Russell'],"['English', 'German', 'Scottish', 'Irish']"
The Offence,"['Sean Connery', ' Trevor Howard', ' Vivien Merchant']",['Sean Connery'],"['Scottish', 'Irish']"
One Is a Lonely Number,"['Trish Van Devere', ' Monte Markham', ' Janet Leigh']",['Monte Markham'],
The Other,"['Uta Hagen', ' Diana Muldaur', ' John Ritter']",['John Ritter'],"['English', 'Scottish', 'German', 'Dutch', 'French']"
Painters Painting,"['Andy Warhol', ' Willem de Kooning']",['Andy Warhol'],['LemkoRusynSlovak']
Pancho Villa,"['Telly Savalas', ' Clint Walker', ' Chuck Connors']",['Telly Savalas'],['Greek']
Payday,"['Rip Torn', ' Ahna Capri']",['Rip Torn'],"['German375', 'Moravian125', 'Austrian125', 'Bohemian']"
Pete 'n' Tillie,"['Walter Matthau', ' Carol Burnett', ' Geraldine Page']",['Walter Matthau'],"['Ashkenazi', 'Jewish']"
Pickup on 101,"['Jack Albertson', ' Lesley Ann Warren', ' Martin Sheen']",['Jack Albertson'],"['Ashkenazi', 'Jewish']"
Pink Flamingos,['Divine'],['Divine'],
A Place Called Today,"['Lana Wood', ' Cheri Caffaro']",[],
"Play It Again, Sam","['Woody Allen', ' Diane Keaton', ' Tony Roberts', ' Susan Anspach']",['Woody Allen'],"['Ashkenazi', 'Jewish']"
Play It as It Lays,"['Tuesday Weld', ' Anthony Perkins', ' Adam Roarke']",['Anthony Perkins'],"['English', 'Irish', 'Dutch', 'German']"
Pocket Money,"['Paul Newman', ' Lee Marvin']",['Paul Newman'],"['Jewish', 'Slovak']"
Pope Joan,"['Liv Ullmann', ' Olivia de Havilland']",[],
Portnoy's Complaint,"['Richard Benjamin', ' Karen Black', ' Lee Grant']",['Richard Benjamin'],
The Poseidon Adventure,"['Gene Hackman', ' Ernest Borgnine', ' Shelley Winters', ' Stella Stevens', ' Roddy McDowall', ' Carol Lynley', ' Pamela Sue Martin', ' Red Buttons', ' Jack Albertson']",['Gene Hackman'],"['English', 'German', 'Scottish', 'Dutch']"
The Possession of Joel Delaney,"['Shirley MacLaine', ' Perry King', ' Michael Hordern']",['Perry King'],
Prime Cut,"['Lee Marvin', ' Gene Hackman', ' Sissy Spacek', ' Angel Tompkins']",['Gene Hackman'],"['English', 'German', 'Scottish', 'Dutch']"
Private Parts,"['Stanley Livingston', ' Lucille Benson']",['Stanley Livingston'],
Rage,"['George C. Scott', ' Martin Sheen']",['George C. Scott'],"['English', 'German', 'Irish', 'Scottish']"
Red Sun,"['Charles Bronson', ' Ursula Andress']",['Charles Bronson'],"['Lithuanian', 'Polish', 'Eastern', 'European']"
A Reflection of Fear,"['Robert Shaw', ' Sondra Locke', ' Sally Kellerman']",['Robert Shaw'],
The Revengers,"['William Holden', ' Ernest Borgnine']",['William Holden'],"['English', 'Irish', 'French']"
Rivals,"['Joan Hackett', ' Robert Klein']",['Robert Klein'],
"Run, Cougar, Run","['Stuart Whitman', ' Frank Aletter', ' Lonny Chapman']",['Stuart Whitman'],"['Ashkenazi', 'Jewish']"
The Salzburg Connection,"['Barry Newman', ' Anna Karina', ' Klaus Maria Brandauer']",['Barry Newman'],
Savages,"['Susan Blakely', ' Sam Waterston']",['Sam Waterston'],"['English', 'Scottish']"
"Say Goodbye, Maggie Cole","['Susan Hayward', ' Darren McGavin', ' Michael Constantine', ' Michele Nichols', ' Dane Clark', ' Beverly Garland', ' Jeanette Nolan']",['Darren McGavin'],
A Separate Peace,"['Parker Stevenson', ' William Roerick']",['William Roerick'],
Shaft's Big Score,"['Richard Roundtree', ' Moses Gunn']",['Richard Roundtree'],['AfricanAmerican']
Silent Running,"['Bruce Dern', ' Ron Rifkin']",['Bruce Dern'],"['German', 'English', 'Scottish', 'ScotsIrishNorthern', 'Irish', 'Dutch', 'Welsh']"
Sitting Target,"['Oliver Reed', ' Jill St. John']",['Oliver Reed'],"['English', 'German', 'Lithuanian', 'Dutch']"
Skyjacked,"['Charlton Heston', ' Yvette Mimieux', ' James Brolin', ' Jeanne Crain', ' Walter Pidgeon', ' Roosevelt Grier', ' Leslie Uggams']",['Charlton Heston'],"['English', 'Scottish', 'Cornish', 'German']"
Slaughter,"['Jim Brown', ' Rip Torn', ' Stella Stevens']",['Jim Brown'],"['AfricanAmerican', 'Nigerian']"
Slaughterhouse-Five,"['Michael Sacks', ' Valerie Perrine']",['Michael Sacks'],
"Snoopy, Come Home","['Voices of Chad Webber', ' Robin Kohn', ' Hilary Momberger', ' Johanna Baer']",[],
Snowball Express,"['Nancy Olson', ' Dean Jones']",['Dean Jones'],
Sounder,"['Cicely Tyson', ' Paul Winfield', ' Kevin Hooks']",['Paul Winfield'],
Stand Up and Be Counted,"['Jacqueline Bisset', ' Stella Stevens', ' Steve Lawrence']",['Steve Lawrence'],
Stigma,['Philip Michael Thomas'],['Philip Michael Thomas'],['AfricanAmerican']
The Strange Vengeance of Rosalie,"['Bonnie Bedelia', ' Ken Howard']",['Ken Howard'],"['English', 'Scottish', 'Irish']"
The Summertime Killer,"['Olivia Hussey', ' Christopher Mitchum', ' Karl Malden']",['Christopher Mitchum'],
Super Fly,"[""Ron O'Neal"", ' Julius Harris']",['Julius Harris'],
They Only Kill Their Masters,['James Garner. Katharine Ross'],['James Garner. Katharine Ross'],
The Thing with Two Heads,"['Ray Milland', ' Roosevelt Grier']",['Ray Milland'],['Welsh']
Thumb Tripping,"['Bruce Dern', ' Meg Foster']",['Bruce Dern'],"['German', 'English', 'Scottish', 'ScotsIrishNorthern', 'Irish', 'Dutch', 'Welsh']"
To Find a Man,"['Pamela Sue Martin', "" Darren O'Connor"", ' Tom Bosley']",['Tom Bosley'],
To Kill a Clown,"['Alan Alda', ' Blythe Danner']",['Alan Alda'],['Irish']
Tomorrow,"['Robert Duvall', ' Peter Masterson']",['Robert Duvall'],"['English', 'German', 'SwissGerman', 'French', 'Welsh', 'Scottish']"
Travels with My Aunt,"['Maggie Smith', ' Louis Gossett Jr.']",['Louis Gossett Jr.'],['AfricanAmerican']
Treasure Island,"['Richard Dawson', ' Davy Jones', ' Dal McKennon']",['Richard Dawson'],
Treasure Island,"['Orson Welles', ' Lionel Stander', ' Walter Slezak']",['Orson Welles'],"['English', 'Scottish', 'Welsh']"
Trick Baby,"['Kiel Martin', ' Mel Stewart', ' Vernee Watson-Johnson']",['Kiel Martin'],
Trouble Man,"['Robert Hooks', ' Paula Kelly']",['Robert Hooks'],
Ulzana's Raid,"['Burt Lancaster', ' Bruce Davison', ' Richard Jaeckel']",['Burt Lancaster'],"['Northern', 'Irish', 'ScotsIrish']"
Unholy Rollers,"['Claudia Jennings', ' Louis Quinn']",['Louis Quinn'],
Up the Sandbox,"['Barbra Streisand', ' David Selby']",['David Selby'],
The Visitors,"['Patrick McVey', ' Patricia Joyce', ' James Woods']",['Patrick McVey'],
The War Between Men and Women,"['Jack Lemmon', ' Barbara Harris']",['Jack Lemmon'],"['English', 'Irish', 'Scottish', 'French', 'Dutch', 'Welsh']"
"What's Up, Doc?","['Barbra Streisand', "" Ryan O'Neal"", ' Madeline Kahn']",[],
When the Legends Die,"['Richard Widmark', ' Frederic Forrest']",['Richard Widmark'],"['Swedish25', 'Norwegian25', 'English25', 'Irish']"
Where Does It Hurt?,"['Peter Sellers', ' Jo Ann Pflug', ' Rick Lenz']",['Peter Sellers'],"['Sephardi', 'Jewish', 'Ashkenazi', 'Jewish']"
Wild in the Sky,"['Georg Stanford Brown', ' Brandon deWilde', ' Keenan Wynn']",['Georg Stanford Brown'],
Winter Soldier,['John Kerry'],['John Kerry'],"['Ashkenazi', 'Jewish', 'Catholic', 'English', 'Scottish', 'ScotsIrishNorthern', 'Irish', 'Dutch', 'Welsh', 'French']"
The Woman Hunt,"['John Ashley', ' Pat Woodell', ' Sid Haig']",['John Ashley'],
The Woman Hunter ,"['Barbara Eden', ' Robert Vaughn']",['Robert Vaughn'],"['French', 'German', 'Irish', 'Welsh']"
The Wrath of God,"['Robert Mitchum', ' Frank Langella', ' Rita Hayworth']",['Robert Mitchum'],"['Welsh', 'Norwegian']"
You'll Like My Mother,"['Patty Duke', ' Rosemary Murphy']",[],
