0,1,Males,Ethnicity
Arthur Takes Over,"['Lois Collier', ' Richard Crane']",['Richard Crane'],
Assigned to Danger,"['Gene Raymond', ' Noreen Nash']",['Gene Raymond'],
B.F.'s Daughter,"['Barbara Stanwyck', ' Van Heflin', ' Charles Coburn']",['Van Heflin'],"['English', 'Irish', 'German', 'Dutch', 'French']"
The Babe Ruth Story,"['William Bendix', ' Claire Trevor', ' Charles Bickford']",['William Bendix'],
Back Trail,"['Johnny Mack Brown', ' Raymond Hatton', ' Mildred Coles']",['Johnny Mack Brown'],
Behind Locked Doors,"['Lucille Bremer', ' Richard Carlson']",['Richard Carlson'],
Belle Starr's Daughter,"['George Montgomery', ' Ruth Roman']",['George Montgomery'],['Ukrainian']
Berlin Express,"['Merle Oberon', ' Robert Ryan', ' Paul Lukas']",['Robert Ryan'],
Best Man Wins,"['Anna Lee', ' Edgar Buchanan']",['Edgar Buchanan'],
Beyond Glory,"['Donna Reed', ' Alan Ladd']",['Alan Ladd'],"['English', 'Irish']"
Big City,"['Robert Preston', ' George Murphy', ' Danny Thomas']",['Robert Preston'],
The Big Clock,"['Charles Laughton', ' Ray Milland']",['Charles Laughton'],['Irish']
The Big Punch,"['Gordon MacRae', ' Lois Maxwell', ' Wayne Morris']",['Gordon MacRae'],
Big Town Scandal,"['Hillary Brooke', ' Phillip Reed']",['Phillip Reed'],
The Black Arrow,"['Louis Hayward', ' Janet Blair', ' George Macready']",['Louis Hayward'],
Black Bart,"['Dan Duryea', ' Yvonne De Carlo']",['Dan Duryea'],
Black Eagle,"['William Bishop', ' Virginia Patton', ' Gordon Jones', ' James Bell']",['William Bishop'],
Blazing Across the Pecos,"['Charles Starrett', ' Patricia Barry']",['Charles Starrett'],
Blonde Ice,"['Robert Paige', ' Leslie Brooks']",['Robert Paige'],
Blondie's Reward,"['Penny Singleton', ' Arthur Lake']",['Arthur Lake'],
Blondie's Secret,"['Penny Singleton', ' Arthur Lake']",['Arthur Lake'],
Blood on the Moon,"['Robert Mitchum', ' Robert Preston', ' Barbara Bel Geddes']",['Robert Mitchum'],"['Welsh', 'Norwegian']"
Bodyguard,"['Lawrence Tierney', ' Priscilla Lane']",['Lawrence Tierney'],
The Bold Frontiersman,"['Allan Lane', ' Eddy Waller']",['Allan Lane'],
Borrowed Trouble,"['William Boyd', ' Andy Clyde']",['William Boyd'],
The Boy with Green Hair,"['Dean Stockwell', "" Pat O'Brien"", ' Barbara Hale']",['Dean Stockwell'],
The Bride Goes Wild,"['June Allyson', ' Van Johnson']",['Van Johnson'],"['German', 'Irish']"
Bungalow 13,"['Tom Conway', ' Margaret Hamilton']",['Tom Conway'],
Caged Fury,"['Richard Denning', ' Sheila Ryan', ' Mary Beth Hughes']",['Richard Denning'],
California Firebrand,"['Monte Hale', ' Lorna Gray', ' Paul Hurst']",['Monte Hale'],
Call Northside 777,"['James Stewart', ' Richard Conte']",['James Stewart'],"['ScotsIrishNorthern', 'Irish', 'Scottish', 'Irish', 'English']"
Campus Honeymoon,"['Lee and Lyn Wilde', ' Adele Mara']",[],
Campus Sleuth,"['Freddie Stewart', ' June Preisser', ' Noel Neill']",[],
Canon City,"['Scott Brady', ' Jeff Corey']",['Scott Brady'],
Carson City Raiders,"['Allan Lane', ' Eddy Waller']",['Allan Lane'],
Casbah,"['Yvonne de Carlo', ' Tony Martin']",['Tony Martin'],
The Challenge,"['Tom Conway', ' June Vincent']",['Tom Conway'],
The Checkered Coat,"['Tom Conway', ' Noreen Nash']",['Tom Conway'],
Check Your Guns,"['Eddie Dean', ' Roscoe Ates', ' Nancy Gates']",['Eddie Dean'],
Close-Up,"['Alan Baxter', ' Virginia Gilmore']",['Alan Baxter'],
The Cobra Strikes,"['Sheila Ryan', ' Richard Fraser', ' Leslie Brooks']",['Richard Fraser'],
Command Decision,"['Clark Gable', ' Walter Pidgeon', ' Van Johnson']",['Clark Gable'],"['German', 'Irish', 'SwissGerman', 'Belgian']"
Coroner Creek,"['Randolph Scott', ' Marguerite Chapman']",['Randolph Scott'],
The Counterfeiters,"['Doris Merrick', ' Hugh Beaumont']",['Hugh Beaumont'],
The Countess of Monte Cristo,"['Sonja Henie', ' Olga San Juan']",[],
Courtin' Trouble,"['Jimmy Wakely', ' Dub Taylor', ' Virginia Belmont']",['Jimmy Wakely'],
Cowboy Cavalier,"['Jimmy Wakely', ' Dub Taylor']",['Jimmy Wakely'],
The Creeper,"['Eduardo Ciannelli', ' Onslow Stevens', ' June Vincent']",['Eduardo Ciannelli'],
Crossed Trails,"['Johnny Mack Brown', ' Raymond Hatton', ' Lynne Carver']",['Johnny Mack Brown'],
Cry of the City,"['Victor Mature', ' Richard Conte']",['Victor Mature'],"['SwissGerman', 'German']"
Daredevils of the Clouds,"['Robert Livingston', ' Mae Clarke']",['Robert Livingston'],
The Dark Past,"['William Holden', ' Nina Foch', ' Lee J. Cobb']",['William Holden'],"['English', 'Irish', 'French']"
A Date with Judy,"['Wallace Beery', ' Jane Powell', ' Elizabeth Taylor']",['Wallace Beery'],"['GermanEnglish', 'Irish', 'Scottish', 'SwissGerman']"
The Dead Don't Dream,"['William Boyd', ' Andy Clyde']",['William Boyd'],
Dead Man's Gold,"['Lash La Rue', ' Al St. John', ' Peggy Stewart']",['Lash La Rue'],
Deadline,"['Sunset Carson', ' Lee Roberts']",[],
The Decision of Christopher Blake,"['Alexis Smith', ' Cecil Kellaway', ' John Hoyt', ' Robert Douglas']",['Cecil Kellaway'],
Deep Waters,"['Jean Peters', ' Dana Andrews']",[],
The Denver Kid,"['Allan Lane', ' Eddy Waller']",['Allan Lane'],
Desperadoes of Dodge City,"['Allan Lane', ' Mildred Coles']",['Allan Lane'],
Devil's Cargo,"['John Calvert', ' Rochelle Hudson']",['John Calvert'],
Disaster,"['Richard Denning', ' Trudy Marshall']",['Richard Denning'],
Docks of New Orleans,"['Roland Winters', ' Virginia Dale']",['Roland Winters'],
Dream Girl,"['Betty Hutton', ' Patric Knowles', ' Virginia Field']",['Patric Knowles'],
The Dude Goes West,"['Eddie Albert', ' Gale Storm']",['Eddie Albert'],['German']
False Paradise,"['William Boyd', ' Elaine Riley']",['William Boyd'],
The Far Frontier,"['Roy Rogers', ' Clayton Moore', ' Gail Davis']",['Roy Rogers'],
The Feathered Serpent,"['Roland Winters', ' Keye Luke']",['Roland Winters'],
"Feudin', Fussin' and A-Fightin'","[""Donald O'Connor"", ' Penny Edwards']",[],
Fighter Squadron,"[""Edmond O'Brien"", ' Robert Stack']",['Robert Stack'],
Fighting Back,"['Jean Rogers', ' Paul Langton']",['Paul Langton'],
Fighting Father Dunne,"[""Pat O'Brien"", "" Una O'Connor""]",[],
Fighting Mustang,"['Sunset Carson', ' Lee Roberts']",[],
The Fighting Ranger,"['Johnny Mack Brown', ' Raymond Hatton']",['Johnny Mack Brown'],
Force of Evil,"['John Garfield', ' Beatrice Pearson']",['John Garfield'],"['Ashkenazi', 'Jewish']"
A Foreign Affair,"['Jean Arthur', ' Marlene Dietrich']",[],
For the Love of Mary,"['Deanna Durbin', "" Edmond O'Brien""]",[],
Fort Apache,"['John Wayne', ' Henry Fonda']",['John Wayne'],"['English', 'ScotsIrishNorthern', 'Irish', 'Irish']"
Four Faces West,"['Joel McCrea', ' Frances Dee', ' Charles Bickford']",['Joel McCrea'],
French Leave,"['Jackie Cooper', ' Renee Godfrey']",[],
Frontier Agent,"['Johnny Mack Brown', ' Raymond Hatton', ' Reno Browne']",['Johnny Mack Brown'],
Frontier Revenge,"['Lash La Rue', ' Peggy Stewart']",['Lash La Rue'],
The Fuller Brush Man,"['Red Skelton', ' Janet Blair', ' Hillary Brooke', ' Adele Jergens']",['Red Skelton'],
Fury at Furnace Creek,"['Victor Mature', ' Coleen Gray']",['Victor Mature'],"['SwissGerman', 'German']"
The Gallant Blade,"['Larry Parks', ' Marguerite Chapman']",['Larry Parks'],
The Gallant Legion,"['Wild Bill Elliott', ' Lorna Gray']",['Wild Bill Elliott'],
The Gay Intruders,"['John Emery', ' Tamara Geva']",['John Emery'],
The Gay Ranchero,"['Roy Rogers', ' Jane Frazee']",['Roy Rogers'],
The Gentleman from Nowhere,"['Warner Baxter', ' Fay Baker']",['Warner Baxter'],['English']
The Girl from Manhattan,"['Dorothy Lamour', ' George Montgomery', ' Charles Laughton']",['George Montgomery'],['Ukrainian']
Give My Regards to Broadway,"['Dan Dailey', ' Fay Bainter']",['Dan Dailey'],
Glamour Girl,"['Gene Krupa', ' Virginia Grey']",['Gene Krupa'],
The Golden Eye,"['Roland Winters', ' Wanda McKay']",['Roland Winters'],
Good Sam,"['Gary Cooper', ' Ann Sheridan', ' Edmund Lowe']",['Gary Cooper'],['English']
Grand Canyon Trail,"['Roy Rogers', ' Jane Frazee']",['Roy Rogers'],
Green Grass of Wyoming,"['Peggy Cummins', ' Charles Coburn']",['Charles Coburn'],"['English', 'ScotsIrish', 'Northern', 'Irish', 'FrenchCanadian']"
The Green Promise,"['Marguerite Chapman', ' Walter Brennan']",['Walter Brennan'],['Irish']
Gunning for Justice,"['Johnny Mack Brown', ' Raymond Hatton']",['Johnny Mack Brown'],
Guns of Hate,"['Tim Holt', ' Nan Leslie']",['Tim Holt'],
Gun Smugglers,"['Tim Holt', ' Martha Hyer']",['Tim Holt'],
Half Past Midnight,"['Peggy Knudsen', ' Kent Taylor']",['Kent Taylor'],
Harpoon,"['John Bromfield', ' James Cardwell']",['John Bromfield'],
The Hawk of Powder River,"['Eddie Dean', ' Jennifer Holt']",['Eddie Dean'],
Hazard,['Paulette Goddard'],[],
Heart of Virginia,"['Janet Martin', ' Robert Lowery']",['Robert Lowery'],
Here Comes Trouble,"['Joe Sawyer', ' William Tracy', ' Joan Woodbury']",['Joe Sawyer'],
He Walked by Night,"['Richard Basehart', ' Jack Webb']",['Richard Basehart'],
Hidden Danger,"['Johnny Mack Brown', ' Raymond Hatton']",['Johnny Mack Brown'],
Highway 13,"['Robert Lowery', ' Pamela Blake']",['Robert Lowery'],
Hills of Home,"['Edmund Gwenn', ' Janet Leigh']",['Edmund Gwenn'],['English']
Hollow Triumph,"['Paul Henreid', ' Joan Bennett']",['Paul Henreid'],"['Jewish', 'Austrian']"
Homecoming,"['Clark Gable', ' Lana Turner', ' Anne Baxter']",['Clark Gable'],"['German', 'Irish', 'SwissGerman', 'Belgian']"
Homicide for Three,"['Audrey Long', ' Grant Withers']",['Grant Withers'],
The Hunted,"['Preston Foster', ' Belita']",['Preston Foster'],
"I, Jane Doe","['Vera Ralston', ' Ruth Hussey']",[],
I Love Trouble,"['Franchot Tone', ' Janet Blair', ' Janis Carter', ' Adele Jergens', ' Glenda Farrell']",['Franchot Tone'],
I Remember Mama,"['Irene Dunne', ' Barbara Bel Geddes']",[],
I Surrender Dear,"['Gloria Jean', ' David Street']",['David Street'],
I Walk Alone,"['Burt Lancaster', ' Lizabeth Scott', ' Kirk Douglas']",['Burt Lancaster'],"['Northern', 'Irish', 'ScotsIrish']"
I Wouldn't Be in Your Shoes,"['Don Castle', ' Elyse Knox']",['Don Castle'],
If You Knew Susie,"['Eddie Cantor', ' Joan Davis']",['Eddie Cantor'],"['Ashkenazi', 'Jewish']"
In This Corner,"['Scott Brady', ' Anabel Shaw']",['Scott Brady'],
Indian Agent,"['Tim Holt', ' Richard Martin', ' Nan Leslie']",['Tim Holt'],
Inner Sanctum,"['Charles Russell', ' Mary Beth Hughes']",['Charles Russell'],
An Innocent Affair,"['Fred MacMurray', ' Madeleine Carroll']",['Fred MacMurray'],['German']
The Inside Story,"['Marsha Hunt', ' William Lundigan', ' Charles Winninger']",['William Lundigan'],
The Iron Curtain,"['Dana Andrews', ' Gene Tierney', ' June Havoc']",['Gene Tierney'],"['Irish', 'English', 'Dutch', 'Sephardi', 'Jewish']"
Isn't It Romantic?,"['Veronica Lake', ' Billy De Wolfe', ' Pearl Bailey']",['Billy De Wolfe'],
Jiggs and Maggie in Court,"['Joe Yule', ' Renie Riano']",['Joe Yule'],
Jinx Money,"['Leo Gorcey', ' Huntz Hall']",['Leo Gorcey'],
Joan of Arc,"['Ingrid Bergman', ' José Ferrer']",['José Ferrer'],
Joe Palooka in Fighting Mad,"['Joe Kirkwood Jr.', ' Leon Errol', ' Elyse Knox']",['Joe Kirkwood Jr.'],
Joe Palooka in Winner Take All,"['Joe Kirkwood Jr.', ' Elyse Knox']",['Joe Kirkwood Jr.'],
Johnny Belinda,"['Jane Wyman', ' Lew Ayres', ' Agnes Moorehead']",['Lew Ayres'],
Julia Misbehaves,"['Greer Garson', ' Walter Pidgeon', ' Peter Lawford', ' Elizabeth Taylor']",['Walter Pidgeon'],
June Bride,"['Bette Davis', ' Robert Montgomery']",['Robert Montgomery'],
Jungle Goddess,"['George Reeves', ' Wanda McKay']",['George Reeves'],
Jungle Jim,"['Johnny Weissmuller', ' Virginia Grey']",['Johnny Weissmuller'],['German']
Jungle Patrol,"['Kristine Miller', ' Arthur Franz']",['Arthur Franz'],
Lady at Midnight,"['Richard Denning', ' Frances Rafferty']",['Richard Denning'],
Larceny,"['John Payne', ' Joan Caulfield', ' Dan Duryea', ' Shelley Winters']",['John Payne'],
Last of the Wild Horses,"['James Ellison', ' Mary Beth Hughes']",['James Ellison'],['English']
Leather Gloves,"['Cameron Mitchell', ' Virginia Grey', ' Jane Nigh']",['Cameron Mitchell'],
Let's Live Again,"['Hillary Brooke', ' Diana Douglas']",[],
Let's Live a Little,"['Hedy Lamarr', ' Robert Cummings']",['Robert Cummings'],"['German', 'English', 'Irish']"
Letter from an Unknown Woman,"['Joan Fontaine', ' Louis Jourdan']",['Louis Jourdan'],['French']
Lightnin' in the Forest,"['Lynne Roberts', ' Warren Douglas', ' Lorna Gray']",['Warren Douglas'],
Loaded Pistols,"['Gene Autry', ' Barbara Britton']",['Gene Autry'],
The Loves of Carmen,"['Rita Hayworth', ' Glenn Ford']",['Glenn Ford'],"['English', 'Scottish', 'Irish', 'Dutch']"
The Luck of the Irish ,"['Tyrone Power', ' Anne Baxter', ' Lee J. Cobb']",['Tyrone Power'],"['Irish', 'English', 'German', 'FrenchCanadian', 'French', 'Huguenot']"
Lulu Belle,"['Dorothy Lamour', ' George Montgomery']",['George Montgomery'],['Ukrainian']
Luxury Liner,"['Jane Powell', ' George Brent']",['George Brent'],
Macbeth,"['Orson Welles', ' Jeanette Nolan', "" Dan O'Herlihy""]",['Orson Welles'],"['English', 'Scottish', 'Welsh']"
Madonna of the Desert,"['Lynne Roberts', ' Don Castle']",['Don Castle'],
The Main Street Kid,"['Al Pearce', ' Alan Mowbray', ' Adele Mara']",['Al Pearce'],
The Man from Texas,"['James Craig', ' Lynn Bari']",['James Craig'],
Man-Eater of Kumaon,"['Wendell Corey', ' Sabu', ' Joy Page']",['Wendell Corey'],
Mark of the Lash,"['Lash La Rue', ' Al St. John']",['Lash La Rue'],
Marshal of Amarillo,"['Allan Lane', ' Mildred Coles']",['Allan Lane'],
Mary Lou,"['Robert Lowery', ' Glenda Farrell']",['Robert Lowery'],
The Mating of Millie,"['Evelyn Keyes', ' Glenn Ford']",['Glenn Ford'],"['English', 'Scottish', 'Irish', 'Dutch']"
Mexican Hayride,['Abbott and Costello'],['Abbott and Costello'],
Michael O'Halloran,"['Allene Roberts', ' Scotty Beckett']",['Scotty Beckett'],
Mickey,"['Irene Hervey', ' Hattie McDaniel']",[],
Million Dollar Weekend,"['Osa Massen', ' Gene Raymond']",['Gene Raymond'],
Miracle in Harlem,['Sheila Guyse'],[],
The Miracle of the Bells,"['Alida Valli', ' Fred MacMurray', ' Frank Sinatra']",['Fred MacMurray'],['German']
Miraculous Journey,"['Rory Calhoun', ' Virginia Grey']",[],
Miss Tatlock's Millions,"['John Lund', ' Wanda Hendrix', ' Barry Fitzgerald']",['John Lund'],"['Black', 'British']"
Money Madness,"['Hugh Beaumont', ' Frances Rafferty']",['Hugh Beaumont'],
Moonrise,"['Gail Russell', ' Dane Clark']",['Dane Clark'],
Music Man,"['Freddie Stewart', ' June Preisser', ' Noel Neill']",[],
Mr. Blandings Builds His Dream House,"['Cary Grant', ' Myrna Loy']",[],
Mr. Peabody and the Mermaid,"['William Powell', ' Ann Blyth', ' Andrea King']",['William Powell'],
Mr. Reckless,"['William Eythe', ' Barbara Britton']",['William Eythe'],
My Dear Secretary,"['Laraine Day', ' Kirk Douglas']",['Kirk Douglas'],"['Ashkenazi', 'Jewish']"
My Dog Rusty,"['John Litel', ' Ann Doran']",['John Litel'],
My Girl Tisa,"['Lilli Palmer', ' Sam Wanamaker']",['Sam Wanamaker'],
Mystery in Mexico,"['William Lundigan', ' Jacqueline White', ' Ricardo Cortez']",['William Lundigan'],
Oklahoma Badlands,"['Allan Lane', ' Eddy Waller']",['Allan Lane'],
Oklahoma Blues,"['Jimmy Wakely', ' Dub Taylor', ' Virginia Belmont']",['Jimmy Wakely'],
Old Los Angeles,"['Wild Bill Elliott', ' Catherine McLeod']",['Wild Bill Elliott'],
On an Island with You,"['Esther Williams', ' Peter Lawford', ' Ricardo Montalbán']",['Peter Lawford'],"['English', 'Scottish']"
One Sunday Afternoon,"['Dennis Morgan', ' Janis Paige']",['Dennis Morgan'],
One Touch of Venus,"['Robert Walker', ' Ava Gardner']",['Robert Walker'],"['English375', 'Scottish']"
On Our Merry Way,"['Paulette Goddard', ' Burgess Meredith']",['Burgess Meredith'],"['English', 'Welsh', 'German']"
Open Secret,"['John Ireland', ' Jane Randolph']",['John Ireland'],
Out of the Storm,"['Jimmy Lydon', ' Lois Collier']",['Jimmy Lydon'],
Outlaw Brand,"['Jimmy Wakely', ' Dub Taylor', ' Kay Morley']",['Jimmy Wakely'],
Overland Trails,"['Johnny Mack Brown', ' Raymond Hatton', ' Virginia Belmont']",['Johnny Mack Brown'],
The Paleface,"['Bob Hope', ' Jane Russell']",['Bob Hope'],"['English', 'Welsh']"
Panhandle,"['Rod Cameron', ' Cathy Downs']",['Rod Cameron'],
"Parole, Inc.","[""Michael O'Shea"", ' Turhan Bey', ' Evelyn Ankers']",['Turhan Bey'],
Partners of the Sunset,"['Jimmy Wakely', ' Dub Taylor']",['Jimmy Wakely'],
Perilous Waters,"['Don Castle', ' Audrey Long', ' Peggy Knudsen']",['Don Castle'],
Phantom Valley,"['Charles Starrett', ' Smiley Burnette']",['Charles Starrett'],
The Pirate,"['Gene Kelly', ' Judy Garland']",['Gene Kelly'],"['Irish25', 'German']"
Pitfall,"['Dick Powell', ' Lizabeth Scott']",['Dick Powell'],
The Plunderers,"['Rod Cameron', ' Ilona Massey']",['Rod Cameron'],
Port Said,"['Gloria Henry', ' Steven Geray']",['Steven Geray'],
Portrait of Jennie,"['Jennifer Jones', ' Joseph Cotten']",['Joseph Cotten'],"['English', 'Northern', 'Irish', 'ScotsIrish']"
The Prince of Thieves,"['Patricia Morison', ' Jon Hall']",['Jon Hall'],
Quick on the Trigger,"['Charles Starrett', ' Smiley Burnette', ' Lyle Talbot']",['Charles Starrett'],
Race Street,"['George Raft', ' Marilyn Maxwell', ' William Bendix']",['George Raft'],['German']
Rachel and the Stranger,"['William Holden', ' Loretta Young']",['William Holden'],"['English', 'Irish', 'French']"
Racing Luck,"['Gloria Henry', ' Stanley Clements', ' Paula Raymond']",['Stanley Clements'],
Range Renegades,"['Jimmy Wakely', ' Dub Taylor', ' Jennifer Holt']",['Jimmy Wakely'],
The Rangers Ride,"['Jimmy Wakely', ' Dub Taylor', ' Virginia Belmont']",['Jimmy Wakely'],
Raw Deal,"[""Dennis O'Keefe"", ' Claire Trevor', ' Marsha Hunt']",[],
Red River,"['John Wayne', ' Montgomery Clift', ' Walter Brennan', ' Joanne Dru', ' John Ireland']",['John Wayne'],"['English', 'ScotsIrishNorthern', 'Irish', 'Irish']"
Relentless,"['Robert Young', ' Marguerite Chapman']",['Robert Young'],
Renegades of Sonora,"['Allan Lane', ' Eddy Waller']",['Allan Lane'],
Return of the Bad Men,"['Randolph Scott', ' Robert Ryan']",['Randolph Scott'],
The Return of October,"['Glenn Ford', ' Terry Moore']",['Glenn Ford'],"['English', 'Scottish', 'Irish', 'Dutch']"
The Return of the Whistler,"['Lenore Aubert', ' Dick Lane']",['Dick Lane'],
The Return of Wildfire,"['Richard Arlen', ' Patricia Morison', ' Mary Beth Hughes']",['Richard Arlen'],
River Lady,"['Yvonne De Carlo', ' Dan Duryea']",['Dan Duryea'],
Road House,"['Ida Lupino', ' Cornel Wilde']",['Cornel Wilde'],"['Ashkenazi', 'Jewish']"
Rocky,"['Roddy McDowall', ' Gale Sherwood']",['Roddy McDowall'],"['English', 'Irish']"
Rogues' Regiment,"['Dick Powell', ' Märta Torén', ' Vincent Price']",['Dick Powell'],
Romance on the High Seas,"['Jack Carson', ' Janis Paige', ' Doris Day']",['Jack Carson'],
Rope,"['James Stewart', ' Farley Granger', ' John Dall']",['James Stewart'],"['ScotsIrishNorthern', 'Irish', 'Scottish', 'Irish', 'English']"
Rusty Leads the Way,"['John Litel', ' Ann Doran']",['John Litel'],
Ruthless,"['Zachary Scott', ' Martha Vickers']",['Zachary Scott'],
Saigon,"['Alan Ladd', ' Veronica Lake']",['Alan Ladd'],"['English', 'Irish']"
The Sainted Sisters,"['Veronica Lake', ' Joan Caulfield', ' George Reeves']",['George Reeves'],
The Saxon Charm,"['Robert Montgomery', ' Susan Hayward']",['Robert Montgomery'],
Scudda Hoo! Scudda Hay!,"['June Haver', ' Lon McCallister']",['Lon McCallister'],
Sealed Verdict,"['Ray Milland', ' Florence Marly', ' Broderick Crawford']",['Ray Milland'],['Welsh']
The Search,"['Montgomery Clift', ' Aline MacMahon']",['Montgomery Clift'],"['English', 'Scottish', 'Dutch', 'German', 'French']"
Secret Beyond the Door...,"['Joan Bennett', ' Michael Redgrave']",['Michael Redgrave'],
Secret Service Investigator,"['Lloyd Bridges', ' Lynne Roberts']",['Lloyd Bridges'],
Shaggy,"['Brenda Joyce', ' Robert Shayne']",['Robert Shayne'],
Shanghai Chest,"['Roland Winters', ' Mantan Moreland']",['Roland Winters'],
Shed No Tears,"['June Vincent', ' Wallace Ford']",['Wallace Ford'],
Shep Comes Home,"['Robert Lowery', ' Margia Dean']",['Robert Lowery'],
The Sheriff of Medicine Bow,"['Johnny Mack Brown', ' Raymond Hatton']",['Johnny Mack Brown'],
The Sign of the Ram,"['Susan Peters', ' Alexander Knox']",['Alexander Knox'],
Silent Conflict,"['William Boyd', ' Virginia Belmont']",['William Boyd'],
Silver River,"['Errol Flynn', ' Ann Sheridan', ' Thomas Mitchell']",['Errol Flynn'],"['Irish', 'Scottish', 'English']"
Silver Trails,"['Jimmy Wakely', ' Dub Taylor']",['Jimmy Wakely'],
Singin' Spurs,"['Kirby Grant', ' Patricia Barry', ' Lee Patrick']",[],
Sinister Journey,"['William Boyd', ' Elaine Riley']",['William Boyd'],
Sitting Pretty,"['Robert Young', "" Maureen O'Hara""]",['Robert Young'],
Six-Gun Law,"['Charles Starrett', ' Nancy Saunders']",['Charles Starrett'],
Sixteen Fathoms Deep,"['Lloyd Bridges', ' Lon Chaney Jr.']",['Lloyd Bridges'],
"Sleep, My Love","['Claudette Colbert', ' Don Ameche', ' Robert Cummings']",['Don Ameche'],"['German', 'English', 'Scottish', 'Irish']"
Slippy McGee,"['Don ""Red"" Barry', ' Dale Evans']","['Don ""Red"" Barry']",
Smart Girls Don't Talk,"['Virginia Mayo', ' Bruce Bennett']",['Bruce Bennett'],
Smart Politics,"['June Preisser', ' Frankie Darro', ' Noel Neill']",[],
Smart Woman,"['Constance Bennett', ' Brian Aherne']",['Brian Aherne'],
Smoky Mountain Melody,"['Roy Acuff', ' Russell Arms']",['Roy Acuff'],
Smugglers' Cove,"['Leo Gorcey', ' Huntz Hall', ' Amelita Ward']",['Leo Gorcey'],
The Snake Pit,"['Olivia de Havilland', ' Leo Genn']",['Leo Genn'],
So Evil My Love,"['Ray Milland', ' Geraldine Fitzgerald']",['Ray Milland'],['Welsh']
So This Is New York,"['Henry Morgan', ' Rudy Vallee', ' Virginia Grey']",['Henry Morgan'],
Sofia,"['Patricia Morison', ' Sigrid Gurie']",[],
Son of God's Country,"['Monte Hale', ' Pamela Blake']",['Monte Hale'],
A Song Is Born,"['Danny Kaye', ' Virginia Mayo', ' Tommy Dorsey', ' Benny Goodman']",['Danny Kaye'],"['Ashkenazi', 'Jewish']"
Song of the Drifter,"['Jimmy Wakely', ' Dub Taylor', ' Mildred Coles']",['Jimmy Wakely'],
Song of Idaho,"['Kirby Grant', ' June Vincent']",[],
Song of My Heart,"['Audrey Long', ' Cedric Hardwicke']",['Cedric Hardwicke'],
Sons of Adventure,"['Lynne Roberts', ' Russell Hayden']",['Russell Hayden'],
"Sorry, Wrong Number","['Barbara Stanwyck', ' Burt Lancaster']",['Burt Lancaster'],"['Northern', 'Irish', 'ScotsIrish']"
A Southern Yankee,"['Red Skelton', ' Arlene Dahl']",['Red Skelton'],
Speed to Spare,"['Richard Arlen', ' Jean Rogers']",['Richard Arlen'],
Stage Struck,"['Conrad Nagel', ' Kane Richmond']",['Conrad Nagel'],
State of the Union ,"['Spencer Tracy', ' Katharine Hepburn']",['Spencer Tracy'],['English']
Station West,"['Dick Powell', ' Jane Greer']",['Dick Powell'],
