0,1,Males,Ethnicity
Crack in the Mirror,"['Orson Welles', ' Juliette Gréco', ' Bradford Dillman']",['Orson Welles'],"['English', 'Scottish', 'Welsh']"
The Crowded Sky,"['Dana Andrews', ' Rhonda Fleming']",[],
The Dark at the Top of the Stairs,"['Robert Preston', ' Dorothy McGuire', ' Eve Arden', ' Shirley Knight', ' Angela Lansbury']",['Robert Preston'],
Desire in the Dust,"['Raymond Burr', ' Martha Hyer', ' Joan Bennett']",['Raymond Burr'],"['Northern', 'Irish', 'English', 'Scottish']"
Dinosaurus!,"['Ward Ramsey', ' Paul Lukather', ' Kristina Hanson']",['Ward Ramsey'],
Elmer Gantry,"['Burt Lancaster', ' Jean Simmons', ' Arthur Kennedy', ' Shirley Jones', ' Dean Jagger', ' Patti Page']",['Burt Lancaster'],"['Northern', 'Irish', 'ScotsIrish']"
Esther and the King,"['Joan Collins', ' Richard Egan', "" Denis O'Dea""]",['Richard Egan'],
Exodus,"['Paul Newman', ' Eva Marie Saint', ' Ralph Richardson', ' Sal Mineo', ' Peter Lawford', ' Lee J. Cobb', ' Jill Haworth', ' Hugh Griffith', ' John Derek']",['Paul Newman'],"['Jewish', 'Slovak']"
The Facts of Life,"['Bob Hope', ' Lucille Ball', ' Ruth Hussey']",['Bob Hope'],"['English', 'Welsh']"
Five Guns to Tombstone,"['James Brown', ' Walter Coy']",['James Brown'],['AfricanAmerican']
Flaming Star,"['Elvis Presley', ' Steve Forrest', ' Barbara Eden', ' John McIntire', ' Dolores del Río']",['Elvis Presley'],"['English', 'Scottish', 'German', 'French', 'Dutch', 'Danish']"
Four Fast Guns,"['Martha Vickers', ' James Craig']",['James Craig'],
Freckles,['Carol Christensen'],[],
From the Terrace,"['Paul Newman', ' Joanne Woodward', ' Myrna Loy', ' Ina Balin', ' Leon Ames', ' George Grizzard']",['Paul Newman'],"['Jewish', 'Slovak']"
G.I. Blues,"['Elvis Presley', ' Juliet Prowse', ' Robert Ivers']",['Elvis Presley'],"['English', 'Scottish', 'German', 'French', 'Dutch', 'Danish']"
The Gallant Hours,"['James Cagney', ' Dennis Weaver']",['James Cagney'],"['Irish25', 'Norwegian']"
Girl of the Night,"['Anne Francis', ' Lloyd Nolan', ' Kay Medford']",['Lloyd Nolan'],
The Grass Is Greener,"['Cary Grant', ' Deborah Kerr', ' Robert Mitchum', ' Jean Simmons']",['Robert Mitchum'],"['Welsh', 'Norwegian']"
Gunfighters of Abilene,"['Buster Crabbe', ' Barton MacLane', ' Judith Ames']",['Buster Crabbe'],
Guns of the Timberland,"['Alan Ladd', ' Jeanne Crain', ' Gilbert Roland']",['Alan Ladd'],"['English', 'Irish']"
Hell Bent for Leather,"['Audie Murphy', ' Felicia Farr', ' Stephen McNally']",['Stephen McNally'],
Hell to Eternity,"['Jeffrey Hunter', ' David Janssen', ' Vic Damone']",['Jeffrey Hunter'],
Heller in Pink Tights,"['Sophia Loren', ' Anthony Quinn', "" Margaret O'Brien"", ' Steve Forrest']",['Anthony Quinn'],"['Irish75', 'Mexican', 'Spanish', 'Indigenous']"
The High Powered Rifle,"['Allison Hayes', ' Willard Parker']",['Willard Parker'],
High Time,"['Bing Crosby', ' Fabian', ' Tuesday Weld', ' Nicole Maurey']",['Bing Crosby'],"['English', 'Irish']"
Home from the Hill,"['Robert Mitchum', ' Eleanor Parker', ' George Peppard', ' George Hamilton']",['Robert Mitchum'],"['Welsh', 'Norwegian']"
The Horse with the Flying Tail,['George Fenneman (narrator)'],['George Fenneman (narrator)'],
House of Usher,"['Vincent Price', ' Mark Damon', ' Myrna Fahey']",['Vincent Price'],"['English', 'German', 'French', 'Dutch']"
Hyde and Go Tweet,[''],[],
The Hypnotic Eye,"['Jacques Bergerac', ' Allison Hayes']",['Jacques Bergerac'],
I Aim at the Stars,"['Curd Jürgens', ' Herbert Lom', ' Gia Scala']",['Curd Jürgens'],
Ice Palace,"['Richard Burton', ' Robert Ryan', ' Martha Hyer', ' Jim Backus', ' Carolyn Jones']",['Richard Burton'],['Welsh']
I'll Give My Life,"['Angie Dickinson', ' Ray Collins']",['Ray Collins'],
Inherit the Wind,"['Spencer Tracy', ' Fredric March', ' Gene Kelly', ' Harry Morgan', ' Claude Akins', ' Dick York']",['Spencer Tracy'],['English']
It Started in Naples,"['Clark Gable', ' Sophia Loren', ' Vittorio De Sica']",['Clark Gable'],"['German', 'Irish', 'SwissGerman', 'Belgian']"
Key Witness,"['Jeffrey Hunter', ' Pat Crowley', ' Dennis Hopper']",['Jeffrey Hunter'],
The Last Voyage,"['Robert Stack', ' Dorothy Malone', ' George Sanders', ' Woody Strode', ' Jack Kruschen']",['Robert Stack'],
Last Woman on Earth,"['Betsy Jones-Moreland', ' Antony Carbone', ' Robert Towne']",['Antony Carbone'],
The Leech Woman,"['Grant Williams', ' Coleen Gray', ' Phillip Terry', ' Gloria Talbott']",['Grant Williams'],
Let's Make Love,"['Marilyn Monroe', ' Yves Montand', ' Tony Randall', ' Frankie Vaughan', ' Milton Berle', ' Gene Kelly', ' Bing Crosby']",['Yves Montand'],['Italian']
Let No Man Write My Epitaph,"['Burl Ives', ' Shelley Winters', ' James Darren', ' Jean Seberg']",['Burl Ives'],"['English', 'Dutch', 'Scottish', 'German', 'Irish', 'French', 'Huguenot', 'Cherokee', 'Native', 'American']"
The Little Shop of Horrors,"['Jonathan Haze', ' Jackie Joseph', ' Mel Welles', ' Dick Miller', ' Jack Nicholson']",['Jonathan Haze'],
The Lost World,"['Michael Rennie', ' Jill St. John', ' David Hedison', ' Fernando Lamas', ' Claude Rains']",['Michael Rennie'],
Macumba Love,"['Walter Reed', ' Ziva Rodann']",['Walter Reed'],
The Magnificent Seven,"['Yul Brynner', ' Eli Wallach', ' Steve McQueen', ' Charles Bronson', ' Robert Vaughn', ' James Coburn', ' Brad Dexter', ' Horst Buchholz']",['Yul Brynner'],"['Russian25', 'SwissGerman']"
Man on a String,"['Ernest Borgnine', ' Kerwin Mathews']",['Ernest Borgnine'],['Italian']
Mice Follies,[''],[],
Midnight Lace,"['Doris Day', ' Rex Harrison', ' John Gavin', ' Roddy McDowall', ' Myrna Loy']",['Rex Harrison'],"['English', 'Scottish']"
Moment of Danger,"['Trevor Howard', ' Dorothy Dandridge']",['Trevor Howard'],['English']
The Mountain Road,"['James Stewart', ' Lisa Lu', ' Glenn Corbett', ' Harry Morgan']",['James Stewart'],"['ScotsIrishNorthern', 'Irish', 'Scottish', 'Irish', 'English']"
"Murder, Inc.","['Stuart Whitman', ' May Britt', ' Peter Falk', ' Henry Morgan']",['Stuart Whitman'],"['Ashkenazi', 'Jewish']"
The Music Box Kid,"['Ron Foster', ' Luana Patten']",['Ron Foster'],
Never on Sunday,"['Melina Mercouri', ' Jules Dassin', ' Giorgos Fountas']",[],
None but the Brave,"['Richard Basehart', ' Stuart Erwin', ' Arthur Shields']",['Richard Basehart'],
Noose for a Gunman,"['Jim Davis', ' Lyn Thomas']",['Jim Davis'],
North to Alaska,"['John Wayne', ' Stewart Granger', ' Capucine', ' Fabian', ' Ernie Kovacs', ' Mickey Shaughnessy']",['John Wayne'],"['English', 'ScotsIrishNorthern', 'Irish', 'Irish']"
Ocean's 11,"['Frank Sinatra', ' Dean Martin', ' Sammy Davis Jr.', ' Peter Lawford', ' Joey Bishop', ' Angie Dickinson', ' Richard Conte', ' George Raft', ' Cesar Romero']",['Frank Sinatra'],"['Italian', 'Sicilian']"
Oklahoma Territory,"['Bill Williams', ' Gloria Talbott', ' Ted de Corsia']",['Bill Williams'],
"Once More, with Feeling!","['Yul Brynner', ' Kay Kendall', ' Gregory Ratoff']",['Yul Brynner'],"['Russian25', 'SwissGerman']"
One Foot in Hell,"['Alan Ladd', "" Dan O'Herlihy""]",['Alan Ladd'],"['English', 'Irish']"
Pay or Die,"['Ernest Borgnine', ' Zohra Lampert']",['Ernest Borgnine'],['Italian']
Pepe,"['Cantinflas', ' Dan Dailey', ' Shirley Jones']",['Dan Dailey'],
Platinum High School,"['Mickey Rooney', ' Dan Duryea']",['Dan Duryea'],
Please Don't Eat the Daisies,"['Doris Day', ' David Niven', ' Janis Paige']",['David Niven'],"['English', 'Scottish', 'French']"
The Plunderers,"['Jeff Chandler', ' John Saxon', ' Dolores Hart']",['Jeff Chandler'],
Pollyanna,"['Hayley Mills', ' Jane Wyman', ' Richard Egan', ' Karl Malden']",['Richard Egan'],
Portrait in Black,"['Lana Turner', ' Anthony Quinn', ' Richard Basehart', ' Sandra Dee', ' John Saxon']",['Anthony Quinn'],"['Irish75', 'Mexican', 'Spanish', 'Indigenous']"
Pretty Boy Floyd,"['John Ericson', ' Barry Newman']",['John Ericson'],
The Private Lives of Adam and Eve,"['Mickey Rooney', ' Mamie Van Doren', ' Mel Tormé', ' Tuesday Weld', ' Fay Spain', ' Paul Anka']",['Mel Tormé'],
Private Property,"['Corey Allen', ' Warren Oates']",['Corey Allen'],
The Purple Gang,"['Barry Sullivan', ' Robert Blake']",['Barry Sullivan'],
Psycho,"['Anthony Perkins', ' Janet Leigh', ' Vera Miles', ' John Gavin', ' John McIntire', ' Martin Balsam']",['Anthony Perkins'],"['English', 'Irish', 'Dutch', 'German']"
The Pusher,"['Robert Lansing', ' Felice Orlandi']",['Robert Lansing'],
The Rat Race,"['Tony Curtis', ' Debbie Reynolds', ' Don Rickles']",['Tony Curtis'],"['Ashkenazi', 'Jewish']"
Raymie,"['David Ladd', ' Julie Adams', ' Charles Winninger']",['David Ladd'],
The Rise and Fall of Legs Diamond,"['Ray Danton', ' Karen Steele', ' Elaine Stewart']",['Ray Danton'],
The Savage Innocents,"['Anthony Quinn', "" Peter O'Toole"", ' Yoko Tani']",['Anthony Quinn'],"['Irish75', 'Mexican', 'Spanish', 'Indigenous']"
Scent of Mystery,"['Denholm Elliott', ' Peter Lorre']",['Denholm Elliott'],"['English', 'Scottish', 'Irish']"
The Secret of the Purple Reef,"['Richard Chamberlain', ' Peter Falk', ' Margia Dean']",['Richard Chamberlain'],"['English', 'German', 'Welsh']"
September Storm,"['Joanne Dru', ' Mark Stevens', ' Robert Strauss']",['Mark Stevens'],
Sergeant Rutledge,"['Jeffrey Hunter', ' Woody Strode', ' Constance Towers']",['Jeffrey Hunter'],
Seven Thieves,"['Edward G. Robinson', ' Rod Steiger', ' Joan Collins']",['Edward G. Robinson'],"['Ashkenazi', 'Jewish']"
Seven Ways from Sundown,"['Audie Murphy', ' Barry Sullivan']",['Barry Sullivan'],
Sex Kittens Go to College,"['Mamie Van Doren', ' Tuesday Weld', ' John Carradine']",['John Carradine'],
Song Without End,"['Dirk Bogarde', ' Capucine', ' Patricia Morison']",['Dirk Bogarde'],
Spartacus,"['Kirk Douglas', ' Laurence Olivier', ' Jean Simmons', ' Tony Curtis', ' Peter Ustinov', ' Charles Laughton', ' John Gavin', ' Woody Strode', ' John Ireland', ' John Dall']",['Kirk Douglas'],"['Ashkenazi', 'Jewish']"
Squad Car,"['Vici Raaf', ' Paul Bryar']",['Paul Bryar'],
"Stop!, Look and Laugh",[''],[],
The Story of Ruth,"['Stuart Whitman', ' Tom Tryon', ' Peggy Wood', ' Elana Eden']",['Stuart Whitman'],"['Ashkenazi', 'Jewish']"
Strangers When We Meet,"['Kirk Douglas', ' Kim Novak', ' Ernie Kovacs']",['Kirk Douglas'],"['Ashkenazi', 'Jewish']"
Studs Lonigan,"['Frank Gorshin', ' Jack Nicholson', ' Venetia Stevenson']",['Frank Gorshin'],
The Subterraneans,"['Leslie Caron', ' George Peppard', ' Janice Rule']",['George Peppard'],
Summer of the Seventeenth Doll,"['Ernest Borgnine', ' Anne Baxter', ' John Mills', ' Angela Lansbury']",['Ernest Borgnine'],['Italian']
The Sundowners,"['Deborah Kerr', ' Robert Mitchum']",['Robert Mitchum'],"['Welsh', 'Norwegian']"
Sunrise at Campobello,"['Ralph Bellamy', ' Greer Garson']",['Ralph Bellamy'],['English']
Surprise Package,"['Yul Brynner', ' Mitzi Gaynor']",['Yul Brynner'],"['Russian25', 'SwissGerman']"
Swiss Family Robinson,"['John Mills', ' Dorothy McGuire', ' Tommy Kirk']",['John Mills'],['English']
Tall Story,"['Anthony Perkins', ' Jane Fonda', ' Ray Walston']",['Anthony Perkins'],"['English', 'Irish', 'Dutch', 'German']"
Tarzan the Magnificent,"['Gordon Scott', ' Alexandra Stewart']",['Gordon Scott'],
A Terrible Beauty,"['Robert Mitchum', ' Anne Heywood', "" Dan O'Herlihy""]",['Robert Mitchum'],"['Welsh', 'Norwegian']"
Tess of the Storm Country,"['Diane Baker', ' Jack Ging']",['Jack Ging'],
This Rebel Breed,"['Rita Moreno', ' Gerald Mohr', ' Dyan Cannon']",['Gerald Mohr'],
The Threat,"['Robert Knapp', ' Linda Lawson', ' Mary Castle']",['Robert Knapp'],
The Three Worlds of Gulliver,"['Kerwin Mathews', ' June Thorburn']",['Kerwin Mathews'],
Thunder in Carolina,"['Rory Calhoun', ' Connie Hines']",[],
The Time Machine,"['Rod Taylor', ' Alan Young', ' Yvette Mimieux']",['Rod Taylor'],
Three Came to Kill,"['Cameron Mitchell', ' Lyn Thomas']",['Cameron Mitchell'],
Toby Tyler,['Kevin Corcoran'],['Kevin Corcoran'],
Too Hot to Handle,"['Jayne Mansfield', ' Leo Genn', ' Karlheinz Böhm']",['Leo Genn'],
Tormented,"['Richard Carlson', ' Lugene Sanders']",['Richard Carlson'],
Twelve Hours to Kill,"['Nico Minardos', ' Barbara Eden', ' Russ Conway']",['Nico Minardos'],
The Unforgiven,"['Burt Lancaster', ' Audrey Hepburn', ' Audie Murphy']",['Burt Lancaster'],"['Northern', 'Irish', 'ScotsIrish']"
Valley of the Redwoods,"['John Hudson', ' Ed Nelson']",['John Hudson'],
Vice Raid,"['Mamie Van Doren', ' Richard Coogan']",['Richard Coogan'],
Village of the Damned,"['George Sanders', ' Barbara Shelley', ' Martin Stephens']",['George Sanders'],"['English', 'Scottish', 'European', 'Royal', 'Russian']"
Visit to a Small Planet,"['Jerry Lewis', ' Joan Blackman', ' Earl Holliman']",['Jerry Lewis'],"['Ashkenazi', 'Jewish']"
The Wackiest Ship In the Army,"['Jack Lemmon', ' Ricky Nelson']",['Jack Lemmon'],"['English', 'Irish', 'Scottish', 'French', 'Dutch', 'Welsh']"
Wake Me When It's Over,"['Ernie Kovacs', ' Dick Shawn', ' Margo Moore']",['Ernie Kovacs'],
Walk Like a Dragon,"['Jack Lord', ' Nobu McCarthy', ' Mel Tormé']",['Jack Lord'],
Walk Tall,"['Willard Parker', ' Joyce Meadows']",['Willard Parker'],
The Walking Target,"['Joan Evans', ' Merry Anders']",[],
The Wasp Woman,"['Susan Cabot', ' Anthony Eisley']",['Anthony Eisley'],
Weddings and Babies,['Viveca Lindfors'],[],
Where the Boys Are,"['George Hamilton', ' Connie Francis', ' Yvette Mimieux', ' Paula Prentiss']",['George Hamilton'],
Who Was That Lady?,"['Dean Martin', ' Tony Curtis', ' Janet Leigh']",['Dean Martin'],"['Italian', 'Sicilian']"
Why Must I Die?,"['Terry Moore', ' Debra Paget']",[],
The Wild Ride,['Jack Nicholson'],['Jack Nicholson'],"['Irish', 'Scottish', 'English', 'Pennsylvania', 'DutchGerman', 'Welshbiological', 'Italian', 'Latvian', 'Ashkenazi', 'Jewish', 'Baltic', 'German']"
Wild River,"['Montgomery Clift', ' Lee Remick']",['Montgomery Clift'],"['English', 'Scottish', 'Dutch', 'German', 'French']"
The World of Suzie Wong,"['William Holden', ' Nancy Kwan', ' Sylvia Syms']",['William Holden'],"['English', 'Irish', 'French']"
Young Jesse James,"['Ray Stricklyn', ' Willard Parker', ' Merry Anders']",['Ray Stricklyn'],
The Young One,"['Zachary Scott', ' Bernie Hamilton']",['Zachary Scott'],
