0,1,Males,Ethnicity
A Civil Action,"['John Travolta', ' Robert Duvall', ' William H. Macy', ' Tony Shalhoub', ' Kathleen Quinlan', ' John Lithgow', ' Dan Hedaya', ' Sydney Pollack', ' James Gandolfini']",['John Travolta'],"['ItalianSicilian50', 'Irish']"
Clay Pigeons,"['Joaquin Phoenix', ' Janeane Garofalo', ' Georgina Cates', ' Vince Vaughn']",['Joaquin Phoenix'],"['English', 'Scottish', 'ScotsIrishNorthern', 'Irish', 'German', 'Irish', 'Welsh', 'French', 'Huguenot', 'Ashkenazi', 'Jewish']"
Cousin Bette,"['Jessica Lange', ' Elisabeth Shue', ' Hugh Laurie', ' Bob Hoskins']",['Hugh Laurie'],['Scottish']
Curse of the Puppet Master,"['George Peck', ' Emily Harrison', ' Josh Green']",['George Peck'],
The Curve,"['Matthew Lillard', ' Michael Vartan', ' Randall Batinkoff', ' Keri Russell']",['Matthew Lillard'],"['English', 'Irish']"
Dance with Me,"['Vanessa L. Williams', ' Chayanne', ' Kris Kristofferson', ' Joan Plowright']",['Chayanne'],
"Dancer, Texas Pop. 81","['Ethan Embry', ' Patricia Wettig', ' Ashley Johnson']",['Ethan Embry'],"['English', 'German', 'Irish']"
Dancing at Lughnasa,"['Meryl Streep', ' Catherine McCormack', ' Kathy Burke']",[],
Dangerous Beauty,"['Catherine McCormack', ' Oliver Platt', ' Fred Ward']",['Oliver Platt'],"['English', 'Irish', 'Dutch', 'French']"
Dark City,"['Jennifer Connelly', ' William Hurt', ' Rufus Sewell', ' Kiefer Sutherland']",['William Hurt'],"['English', 'German', 'Scottish', 'Irish', 'ScotsIrishNorthern', 'Irish', 'Swedish']"
Dead Man on Campus,"['Mark-Paul Gosselaar', ' Tom Everett Scott']",['Tom Everett Scott'],"['English', 'Scottish', 'German', 'Irish']"
Deep Impact,"['Robert Duvall', ' Téa Leoni', ' Morgan Freeman', ' Elijah Wood', ' Vanessa Redgrave', ' Maximilian Schell', ' Leelee Sobieski']",['Robert Duvall'],"['English', 'German', 'SwissGerman', 'French', 'Welsh', 'Scottish']"
Deep Rising,"['Treat Williams', ' Famke Janssen', ' Wes Studi', "" Kevin J. O'Connor"", ' Anthony Heald', ' Jason Flemyng', ' Djimon Hounsou', ' Clifton Powell', "" Derrick O'Connor""]",['Treat Williams'],"['English', 'Dutch', 'Irish', 'Scottish']"
Dennis the Menace Strikes Again,"['Justin Cooper', ' Don Rickles', ' Betty White', ' George Kennedy', ' Brian Doyle-Murray', "" Scott 'Carrot Top' Thompson""]",['Justin Cooper'],
The Dentist 2,"['Corbin Bernsen', ' Jillian McWhirter']",['Corbin Bernsen'],"['Jewish', 'English', 'Irish', 'Northern', 'IrishScotsIrish', 'Scottish', 'Welsh']"
Desert Blue,"['Brendan Sexton III', ' Kate Hudson', ' Casey Affleck', ' Christina Ricci']",['Brendan Sexton III'],
Desperate Measures,"['Michael Keaton', ' Andy García', ' Marcia Gay Harden', ' Brian Cox']",['Michael Keaton'],"['English', 'Scottish', 'ScotsIrishNorthern', 'Irish', 'Irish']"
Digging to China,"['Evan Rachel Wood', ' Kevin Bacon', ' Mary Stuart Masterson']",['Evan Rachel Wood'],"['English', 'Irish', 'Scottish', 'German']"
Dirty Work,"['Norm Macdonald', ' Jack Warden', ' Don Rickles', ' Chevy Chase', ' Chris Farley']",['Norm Macdonald'],"['Irish', 'Scottish', 'English']"
Disturbing Behavior,"['James Marsden', ' Katie Holmes', ' Nick Stahl', ' William Sadler']",['James Marsden'],"['English', 'German', 'Scottish', 'French']"
Dr. Dolittle,"['Eddie Murphy', ' Ossie Davis', ' Richard Schiff']",['Eddie Murphy'],['AfricanAmerican']
Down in the Delta,"['Alfre Woodard', ' Loretta Devine', ' Esther Rolle']",[],
Drive,"['Mark Dacascos', ' Tracey Walter', ' Brittany Murphy']",['Mark Dacascos'],"['Spanish', 'Chinese', 'Irish', 'Japanese']"
Edge of Seventeen,"['Chris Stafford', ' Lea DeLaria', ' Tina Holmes']",[],
The Eighteenth Angel,"['Rachael Leigh Cook', ' Christopher McDonald', ' Stanley Tucci']",['Christopher McDonald'],['Irish']
Enemy of the State,"['Will Smith', ' Gene Hackman', ' Jon Voight', ' Barry Pepper', ' Regina King', ' Lisa Bonet']",['Will Smith'],['AfricanAmerican']
Ever After,"['Drew Barrymore', ' Dougray Scott', ' Anjelica Huston']",['Drew Barrymore'],"['Irish', 'German', 'Hungarian']"
The Faculty,"['Elijah Wood', ' Jordana Brewster', ' Clea DuVall', ' Laura Harris', ' Josh Hartnett', ' Shawn Hatosy', ' Salma Hayek', ' Usher Raymond', ' Famke Janssen', ' Piper Laurie']",['Elijah Wood'],"['German25', 'Danish25', 'English', 'Irish125', 'Austrian']"
Fallen,"['Denzel Washington', ' John Goodman', ' Embeth Davidtz', ' James Gandolfini']",['Denzel Washington'],['AfricanAmerican']
"The Farm: Angola, USA",['Narrated by Bernard Addison'],[],
Fear and Loathing in Las Vegas,"['Johnny Depp', ' Benicio del Toro']",['Johnny Depp'],"['English', 'Irish', 'ScotsIrishNorthern', 'Irish', 'Scottish', 'Welsh', 'French', 'FrenchCanadian', 'Dutch', 'Flemish', 'Belgian', 'German', 'African']"
Finding Graceland,"['Harvey Keitel', ' Johnathon Schaech', ' Bridget Fonda', ' Gretchen Mol']",['Harvey Keitel'],"['Ashkenazi', 'Jewish']"
Firestorm,"['Howie Long', ' Scott Glenn', ' William Forsythe', ' Suzy Amis']",['Howie Long'],
The Gingerbread Man,"['Kenneth Branagh', ' Robert Downey', ' Jr.', ' Embeth Davidtz', ' Robert Duvall', ' Daryl Hannah', ' Tom Berenger']",['Kenneth Branagh'],"['Northern', 'Irish']"
"God Said ""Ha!""",['Julia Sweeney'],[],
Gods and Monsters,"['Ian McKellen', ' Brendan Fraser', ' Lynn Redgrave', ' Lolita Davidovich']",['Ian McKellen'],"['Scottish', 'Northern', 'Irish', 'English']"
The Godson,"['Rodney Dangerfield', ' Kevin McDonald', ' Dom DeLuise']",['Rodney Dangerfield'],"['Ashkenazi', 'Jewish']"
Godzilla,"['Matthew Broderick', ' Jean Reno', ' Maria Pitillo', ' Hank Azaria', ' Vicki Lewis', ' Kevin Dunn', ' Harry Shearer']",['Matthew Broderick'],"['English', 'Ashkenazi', 'Jewish']"
Goodbye Lover,"['Patricia Arquette', ' Dermot Mulroney', ' Mary-Louise Parker', ' Ellen DeGeneres']",['Dermot Mulroney'],"['Irish125', 'German']"
Great Expectations,"['Ethan Hawke', ' Gwyneth Paltrow', ' Chris Cooper', ' Hank Azaria']",['Ethan Hawke'],"['English', 'Scottish', 'ScotsIrishNorthern', 'Irish', 'German']"
The Hairy Bird,"['Kirsten Dunst', ' Gaby Hoffmann', ' Lynn Redgrave']",[],
Half Baked,"['Dave Chappelle', ' Jim Breuer', ' Guillermo Diaz', ' Harland Williams', ' Clarence Williams III']",['Dave Chappelle'],"['AfricanAmerican', 'Ivorian', 'AfricanGrenadian']"
Halloween H20: 20 Years Later,"['Jamie Lee Curtis', ' Adam Arkin', ' Michelle Williams', ' Josh Hartnett', ' LL Cool J', ' Joseph Gordon-Levitt', "" Jodi Lyn O'Keefe""]",['Adam Arkin'],
Happiness,"['Philip Seymour Hoffman', ' Dylan Baker', ' Ben Gazzara', ' Camryn Manheim', ' Jane Adams']",['Philip Seymour Hoffman'],"['Irish', 'English', 'German', 'Dutch', 'Polish']"
Hard Rain,"['Morgan Freeman', ' Christian Slater', ' Randy Quaid', ' Minnie Driver']",['Christian Slater'],"['German', 'Irish', 'English', 'Welsh', 'Dutch', 'Scottish']"
He Got Game,"['Denzel Washington', ' Ray Allen', ' Milla Jovovich', ' John Turturro']",['Denzel Washington'],['AfricanAmerican']
Hell's Kitchen,"['Angelina Jolie', ' Mekhi Phifer', ' Rosanna Arquette']",['Mekhi Phifer'],['AfricanAmerican']
The Hi-Lo Country,"['Billy Crudup', ' Woody Harrelson', ' Patricia Arquette', ' Penélope Cruz', ' Sam Elliott']",['Billy Crudup'],"['English', 'German', 'Scottish', 'French', 'Huguenot']"
High Art,"['Radha Mitchell', ' Ally Sheedy', ' Patricia Clarkson']",[],
Holy Man,"['Eddie Murphy', ' Jeff Goldblum', ' Kelly Preston', ' Robert Loggia', ' Morgan Fairchild']",['Eddie Murphy'],['AfricanAmerican']
Home Fries,"['Drew Barrymore', ' Luke Wilson', "" Catherine O'Hara"", ' Jake Busey']",['Drew Barrymore'],"['Irish', 'German', 'Hungarian']"
Homegrown,"['John Lithgow', ' Billy Bob Thornton', ' Hank Azaria', ' Kelly Lynch']",['John Lithgow'],"['Welsh', 'English', 'French', 'ScotsIrishNorthern', 'Irish', 'Scottish']"
Hope Floats,"['Sandra Bullock', ' Harry Connick', ' Jr.', ' Gena Rowlands']",['Harry Connick'],"['English', 'German', 'Ashkenazi', 'Jewish']"
The Horse Whisperer,"['Robert Redford', ' Kristin Scott Thomas', ' Sam Neill', ' Chris Cooper', ' Dianne Wiest', ' Scarlett Johansson']",['Robert Redford'],"['English', 'Irish', 'Scottish', 'Northern', 'IrishScotsIrish', 'Cornish']"
How Stella Got Her Groove Back,"['Angela Bassett', ' Taye Diggs', ' Whoopi Goldberg', ' Regina King']",['Taye Diggs'],['AfricanAmerican']
How to Make the Cruelest Month,"['Clea DuVall', ' Gabriel Mann', ' J. D. Souther']",['Gabriel Mann'],['English']
Hurlyburly,"['Sean Penn', ' Kevin Spacey', ' Chazz Palminteri', ' Garry Shandling', ' Meg Ryan']",['Sean Penn'],"['Jewish', 'Italian', 'Irish']"
Hush,"['Gwyneth Paltrow', ' Jessica Lange', ' Johnathon Schaech']",['Johnathon Schaech'],"['French', 'English', 'Italian']"
I Got the Hook Up,"['Master P', ' Anthony Johnson', "" Tommy 'Tiny' Lister""]",['Master P'],
I Still Know What You Did Last Summer,"['Jennifer Love Hewitt', ' Brandy Norwood', ' Freddie Prinze', ' Jr.', ' Mekhi Phifer', ' Matthew Settle']",['Jr.'],
I'll Be Home For Christmas,"['Jonathan Taylor Thomas', ' Gary Cole', ' Jessica Biel']",['Jonathan Taylor Thomas'],"['German', 'SwissGerman', 'Portuguese', 'Irish', 'French', 'English']"
Illuminata,"['John Turturro', ' Katherine Borowitz', ' Christopher Walken', ' Susan Sarandon']",['John Turturro'],['Italian']
The Impostors,"['Oliver Platt', ' Stanley Tucci', ' Alfred Molina', ' Billy Connolly', ' Tony Shalhoub', ' Hope Davis']",['Oliver Platt'],"['English', 'Irish', 'Dutch', 'French']"
Jack Frost,"['Michael Keaton', ' Kelly Preston', ' Joseph Cross', ' Mark Addy', ' Henry Rollins']",['Michael Keaton'],"['English', 'Scottish', 'ScotsIrishNorthern', 'Irish', 'Irish']"
Jane Austen's Mafia!,"['Jay Mohr', ' Christina Applegate', ' Olympia Dukakis', ' Lloyd Bridges']",['Jay Mohr'],
Judas Kiss,"['Alan Rickman', ' Emma Thompson', ' Roscoe Lee Browne', ' Carla Gugino']",['Alan Rickman'],"['English', 'Irish', 'Welsh']"
Killer Flick,"['Tod Thawley', ' Christian Leffler', ' Emmett Grennan', ' Creighton Howard', ' Fred Dennis', ' Kathleen Macdonald']",['Tod Thawley'],
Kissing a Fool,"['David Schwimmer', ' Jason Lee', ' Mili Avital']",['David Schwimmer'],"['Ashkenazi', 'Jewish']"
Knock Off,"['Jean-Claude Van Damme', ' Rob Schneider', ' Lela Rochon']",['Jean-Claude Van Damme'],"['Belgian', 'Flemish', 'Jewish']"
Krippendorf's Tribe,"['Richard Dreyfuss', ' Jenna Elfman', ' Lily Tomlin', ' Natasha Lyonne']",['Richard Dreyfuss'],"['Ashkenazi', 'Jewish']"
Kurt & Courtney,"['Footage of Kurt Cobain', ' Courtney Love']",[],
The Last Days of Disco,"['Chloë Sevigny', ' Kate Beckinsale', ' Chris Eigeman']",[],
The Last Days,['Interviews with Holocaust survivors'],[],
Lenny Bruce: Swear to Tell the Truth,"['Archive footage of Lenny Bruce', ' narrated by Robert De Niro']",[],
Les Misérables,"['Liam Neeson', ' Geoffrey Rush', ' Uma Thurman', ' Claire Danes']",['Liam Neeson'],['Irish']
Let's Talk About Sex,"['Paget Brewster', ' James Hyde', ' Tina Nguyen']",['James Hyde'],
Lethal Weapon 4,"['Mel Gibson', ' Danny Glover', ' Joe Pesci', ' Rene Russo', ' Chris Rock', ' Jet Li']",['Mel Gibson'],"['Irish125', 'English', 'ScotsIrishNorthern', 'Irish', 'Scottish', 'Welsh']"
The Life and Times of Hank Greenberg,"['Walter Matthau', ' Carl Levin']",['Walter Matthau'],"['Ashkenazi', 'Jewish']"
The Lion King II: Simba's Pride,"['Matthew Broderick', ' Neve Campbell', ' Jason Marsden', ' Nathan Lane']",['Matthew Broderick'],"['English', 'Ashkenazi', 'Jewish']"
Living Out Loud,"['Holly Hunter', ' Queen Latifah', ' Danny DeVito']",['Danny DeVito'],['Italian']
Lost in Space,"['William Hurt', ' Mimi Rogers', ' Gary Oldman', ' Heather Graham', ' Matt LeBlanc', ' Lacey Chabert']",['William Hurt'],"['English', 'German', 'Scottish', 'Irish', 'ScotsIrishNorthern', 'Irish', 'Swedish']"
Lulu on the Bridge,"['Harvey Keitel', ' Mira Sorvino', ' Vanessa Redgrave']",['Harvey Keitel'],"['Ashkenazi', 'Jewish']"
Madeline,"['Frances McDormand', ' Nigel Hawthorne', ' Hatty Jones']",['Nigel Hawthorne'],
Major League: Back to the Minors,"['Corbin Bernsen', ' Dennis Haysbert', ' Scott Bakula', ' Bob Uecker']",['Corbin Bernsen'],"['Jewish', 'English', 'Irish', 'Northern', 'IrishScotsIrish', 'Scottish', 'Welsh']"
The Man in the Iron Mask,"['Leonardo DiCaprio', ' John Malkovich', ' Gabriel Byrne', ' Gérard Depardieu', ' Jeremy Irons']",['Leonardo DiCaprio'],"['German', 'German', 'Russian']"
The Mask of Zorro,"['Antonio Banderas', ' Anthony Hopkins', ' Catherine Zeta-Jones']",['Antonio Banderas'],['Spanish']
Meet Joe Black,"['Brad Pitt', ' Anthony Hopkins', ' Claire Forlani', ' Jake Weber', ' Jeffrey Tambor', ' Marcia Gay Harden']",['Brad Pitt'],"['English', 'ScotsIrishNorthern', 'Irish', 'German', 'Scottish', 'Welsh', 'Irish', 'Swedish', 'Dutch', 'French', 'Cornish', 'Channel', 'IslanderJersey']"
Meet the Deedles,"['Steve Van Wormer', ' Paul Walker', ' A. J. Langer']",['Steve Van Wormer'],
Melting Pot,"['Paul Rodriguez', ' CCH Pounder', ' Cliff Robertson']",['Paul Rodriguez'],['Mexican']
Mercury Rising,"['Bruce Willis', ' Alec Baldwin', ' Miko Hughes', ' Chi McBride', ' Kim Dickens']",['Bruce Willis'],"['English', 'Dutch', 'French', 'Welsh', 'Irish', 'German']"
Mighty Joe Young,"['Bill Paxton', ' Charlize Theron', ' David Paymer']",['Bill Paxton'],"['English', 'ScotsIrishNorthern', 'Irish', 'Scottish', 'Austrian', 'German', 'French', 'SwissFrench', 'Dutch', 'Welsh', 'Norwegian']"
The Mighty,"['Kieran Culkin', ' Sharon Stone', ' Elden Henson', ' Harry Dean Stanton', ' Gena Rowlands', ' Gillian Anderson', ' James Gandolfini']",['Kieran Culkin'],"['German', 'English', 'SwissGerman25', 'Norwegian125', 'Irish625', 'SwissFrench']"
The Mighty Kong,"['Dudley Moore', ' Jodi Benson', ' William Sage']",['Dudley Moore'],"['English', 'Welsh']"
Montana,"['Kyra Sedgwick', ' Stanley Tucci', ' Robin Tunney', ' Robbie Coltrane']",['Stanley Tucci'],['Italian']
Monument Ave.,"['Denis Leary', ' Colm Meaney', ' Famke Janssen', ' Martin Sheen']",['Denis Leary'],['Irish']
Mulan,"['Voices of Ming-Na', ' Eddie Murphy', ' Lea Salonga', ' Miguel Ferrer']",['Eddie Murphy'],['AfricanAmerican']
Music from Another Room,"['Jude Law', ' Jennifer Tilly', ' Gretchen Mol', ' Martha Plimpton']",['Jude Law'],"['English', 'Welsh', 'Scottish']"
My Giant,"['Billy Crystal', ' Gheorghe Mureșan', ' Kathleen Quinlan']",['Billy Crystal'],"['Ashkenazi', 'Jewish']"
The Naked Man,"['Michael Rapaport', ' Michael Jeter', ' Rachael Leigh Cook', ' Arija Bareikis']",['Michael Rapaport'],"['Ashkenazi', 'Jewish']"
The Negotiator,"['Samuel L. Jackson', ' Kevin Spacey', ' John Spencer', ' David Morse']",['Samuel L. Jackson'],"['AfricanAmerican', 'English']"
New Rose Hotel,"['Christopher Walken', ' Willem Dafoe', ' Asia Argento', ' Annabella Sciorra']",['Christopher Walken'],"['Scottish', 'Irish']"
The Newton Boys,"['Matthew McConaughey', "" Vincent D'Onofrio"", ' Ethan Hawke', ' Skeet Ulrich']",['Matthew McConaughey'],"['Irish', 'English', 'Scottish', 'German', 'Swedish', 'Welsh']"
Next Stop Wonderland,"['Hope Davis', ' Philip Seymour Hoffman', ' Callie Thorne']",['Philip Seymour Hoffman'],"['Irish', 'English', 'German', 'Dutch', 'Polish']"
A Night at the Roxbury,"['Will Ferrell', ' Chris Kattan', ' Dan Hedaya', ' Loni Anderson']",['Will Ferrell'],"['English', 'Irish', 'German', 'Welsh']"
No Looking Back,"['Lauren Holly', ' Jon Bon Jovi', ' Edward Burns']",['Jon Bon Jovi'],"['ItalianSicilian25', 'Slovak25', 'Polish25', 'SwissGerman']"
The Object of My Affection,"['Jennifer Aniston', ' Paul Rudd', ' Steve Zahn', ' Allison Janney', ' Alan Alda']",['Paul Rudd'],"['Ashkenazi', 'Jewish']"
October 22,"['Amanda Plummer', ' Colm Meaney', ' Paul Perri', ' Michael Paré']",['Colm Meaney'],['Irish']
The Odd Couple II,"['Jack Lemmon', ' Walter Matthau', ' Christine Baranski', ' Jean Smart', ' Jonathan Silverman']",['Jack Lemmon'],"['English', 'Irish', 'Scottish', 'French', 'Dutch', 'Welsh']"
One Tough Cop,"['Stephen Baldwin', ' Chris Penn', ' Gina Gershon']",['Stephen Baldwin'],"['English', 'Irish', 'Scottish', 'FrenchCanadian', 'German']"
One True Thing,"['Meryl Streep', ' Renée Zellweger', ' William Hurt', ' Tom Everett Scott']",['William Hurt'],"['English', 'German', 'Scottish', 'Irish', 'ScotsIrishNorthern', 'Irish', 'Swedish']"
The Opposite of Sex,"['Christina Ricci', ' Martin Donovan', ' Lisa Kudrow', ' Lyle Lovett']",['Martin Donovan'],"['Irish', 'German']"
Out of Sight,"['George Clooney', ' Jennifer Lopez', ' Don Cheadle', ' Ving Rhames', ' Dennis Farina', ' Albert Brooks', ' Steve Zahn', ' Isaiah Washington', ' Catherine Keener']",['George Clooney'],"['Irish', 'English', 'German', 'ScotsIrishNorthern', 'Irish', 'Scottish', 'Welsh', 'French', 'Huguenot', 'Dutch']"
Outside Ozona,"['Robert Forster', ' Kevin Pollak', ' Sherilyn Fenn', ' Penelope Ann Miller']",['Robert Forster'],"['Irish', 'Italian']"
Overnight Delivery,"['Reese Witherspoon', ' Sarah Silverman', ' Paul Rudd']",['Paul Rudd'],"['Ashkenazi', 'Jewish']"
Palmetto,"['Woody Harrelson', ' Elisabeth Shue', ' Gina Gershon']",['Woody Harrelson'],"['English', 'Scottish', 'German', 'Dutch', 'Welsh', 'Danish', 'French']"
The Parent Trap,"['Lindsay Lohan', ' Dennis Quaid', ' Natasha Richardson', ' Elaine Hendrix']",['Dennis Quaid'],"['English', 'Scottish', 'ScotsIrishNorthern', 'Irish', 'Irish', 'German']"
Patch Adams,"['Robin Williams', ' Monica Potter', ' Philip Seymour Hoffman']",['Philip Seymour Hoffman'],"['Irish', 'English', 'German', 'Dutch', 'Polish']"
Pauli,"['Jay Mohr', ' Tony Shalhoub', ' Gena Rowlands']",['Jay Mohr'],
Pecker,"['Edward Furlong', ' Christina Ricci', ' Bess Armstrong', ' Mary Kay Place', ' Lili Taylor', ' Martha Plimpton']",['Edward Furlong'],['Russian']
The Pentagon Wars,"['Kelsey Grammer', ' Cary Elwes', ' Richard Schiff', ' Viola Davis']",['Richard Schiff'],"['Ashkenazi', 'Jewish']"
A Perfect Murder,"['Michael Douglas', ' Gwyneth Paltrow', ' Viggo Mortensen', ' David Suchet']",['Michael Douglas'],"['Ashkenazi', 'Jewish', 'English', 'Irish', 'Welsh', 'Dutch', 'Scottish', 'Belgian', 'French']"
Permanent Midnight,"['Ben Stiller', ' Maria Bello', ' Elizabeth Hurley']",['Ben Stiller'],"['Jewish', 'Irish', 'Judaism']"
Phantasm IV: Oblivion,"['A. Michael Baldwin', ' Reggie Bannister', ' Bill Thornbury']",['Reggie Bannister'],
Phantoms,"['Ben Affleck', "" Peter O'Toole"", ' Liev Schreiber']",['Ben Affleck'],"['English', 'Irish', 'German', 'Scottish', 'ScotsIrishNorthern', 'Irish', 'French', 'SwissGerman', 'Swedish', 'Welsh']"
Phoenix,"['Ray Liotta', ' Anjelica Huston', ' Anthony LaPaglia', ' Daniel Baldwin']",['Ray Liotta'],['Scottish']
Pi,"['Mark Margolis', ' Pamela Hart', ' Sean Gullette']",['Mark Margolis'],"['Ashkenazi', 'Jewish']"
The Players Club,"['Bernie Mac', ' Ice Cube', ' LisaRaye']",[],
Playing by Heart,"['Angelina Jolie', ' Sean Connery', ' Gena Rowlands', ' Gillian Anderson', ' Dennis Quaid', ' Ryan Phillippe']",['Sean Connery'],"['Scottish', 'Irish']"
