0,1,Males,Ethnicity
Boys of the City,"['Bobby Jordan', ' Leo Gorcey', ' Hal E. Chester']",['Bobby Jordan'],
The Boys from Syracuse,"['Allan Jones', ' Irene Hervey', ' Martha Raye']",['Allan Jones'],
Brigham Young,"['Tyrone Power', ' Linda Darnell', ' Dean Jagger']",['Tyrone Power'],"['Irish', 'English', 'German', 'FrenchCanadian', 'French', 'Huguenot']"
British Intelligence,"['Boris Karloff', ' Margaret Lindsay', ' Bruce Lester']",['Boris Karloff'],"['English', 'Indian']"
Broadway Melody of 1940,"['Fred Astaire', ' Eleanor Powell', ' George Murphy']",['Fred Astaire'],"['Ashkenazi', 'Jewish', 'Catholic', 'German', 'Alsatian']"
Broken Strings,['Clarence Muse'],['Clarence Muse'],
Brother Orchid,"['Edward G. Robinson', ' Humphrey Bogart', ' Ann Sothern']",['Edward G. Robinson'],"['Ashkenazi', 'Jewish']"
Brother Rat and a Baby,"['Priscilla Lane', ' Wayne Morris', ' Jane Bryan']",['Wayne Morris'],
Buck Benny Rides Again,"['Jack Benny', ' Ellen Drew', ' Eddie Anderson']",['Jack Benny'],"['Ashkenazi', 'Jewish']"
Bullet Code,"[""George O'Brien"", ' Virginia Vale', ' Slim Whitaker']",['Slim Whitaker'],
Bullets for Rustlers,"['Charles Starrett', ' Lorna Gray', ' Bob Nolan']",['Charles Starrett'],
Buzzy Rides the Range,"['Robert ""Buzz"" Henry', "" David O'Brien""]","['Robert ""Buzz"" Henry']",
Cafe Hostess,"['Preston Foster', ' Ann Dvorak']",['Preston Foster'],
Calling All Husbands,"['George Tobias', ' Lucile Fairbanks', ' Ernest Truex']",['George Tobias'],
Calling Philo Vance,"['James Stephenson', ' Margot Stevenson', "" Henry O'Neill""]",['James Stephenson'],
Captain Caution,"['Victor Mature', ' Louise Platt', ' Leo Carrillo', ' Bruce Cabot', ' Alan Ladd']",['Victor Mature'],"['SwissGerman', 'German']"
Carolina Moon,"['Gene Autry', ' Smiley Burnette', ' June Storey']",['Gene Autry'],
The Carson City Kid,"['Roy Rogers', ' Bob Steele']",['Roy Rogers'],
Castle on the Hudson,"['John Garfield', ' Ann Sheridan', "" Pat O'Brien""]",['John Garfield'],"['Ashkenazi', 'Jewish']"
Chad Hanna,"['Henry Fonda', ' Dorothy Lamour', ' Linda Darnell']",['Henry Fonda'],"['Dutch', 'English', 'Scottish', 'Norwegian', 'German', 'Italian']"
Charlie Chan at the Wax Museum,"['Sidney Toler', ' Victor Sen Yung', ' C. Henry Gordon', ' Marguerite Chapman']",['Victor Sen Yung'],['Chinese']
Charlie Chan in Panama,"['Sidney Toler', ' Jean Rogers', ' Lionel Atwill']",['Lionel Atwill'],
Charlie Chan's Murder Cruise,"['Sidney Toler', ' Marjorie Weaver', ' Lionel Atwill']",['Lionel Atwill'],
Charter Pilot,"['Lloyd Nolan', ' Lynn Bari', ' Arleen Whelan']",['Lloyd Nolan'],
Chasing Trouble,"['Frankie Darro', ' Marjorie Reynolds', ' Mantan Moreland']",[],
Cherokee Strip,"['Richard Dix', ' Florence Rice', ' William Henry']",['Richard Dix'],
Christmas in July,"['Dick Powell', ' Ellen Drew', ' Raymond Walburn']",['Dick Powell'],
A Chump at Oxford,"['Stan Laurel', ' Oliver Hardy', ' Forrester Harvey']",['Stan Laurel'],['English']
City for Conquest,"['James Cagney', ' Ann Sheridan', ' Frank Craven']",['James Cagney'],"['Irish25', 'Norwegian']"
City of Chance,"['Lynn Bari', ' C. Aubrey Smith', ' Amanda Duff']",[],
City of Lost Men,"['William ""Stage"" Boyd', ' Kane Richmond', ' Claudia Dell']","['William ""Stage"" Boyd']",
Colorado,"['Roy Rogers', ' George ""Gabby"" Hayes', ' Pauline Moore']",['Roy Rogers'],
Comes Midnight,"['James Baskett', ' Eddie Green', ' Amanda Randolph']",['James Baskett'],['AfricanAmerican']
Comin' Round the Mountain,"['Bob Burns', ' Una Merkel', ' Jerry Colonna']",['Bob Burns'],
Comrade X,"['Clark Gable', ' Hedy Lamarr', ' Oskar Homolka']",['Clark Gable'],"['German', 'Irish', 'SwissGerman', 'Belgian']"
Congo Maisie,"['Ann Sothern', ' John Carroll', ' Rita Johnson']",['John Carroll'],['Irish']
Convicted Woman,"['Rochelle Hudson', ' Frieda Inescort', ' June Lang', ' Glenn Ford']",['Glenn Ford'],"['English', 'Scottish', 'Irish', 'Dutch']"
Covered Wagon Days,"['Robert Livingston', ' Raymond Hatton', ' Duncan Renaldo']",['Robert Livingston'],
Covered Wagon Trails,"['Jack Randall', ' Sally Cairns', ' David Sharpe']",['Jack Randall'],
The Crooked Road,"['Edmund Lowe', ' Irene Hervey', ' Henry Wilcoxon']",['Edmund Lowe'],
Cross-Country Romance,"['Gene Raymond', ' Wendy Barrie', ' Hedda Hopper']",['Gene Raymond'],
Curtain Call,"['Barbara Read', ' Alan Mowbray', ' Helen Vinson']",['Alan Mowbray'],
"Dance, Girl, Dance","[""Maureen O'Hara"", ' Louis Hayward', ' Lucille Ball']",['Louis Hayward'],
Dancing on a Dime,"['Robert Paige', ' Peter Lind Hayes', ' Eddie Quillan']",['Robert Paige'],
Danger Ahead,"['James Newill', ' Dorothea Kent', ' Guy Usher']",['James Newill'],
Danger on Wheels,"['Richard Arlen', ' Andy Devine', ' Peggy Moran']",['Richard Arlen'],
Dark Command,"['Claire Trevor', ' John Wayne', ' Walter Pidgeon']",['John Wayne'],"['English', 'ScotsIrishNorthern', 'Irish', 'Irish']"
Dark Streets of Cairo,"['Sigrid Gurie', ' Ralph Byrd', ' Eddie Quillan']",['Ralph Byrd'],
Deadwood Dick,"['Don Douglas', ' Lorna Gray', ' Harry Harvey', ' Marin Sais']",['Don Douglas'],
Diamond Frontier,"['Victor McLaglen', ' John Loder', ' Anne Nagel']",['Victor McLaglen'],"['Afrikaner', 'Dutch', 'German', 'Irish', 'Scottish', 'English']"
A Dispatch from Reuter's,"['Edward G. Robinson', ' Edna Best', ' Eddie Albert']",['Edward G. Robinson'],"['Ashkenazi', 'Jewish']"
The Doctor Takes a Wife,"['Loretta Young', ' Ray Milland']",['Ray Milland'],['Welsh']
Doomed to Die,"['Boris Karloff', ' Marjorie Reynolds', ' Grant Withers']",['Boris Karloff'],"['English', 'Indian']"
Double Alibi,"['Wayne Morris', ' Margaret Lindsay', ' William Gargan']",['Wayne Morris'],
Down Argentine Way,"['Don Ameche', ' Betty Grable', ' Carmen Miranda']",['Don Ameche'],"['German', 'English', 'Scottish', 'Irish']"
Dr. Christian Meets the Women,"['Jean Hersholt', ' Veda Ann Borg']",[],
Dr. Cyclops,"['Albert Dekker', ' Thomas Coley', ' Janice Logan']",['Albert Dekker'],
Dr. Ehrlich's Magic Bullet,"['Edward G. Robinson', ' Ruth Gordon', ' Otto Kruger']",['Edward G. Robinson'],"['Ashkenazi', 'Jewish']"
Dr. Kildare's Crisis,"['Lew Ayres', ' Laraine Day', ' Robert Young']",['Lew Ayres'],
Dreaming Out Loud,"['Lum and Abner', ' Frances Langford']",['Lum and Abner'],
Drums of the Desert,"['Ralph Byrd', ' Lorna Gray']",['Ralph Byrd'],
Dulcy,"['Ann Sothern', ' Roland Young']",['Roland Young'],
The Earl of Chicago,['Robert Montgomery'],['Robert Montgomery'],
Earthbound,"['Andrea Leeds', ' Warner Baxter']",['Warner Baxter'],['English']
East of the River,"['John Garfield', ' Marjorie Rambeau']",['John Garfield'],"['Ashkenazi', 'Jewish']"
East Side Kids,"['Leon Ames', ' Dennis Moore', ' Joyce Bryant']",['Leon Ames'],
"Edison, the Man","['Spencer Tracy', ' Rita Johnson', ' Lynne Overman']",['Spencer Tracy'],['English']
Elmer's Candid Camera,"['Mel Blanc', ' Arthur Q. Bryan']",['Mel Blanc'],
Escape,"['Norma Shearer', ' Robert Taylor', ' Conrad Veidt']",['Robert Taylor'],
Eyes of the Navy,['Charles B. Middleton'],['Charles B. Middleton'],
Fantasia,"['Leopold Stokowski', ' Deems Taylor']",['Leopold Stokowski'],
The Fargo Kid,"['Tim Holt', ' Ray Whitley']",['Tim Holt'],
The Fatal Hour,"['Boris Karloff', ' Marjorie Reynolds', ' Grant Withers']",['Boris Karloff'],"['English', 'Indian']"
Father Is a Prince,"['John Litel', ' Jan Clayton', ' George Reeves']",['John Litel'],
The Fight for Life,"['Myron McCormick', ' Will Geer']",['Myron McCormick'],
The Fighting 69th,"['James Cagney', "" Pat O'Brien"", ' George Brent']",['James Cagney'],"['Irish25', 'Norwegian']"
Five Little Peppers in Trouble,['Edith Fellows'],[],
Flight Angels,"['Virginia Bruce', ' Jane Wyman', ' Ralph Bellamy']",['Ralph Bellamy'],['English']
Flight Command,"['Robert Taylor', ' Ruth Hussey', ' Walter Pidgeon']",['Robert Taylor'],
Florian,"['Robert Young', ' Charles Coburn']",['Robert Young'],
Flowing Gold,"['John Garfield', ' Frances Farmer', "" Pat O'Brien""]",['John Garfield'],"['Ashkenazi', 'Jewish']"
Foreign Correspondent,"['Joel McCrea', ' Laraine Day', ' Herbert Marshall']",['Joel McCrea'],
Forgotten Girls,"['Louise Platt', ' Donald Woods']",['Donald Woods'],
Forty Little Mothers,"['Eddie Cantor', ' Judith Anderson']",['Eddie Cantor'],"['Ashkenazi', 'Jewish']"
Four Sons,"['Don Ameche', ' Eugenie Leontovich', ' Mary Beth Hughes']",['Don Ameche'],"['German', 'English', 'Scottish', 'Irish']"
Framed,"['Frank Albertson', ' Constance Moore']",['Frank Albertson'],
"Free, Blonde and 21","['Lynn Bari', ' Joan Davis', '  Mary Beth Hughes']",[],
From Nurse to Worse,['The Three Stooges'],['The Three Stooges'],
A Fugitive from Justice,"['Roger Pryor', ' Lucile Fairbanks', ' Eddie Foy Jr.']",['Roger Pryor'],
Gallant Sons,"['Jackie Cooper', ' Gail Patrick']",[],
Gambling on the High Seas,"['Wayne Morris', ' Jane Wyman']",['Wayne Morris'],
Gangs of Chicago,"['Lloyd Nolan', ' Lola Lane']",['Lloyd Nolan'],
Gaucho Serenade,"['Gene Autry', ' June Storey']",['Gene Autry'],
The Ghost Breakers,"['Bob Hope', ' Paulette Goddard', ' Richard Carlson', ' Anthony Quinn']",['Bob Hope'],"['English', 'Welsh']"
The Ghost Comes Home,"['Frank Morgan', ' Billie Burke']",['Frank Morgan'],
Girl from Havana,"['Claire Carleton', "" Dennis O'Keefe""]",[],
Girl in 313,"['Florence Rice', ' Lionel Atwill']",['Lionel Atwill'],
Give Us Wings,"['Billy Halop', ' Huntz Hall', ' Gabriel Dell']",['Billy Halop'],
Glamour for Sale,"['Anita Louise', ' Roger Pryor']",['Roger Pryor'],
The Golden Fleecing,"['Lew Ayres', ' Rita Johnson', ' Lloyd Nolan']",['Lew Ayres'],
Golden Gloves,"['Richard Denning', ' Jeanne Cagney']",['Richard Denning'],
Gold Rush Maisie,"['Ann Sothern', ' Lee Bowman']",[],
Go West,"['Marx Brothers', ' John Carroll', ' Diana Lewis']",['Marx Brothers'],
Granny Get Your Gun,"['May Robson', ' Margot Stevenson']",[],
The Grapes of Wrath,"['Henry Fonda', ' Jane Darwell', ' John Carradine']",['Henry Fonda'],"['Dutch', 'English', 'Scottish', 'Norwegian', 'German', 'Italian']"
The Great Dictator,"['Charles Chaplin', ' Paulette Goddard', ' Jack Oakie']",['Charles Chaplin'],
The Great McGinty,"['Brian Donlevy', ' Muriel Angelus', ' Akim Tamiroff']",['Brian Donlevy'],"['Northern', 'Irish']"
The Green Archer,"['Victor Jory', ' Iris Meredith']",['Victor Jory'],
Green Hell,"['Douglas Fairbanks Jr.', ' Joan Bennett', ' John Howard']",['Douglas Fairbanks Jr.'],"['Ashkenazi', 'Jewish', 'English', 'Scottish']"
The Green Hornet,"['Gordon Jones', ' Wade Boteler', ' Anne Nagel']",['Gordon Jones'],
Half a Sinner,"['Heather Angel', ' John King']",['John King'],
Haunted Honeymoon,"['Robert Montgomery', ' Constance Cummings']",['Robert Montgomery'],
He Married His Wife,"['Joel McCrea', ' Nancy Kelly', ' Roland Young']",['Joel McCrea'],
Her First Romance,"['Edith Fellows', ' Alan Ladd']",['Alan Ladd'],"['English', 'Irish']"
Hidden Enemy,"['Warren Hull', ' Kay Linaker', ' Wilhelm von Brincken']",['Warren Hull'],
High School,"['Jane Withers', ' Lloyd Corrigan']",['Lloyd Corrigan'],
Hired!,[''],[],
Hired Wife,"['Rosalind Russell', ' Brian Aherne', ' Virginia Bruce']",['Brian Aherne'],
His Girl Friday,"['Cary Grant', ' Rosalind Russell', ' Ralph Bellamy']",['Ralph Bellamy'],['English']
Hit Parade of 1941,"['Kenny Baker', ' Frances Langford', ' Hugh Herbert', ' Ann Miller']",['Kenny Baker'],
Hold That Woman!,"['Frances Gifford', ' James Dunn']",['James Dunn'],"['English', 'Irish']"
The House Across the Bay,"['George Raft', ' Joan Bennett', ' Lloyd Nolan']",['George Raft'],['German']
The House of the Seven Gables,"['George Sanders', ' Margaret Lindsay', ' Nan Grey', ' Vincent Price', ' Dick Foran']",['George Sanders'],"['English', 'Scottish', 'European', 'Royal', 'Russian']"
How High Is Up?,['The Three Stooges'],['The Three Stooges'],
The Howards of Virginia,"['Cary Grant', ' Martha Scott', ' Cedric Hardwicke']",['Cedric Hardwicke'],
Hullabaloo,"['Frank Morgan', ' Virginia Grey', ' Dan Dailey']",['Frank Morgan'],
Ice-Capades,"['James Ellison', ' Renie Riano', ' Phil Silvers']",['James Ellison'],['English']
I Love You Again,"['William Powell', ' Myrna Loy']",['William Powell'],
I Take This Oath,"['Joyce Compton', ' Gordon Jones']",['Gordon Jones'],
I Take This Woman,"['Spencer Tracy', ' Hedy Lamarr', ' Laraine Day']",['Spencer Tracy'],['English']
I Want a Divorce,"['Joan Blondell', ' Dick Powell']",['Dick Powell'],
If I Had My Way,"['Bing Crosby', ' Gloria Jean']",['Bing Crosby'],"['English', 'Irish']"
I'm Nobody's Sweetheart Now,"['Helen Parrish', ' Constance Moore']",[],
I'm Still Alive,"['Kent Taylor', ' Linda Hayes']",['Kent Taylor'],
The Invisible Man Returns,"['Cedric Hardwicke', ' Vincent Price', ' Nan Grey']",['Cedric Hardwicke'],
The Invisible Woman,"['Virginia Bruce', ' John Barrymore', ' John Howard']",['John Barrymore'],
Irene,"['Anna Neagle', ' Ray Milland', ' Roland Young']",['Ray Milland'],['Welsh']
Island of Doomed Men,"['Peter Lorre', ' Rochelle Hudson']",['Peter Lorre'],"['Ashkenazi', 'Jewish']"
It All Came True,"['Ann Sheridan', ' Jeffrey Lynn', ' Humphrey Bogart']",['Jeffrey Lynn'],
It's a Date,"['Deanna Durbin', ' Kay Francis', ' Walter Pidgeon']",['Walter Pidgeon'],
I Was an Adventuress,"['Vera Zorina', ' Richard Greene']",['Richard Greene'],
Jennie,"['Virginia Gilmore', ' George Montgomery']",['George Montgomery'],['Ukrainian']
Johnny Apollo,"['Tyrone Power', ' Dorothy Lamour']",['Tyrone Power'],"['Irish', 'English', 'German', 'FrenchCanadian', 'French', 'Huguenot']"
Junior G-Men,['Dead End Kids'],[],
King of the Lumberjacks,"['John Payne', ' Gloria Dickson']",['John Payne'],
King of the Royal Mounted,['Allan Lane'],['Allan Lane'],
Kitty Foyle,"['Ginger Rogers', ' Dennis Morgan', ' James Craig']",['Dennis Morgan'],
Knock Knock,[''],[],
"Knute Rockne, All American","[""Pat O'Brien"", ' Ronald Reagan']",['Ronald Reagan'],"['Irish25', 'Scottish25', 'English']"
Laddie,"['Tim Holt', ' Virginia Gilmore']",['Tim Holt'],
Ladies Must Live,"['Rosemary Lane', ' Wayne Morris']",['Wayne Morris'],
The Lady in Question,"['Glenn Ford', ' Rita Hayworth']",['Glenn Ford'],"['English', 'Scottish', 'Irish', 'Dutch']"
Lady with Red Hair,"['Miriam Hopkins', ' Claude Rains', ' Richard Ainley']",['Claude Rains'],['English']
Law and Order,['Johnny Mack Brown'],['Johnny Mack Brown'],
Legion of the Lawless,"[""George O'Brien"", ' Virginia Vale']",[],
The Letter,"['Bette Davis', ' Herbert Marshall', ' James Stephenson']",['Herbert Marshall'],
The Light That Failed,"['Ronald Colman', ' Walter Huston', ' Ida Lupino']",['Ronald Colman'],"['English', 'Scottish']"
Lillian Russell,"['Alice Faye', ' Don Ameche', ' Henry Fonda']",['Don Ameche'],"['German', 'English', 'Scottish', 'Irish']"
A Little Bit of Heaven,"['Gloria Jean', ' Hugh Herbert', ' Robert Stack']",['Hugh Herbert'],
Little Men,"['Kay Francis', ' Jack Oakie', ' Ann Gillis']",['Jack Oakie'],
Little Nellie Kelly,"['Judy Garland', ' George Murphy']",['George Murphy'],['Irish']
Little Old New York,"['Fred MacMurray', ' Alice Faye', ' Brenda Joyce']",['Fred MacMurray'],['German']
The Lone Ranger,"['Lee Powell', ' Chief Thundercloud', ' Stanley Andrews']",['Chief Thundercloud'],
The Lone Wolf Meets a Lady,"['Warren William', ' Jean Muir']",['Warren William'],
The Long Voyage Home,"['John Wayne', ' Thomas Mitchell', ' Ian Hunter']",['John Wayne'],"['English', 'ScotsIrishNorthern', 'Irish', 'Irish']"
Love Thy Neighbor,"['Jack Benny', ' Fred Allen', ' Mary Martin']",['Jack Benny'],"['Ashkenazi', 'Jewish']"
Lucky Cisco Kid,"['Cesar Romero', ' Mary Beth Hughes']",['Cesar Romero'],"['Cuban', 'Venezuelan', 'Spanish']"
Lucky Partners,"['Ronald Colman', ' Ginger Rogers', ' Jack Carson']",['Ronald Colman'],"['English', 'Scottish']"
Maisie Was a Lady,"['Ann Sothern', ' Lew Ayres']",['Lew Ayres'],
The Man from Dakota,"['Wallace Beery', ' Dolores del Río']",['Wallace Beery'],"['GermanEnglish', 'Irish', 'Scottish', 'SwissGerman']"
Manhattan Heartbeat,"['Robert Sterling', ' Virginia Gilmore']",['Robert Sterling'],
The Man I Married,"['Joan Bennett', ' Francis Lederer']",['Francis Lederer'],
The Man Who Wouldn't Talk,"['Lloyd Nolan', ' Jean Rogers']",['Lloyd Nolan'],
The Man with Nine Lives,['Boris Karloff'],['Boris Karloff'],"['English', 'Indian']"
The Marines Fly High,"['Richard Dix', ' Chester Morris', ' Lucille Ball']",['Richard Dix'],
The Mark of Zorro,"['Tyrone Power', ' Linda Darnell', ' Basil Rathbone']",['Tyrone Power'],"['Irish', 'English', 'German', 'FrenchCanadian', 'French', 'Huguenot']"
Marked Men,"['Warren Hull', ' Isabel Jewell']",['Warren Hull'],
Married and in Love,"['Barbara Read', ' Helen Vinson']",[],
Maryland,"['Walter Brennan', ' Fay Bainter']",['Walter Brennan'],['Irish']
Meet the Wildcat,"['Ralph Bellamy', ' Margaret Lindsay']",['Ralph Bellamy'],['English']
Melody and Moonlight,"['Jane Frazee', ' Johnny Downs']",['Johnny Downs'],
Melody Ranch,"['Gene Autry', ' Jimmy Durante', ' Ann Miller']",['Gene Autry'],
Mexican Spitfire,"['Lupe Vélez', ' Leon Errol']",['Leon Errol'],
"Michael Shayne, Private Detective","['Lloyd Nolan', ' Marjorie Weaver']",['Lloyd Nolan'],
The Milky Way,['Bernice Hansen'],[],
Millionaire Playboy,"['Joe Penner', ' Russ Brown']",['Joe Penner'],
Millionaires in Prison,"['Lee Tracy', ' Linda Hayes']",[],
Misbehaving Husbands,"['Betty Blythe', ' Harry Langdon']",['Harry Langdon'],
Money and the Woman,"['Jeffrey Lynn', ' Brenda Marshall']",['Jeffrey Lynn'],
Moon Over Burma,"['Dorothy Lamour', ' Robert Preston']",['Robert Preston'],
The Mortal Storm,"['James Stewart', ' Margaret Sullavan', ' Robert Young', ' Frank Morgan']",['James Stewart'],"['ScotsIrishNorthern', 'Irish', 'Scottish', 'Irish', 'English']"
Mr. Duck Steps Out,[''],[],
The Mummy's Hand,"['Dick Foran', ' Peggy Moran']",['Dick Foran'],
Murder in the Air,"['Ronald Reagan', ' John Litel', ' Lya Lys']",['Ronald Reagan'],"['Irish25', 'Scottish25', 'English']"
Murder Over New York,"['Sidney Toler', ' Ricardo Cortez', ' Marjorie Weaver']",['Ricardo Cortez'],"['Ashkenazi', 'Jewish']"
Music in My Heart,"['Tony Martin', ' Rita Hayworth', ' Edith Fellows']",['Tony Martin'],
My Favorite Wife,"['Irene Dunne', ' Cary Grant', ' Randolph Scott']",['Randolph Scott'],
My Little Chickadee,"['Mae West', ' W. C. Fields']",[],
My Love Came Back,"['Olivia de Havilland', ' Jeffrey Lynn', ' Jane Wyman']",['Jeffrey Lynn'],
"My Son, My Son!","['Madeleine Carroll', ' Brian Aherne', ' Louis Hayward']",['Brian Aherne'],
Mysterious Doctor Satan,['Eduardo Ciannelli'],['Eduardo Ciannelli'],
Mystery Sea Raider,['Carole Landis'],[],
New Moon,"['Jeanette MacDonald', ' Nelson Eddy']",['Nelson Eddy'],
A Night at Earl Carroll's,"['Ken Murray', '  J. Carrol Naish', ' Rose Hobart']",['Ken Murray'],
"No Census, No Feeling",['The Three Stooges'],['The Three Stooges'],
North West Mounted Police,"['Gary Cooper', ' Madeleine Carroll', ' Paulette Goddard']",['Gary Cooper'],['English']
Northwest Passage,"['Spencer Tracy', ' Robert Young', ' Walter Brennan']",['Spencer Tracy'],['English']
No Time for Comedy,"['James Stewart', ' Rosalind Russell']",['James Stewart'],"['ScotsIrishNorthern', 'Irish', 'Scottish', 'Irish', 'English']"
Nutty But Nice,['The Three Stooges'],['The Three Stooges'],
Of Fox and Hounds,['Willoughby the Dog'],['Willoughby the Dog'],
The Old Swimmin' Hole,"['Jackie Moran', ' Marcia Mae Jones']",[],
One Man's Law,"['Don ""Red"" Barry', ' Janet Waldo']","['Don ""Red"" Barry']",
One Million B.C.,"['Victor Mature', ' Carole Landis', ' Lon Chaney Jr.']",['Victor Mature'],"['SwissGerman', 'German']"
One Night in the Tropics,"['Abbott and Costello', ' Nancy Kelly', ' Allan Jones']",['Abbott and Costello'],
On Their Own,"['Spring Byington', ' June Carlson']",[],
Opened by Mistake,"['Charles Ruggles', ' Janice Logan']",['Charles Ruggles'],
Our Town,"['William Holden', ' Martha Scott', ' Fay Bainter']",['William Holden'],"['English', 'Irish', 'French']"
Out West with the Peppers,['Edith Fellows'],[],
Parole Fixer,"['William Henry', ' Anthony Quinn']",['William Henry'],['English']
Patient Porky,['Porky Pig'],[],
Phantom of Chinatown,"['Keye Luke', ' Grant Withers']",['Keye Luke'],
Phantom Raiders,"['Walter Pidgeon', ' Florence Rice']",['Walter Pidgeon'],
The Philadelphia Story,"['Cary Grant', ' Katharine Hepburn', ' James Stewart']",['James Stewart'],"['ScotsIrishNorthern', 'Irish', 'Scottish', 'Irish', 'English']"
Pier 13,"['Lynn Bari', ' Lloyd Nolan']",['Lloyd Nolan'],
Pinocchio,"['voices of Cliff Edwards', ' Evelyn Venable', ' Mel Blanc']",['Mel Blanc'],
