36 Hours,"['James Garner', ' Rod Taylor', ' Eva Marie Saint']",['War drama']
The Agony and the Ecstasy,"['Rex Harrison', ' Charlton Heston', ' Diane Cilento']","['Drama', ' biography']"
Andy,"['Norman Alden', ' Ann Wedgeworth']",['Drama']
Apache Uprising,"['Rory Calhoun', ' Corinne Calvet', ' John Russell']",['Western']
Arizona Raiders,"['Audie Murphy', ' Michael Dante', ' Gloria Talbott']",['Western']
The Art of Love,"['Dick Van Dyke', ' James Garner', ' Elke Sommer', ' Angie Dickinson']",['Comedy']
Baby the Rain Must Fall,"['Steve McQueen', ' Lee Remick', ' Don Murray']",['Drama']
Bad Girls Go to Hell,"['Gigi Darlene', ' George La Rocque']",['Sexploitation']
Battle of the Bulge,"['Henry Fonda', ' Dana Andrews', ' Robert Shaw', ' Robert Ryan', ' Ty Hardin', ' Pier Angeli', ' Telly Savalas', ' Charles Bronson']",['War drama']
Beach Ball,"['Edd Byrnes', ' Chris Noel', ' Gail Gilmore']",['Comedy']
Beach Blanket Bingo,"['Frankie Avalon', ' Annette Funicello', ' Paul Lynde', ' Don Rickles']","['Comedy', ' Musical']"
The Bedford Incident,"['Richard Widmark', ' Sidney Poitier', ' Martin Balsam', ' Wally Cox']",['Drama']
Billie,"['Patty Duke', ' Jim Backus', ' Jane Greer']",['Musical']
Black Spurs,"['Rory Calhoun', ' Terry Moore', ' Linda Darnell']",['Western']
Bloody Pit of Horror,"['Mickey Hargitay', ' Walter Bigari', ' Luisa Baratto']",['Horror']
Boeing Boeing,"['Tony Curtis', ' Jerry Lewis', ' Dany Saval']",['Comedy']
The Bounty Killer,"['Dan Duryea', ' Audrey Dalton', ' Richard Arlen']",['Western']
Brainstorm,"['Anne Francis', ' Dana Andrews', ' Jeffrey Hunter']",['Suspense']
Bus Riley's Back in Town,"['Ann-Margret', ' Michael Parks', ' Kim Darby', ' Janet Margolin']",['Drama']
Cat Ballou,"['Jane Fonda', ' Lee Marvin', ' Dwayne Hickman', ' Michael Callan', ' Nat King Cole', ' Stubby Kaye']",['Western comedy']
The Cincinnati Kid,"['Steve McQueen', ' Ann-Margret', ' Edward G. Robinson', ' Karl Malden', ' Tuesday Weld', ' Rip Torn', ' Cab Calloway', ' Joan Blondell']",['Drama']
City Under the Sea,"['Vincent Price', ' Tab Hunter', ' Susan Hart']",['Sci-fi']
"Clarence, the Cross-Eyed Lion","['Marshall Thompson', ' Betsy Drake', ' Richard Haydn']",['Family']
The Collector,"['Terence Stamp', ' Samantha Eggar', ' Mona Washbourne']",['Thriller']
Convict Stage,"['Harry Lauter', ' Don ""Red"" Barr', ' Hanna Landy']",['Western']
Crack in the World,"['Dana Andrews', ' Janette Scott', ' Kieron Moore']",['Drama']
Dark Intruder,"['Leslie Nielsen', ' Mark Richman', ' Judi Meredith']",['Horror']
Dear Brigitte,"['James Stewart', ' Fabian', ' Ed Wynn', ' Bill Mumy', ' Brigitte Bardot']",['Comedy']
"Die, Monster, Die!","['Boris Karloff', ' Nick Adams', ' Suzan Farmer']",['Horror']
The Dirty Game,"['Henry Fonda', ' Robert Ryan', ' Vittorio Gassman']",['Spy anthology']
Do Not Disturb,"['Doris Day', ' Rod Taylor', ' Hermione Baddeley']",['Comedy']
Doctor Zhivago,"['Omar Sharif', ' Julie Christie', ' Rod Steiger', ' Geraldine Chaplin', ' Tom Courtenay', ' Alec Guinness']","['Drama', ' epic']"
Dr. Goldfoot and the Bikini Machine,"['Vincent Price', ' Frankie Avalon', ' Dwayne Hickman', ' Susan Hart']",['Comedy']
The Family Jewels,"['Jerry Lewis', ' Sebastian Cabot', ' Donna Butterworth']",['Comedy']
"Faster, Pussycat! Kill! Kill!","['Tura Satana', ' Haji', ' Lori Williams']",['Sexploitation']
Finger on the Trigger,"['Rory Calhoun', ' Aldo Sambrell', ' James Philbrook']",['Western']
The Flight of the Phoenix,"['James Stewart', ' Peter Finch', ' Richard Attenborough', ' Hardy Kruger', ' Dan Duryea', ' George Kennedy', ' Ernest Borgnine']",['Drama']
Fluffy,"['Tony Randall', ' Shirley Jones', ' Celia Kaye']",['Family']
The Fool Killer,"['Anthony Perkins', ' Edward Albert', ' Dana Elcar']",['Adventure']
Fort Courageous,"['Don ""Red"" Barry', ' Hanna Landy', ' Harry Lauter']",['Western']
Frankenstein Meets the Spacemonster,"['James Karen', ' Marilyn Hanold']",['Science fiction']
Genghis Khan,"['Omar Sharif', ' James Mason', ' Eli Wallach']",['Adventure']
Girl Happy,"['Elvis Presley', ' Shelley Fabares', ' Mary Ann Mobley']",['Musical']
The Girls on the Beach,"['Noreen Corcoran', ' Martin West', ' Linda Marshall']",['Comedy']
Git!,"['Heather North', ' Leslie Bradley', ' Richard Webb']",['Drama']
The Glory Guys,"['Tom Tryon', ' Harve Presnell', ' Senta Berger', ' James Caan']",['Western']
Goldstein,"['Lou Gilbert', ' Ellen Madison', ' Tom Erhart']",['Comedy']
The Great Race,"['Tony Curtis', ' Natalie Wood', ' Jack Lemmon', ' Peter Falk']",['Comedy']
The Great Sioux Massacre,"['Joseph Cotten', ' Darren McGavin', ' Philip Carey']",['Western']
The Greatest Story Ever Told,"['Max von Sydow', ' Charlton Heston', ' José Ferrer', ' Claude Rains', ' Angela Lansbury', ' David McCallum', ' Martin Landau', ' Ed Wynn', ' Telly Savalas', ' Sidney Poitier', ' John Wayne']",['Biblical epic']
Guns of Diablo,"['Charles Bronson', ' Kurt Russell']",['Western']
The Hallelujah Trail,"['Burt Lancaster', ' Lee Remick', ' Jim Hutton', ' Pamela Tiffin']",['Western comedy']
Harlow,"['Carroll Baker', ' Raf Vallone', ' Angela Lansbury', ' Peter Lawford']","['Drama', ' biography']"
Harlow,"['Carol Lynley', ' Efrem Zimbalist', ' Jr.', ' Ginger Rogers']",['Biography']
Harum Scarum,"['Elvis Presley', ' Mary Ann Mobley', ' Fran Jeffries']",['Musical']
Having a Wild Weekend,['The Dave Clark Five'],['Musical']
"Harvey Middleman, Fireman","['Patricia Harty', ' Arlene Golonka', ' Hermione Gingold']",['Comedy']
The Heroes of Telemark,"['Kirk Douglas', ' Richard Harris', ' Michael Redgrave']",['War drama']
Help!,"['John Lennon', ' Paul McCartney', ' George Harrison', ' Ringo Starr']",['Musical comedy']
A High Wind in Jamaica,"['Anthony Quinn', ' Lila Kedrova', ' James Coburn']",['Adventure']
The Hill,"['Sean Connery', ' Ian Bannen', ' Ossie Davis']",['Drama']
How to Murder Your Wife,"['Jack Lemmon', ' Terry-Thomas', ' Virna Lisi']",['Comedy']
How to Stuff a Wild Bikini,"['Annette Funicello', ' Dwayne Hickman', ' Beverly Adams']",['Comedy']
The Human Duplicators,"['George Nader', ' Barbara Nichols', ' Dolores Faith']",['Sci-fi']
I Saw What You Did,"['Joan Crawford', ' John Ireland']",['Thriller']
I'll Take Sweden,"['Bob Hope', ' Tuesday Weld', ' Frankie Avalon']",['Comedy']
In Harm's Way,"['John Wayne', ' Kirk Douglas', ' Patricia Neal', ' Henry Fonda', ' Brandon deWilde', ' Paula Prentiss', ' Burgess Meredith', "" Carroll O'Connor"", ' Tom Tryon', ' Dana Andrews', ' George Kennedy']",['War drama']
Indian Paint,"['Johnny Crawford', ' Jay Silverheels', ' Pat Hogan']",['Western']
Inside Daisy Clover,"['Natalie Wood', ' Robert Redford', ' Christopher Plummer']",['Drama']
"John Goldfarb, Please Come Home","['Shirley MacLaine', ' Richard Crenna', ' Peter Ustinov']",['Comedy']
Joy in the Morning,"['Richard Chamberlain', ' Yvette Mimieux', ' Oskar Homolka']",['Drama']
King Rat,"['George Segal', ' Tom Courtenay', ' James Fox']",['War drama']
Life at the Top,"['Laurence Harvey', ' Jean Simmons', ' Honor Blackman']",['Drama']
Lord Jim,"[""Peter O'Toole"", ' James Mason', ' Curd Jürgens']",['Adventure']
Love and Kisses,"['Ricky Nelson', ' Jerry Van Dyke', ' Kris Harmon']",['Comedy']
Love Has Many Faces,"['Lana Turner', ' Cliff Robertson', "" Hugh O'Brian"", ' Ruth Roman', ' Stefanie Powers']","['Drama', ' Romance']"
