Across the Plains,"['Addison Randall', ' Frank Yaconelli']",['Western']
The Adventures of Huckleberry Finn,"['Mickey Rooney', ' Walter Connolly', ' William Frawley']",['Drama']
The Adventures of Jane Arden,"['Rosella Towne', ' William Gargan', ' James Stephenson']",['Crime']
The Adventures of Sherlock Holmes,"['Basil Rathbone', ' Nigel Bruce', ' Ida Lupino']",['Mystery']
Adventures of the Masked Phantom,"['Monte Rawlins', ' Betty Burgess']",['Western']
All Women Have Secrets,"['Virginia Dale', ' Joseph Allen', ' Jeanne Cagney']",['Comedy']
Allegheny Uprising,"['Claire Trevor', ' John Wayne', ' George Sanders', ' Brian Donlevy']",['Western']
Almost a Gentleman,"['James Ellison', ' June Clayworth']",['Comedy']
The Amazing Mr. Williams,"['Melvyn Douglas', ' Joan Blondell', ' Clarence Kolb', ' Ruth Donnelly']",['Comedy']
Ambush,"['Lloyd Nolan', ' Gladys Swarthout']",['Crime']
Andy Hardy Gets Spring Fever,"['Lewis Stone', ' Mickey Rooney', ' Cecilia Parker', ' Fay Holden']",['Comedy']
The Angels Wash Their Faces,"['Ann Sheridan', ' Ronald Reagan', ' Billy Halop', ' Bernard Punsly', ' Leo Gorcey']",['Drama']
Another Thin Man,"['William Powell', ' Myrna Loy', ' Virginia Grey', '  Otto Kruger']",['Crime']
The Arizona Kid,"['Roy Rogers', ' George ""Gabby"" Hayes', ' Sally March']",['Western']
Arizona Legion,"[""George O'Brien"", ' Laraine Day', ' Carlyle Moore Jr.', ' Chill Wills']",['Western']
The Arizona Wildcat,"['Jane Withers', ' Leo Carrillo']",['Western']
Arrest Bulldog Drummond,"['John Howard', ' Heather Angel', ' H. B. Warner', ' Reginald Denny']",['Adventure']
At the Circus,"['Marx Brothers', ' Kenny Baker', ' Florence Rice', ' Eve Arden', ' Margaret Dumont']",['Comedy']
Babes in Arms,"['Mickey Rooney', ' Judy Garland', ' Charles Winninger', ' Guy Kibbee']",['Musical']
Bachelor Mother,"['Ginger Rogers', ' David Niven']",['Comedy']
Back Door to Heaven,"['Wallace Ford', ' Aline MacMahon']",['Crime']
Bad Boy,"['Johnny Downs', ' Rosalind Keith']",['Crime']
Bad Lands,"['Robert Barrat', ' Douglas Walton']",['Western']
Bad Little Angel,"['Virginia Weidler', ' Gene Reynolds', ' Guy Kibbee']",['Drama']
Balalaika,"['Nelson Eddy', ' Ilona Massey', ' Charles Ruggles', ' Frank Morgan']",['Musical']
