29th Street,"['Danny Aiello', ' Anthony LaPaglia']",['Drama']
Across the Tracks,"['Rick Schroder', ' Brad Pitt', ' Carrie Snodgress']",['Drama']
The Addams Family,"['Anjelica Huston', ' Raúl Juliá', ' Christopher Lloyd', ' Christina Ricci', ' Dan Hedaya']",['Comedy']
All I Want for Christmas,"['Harley Jane Kozak', ' Thora Birch', ' Ethan Embry', ' Jamey Sheridan', ' Leslie Nielsen']",['Comedy']
An American Tail: Fievel Goes West,"['James Stewart', ' John Cleese', ' Amy Irving (voices)']",['Animated']
And the Sea Will Tell,"['Rachel Ward', ' James Brolin', ' Richard Crenna', ' Deidre Hall']",['Drama']
Another You,"['Richard Pryor', ' Gene Wilder', ' Mercedes Ruehl', ' Vanessa L. Williams']",['Comedy']
At Play in the Fields of the Lord,"['Tom Berenger', ' Aidan Quinn', ' Daryl Hannah', ' John Lithgow', ' Kathy Bates', ' Tom Waits']",['Drama']
Backdraft,"['Kurt Russell', ' William Baldwin', ' Robert De Niro', ' Scott Glenn', ' Donald Sutherland', ' Jennifer Jason Leigh', ' Rebecca De Mornay']",['Drama']
Barton Fink,"['John Turturro', ' John Goodman', ' John Mahoney', ' Judy Davis', ' Michael Lerner', ' Steve Buscemi']",['Drama']
Beauty and the Beast,"['Robby Benson', "" Paige O'Hara"", ' Jerry Orbach', ' Angela Lansbury (voices)']",['Animated']
Bill & Ted's Bogus Journey,"['Keanu Reeves', ' Alex Winter', ' Joss Ackland', ' Pam Grier', ' George Carlin']",['Comedy']
Billy Bathgate,"['Dustin Hoffman', ' Bruce Willis', ' Nicole Kidman', ' Steven Hill', ' Loren Dean']",['Drama']
Bingo,"['Cindy Williams', ' David Rasche']",['Family']
Blue Desert,"['Courteney Cox', ' D. B. Sweeney']",['Thriller']
Body Parts,"['Jeff Fahey', ' Kim Delaney']",['Horror']
The Boneyard,"['Ed Nelson', ' Norman Fell']",['Horror']
The Borrower,['Rae Dawn Chong'],['Horror']
Boyz n the Hood,"['Ice Cube', ' Cuba Gooding', ' Jr.', ' Morris Chestnut', ' Laurence Fishburne', ' Angela Bassett', ' Nia Long']",['Drama']
Breathing Fire,['Jonathan Quan'],['Martial arts']
Bride of Re-Animator,['Bruce Abbott'],['Horror']
A Brief History of Time,[''],['Documentary']
Brother Future,"['Phill Lewis', ' Moses Gunn']",['Sci-fi']
Bugsy,"['Warren Beatty', ' Annette Bening', ' Ben Kingsley', ' Harvey Keitel', ' Joe Mantegna', ' Elliott Gould', ' Wendy Phillips', ' Bebe Neuwirth', ' Bill Graham']","['Drama', ' Biography']"
The Butcher's Wife,"['Demi Moore', ' Jeff Daniels']",['Comedy']
By the Sword,"['F. Murray Abraham', ' Eric Roberts', ' Mia Sara']",['Action']
Cape Fear,"['Robert De Niro', ' Nick Nolte', ' Jessica Lange', ' Juliette Lewis', ' Robert Mitchum', ' Gregory Peck', ' Joe Don Baker', ' Fred Dalton Thompson', ' Illeana Douglas']",['Thriller']
Captain America,"['Matt Salinger', ' Ronny Cox', ' Ned Beatty']",['Action']
Career Opportunities,"['Jennifer Connelly', ' Frank Whaley']",['Comedy']
The Chase,"['Casey Siemaszko', ' Ben Johnson']",['CrimeDrama']
Children of the Night,"['Ami Dolenz', ' Karen Black']",['Horror']
Child's Play 3,"['Brad Dourif', ' Justin Whalin', ' Perrey Reeves']",['Horror']
Chopper Chicks in Zombietown,"['Vicki Frederick', ' Billy Bob Thornton']","['Comedy', ' Horror']"
Chuck Amuck: The Movie,['Chuck Jones'],['Documentary']
City of Hope,"['Vincent Spano', ' Chris Cooper', ' Joe Morton', ' Angela Bassett']",['Drama']
City Slickers,"['Billy Crystal', ' Daniel Stern', ' Bruno Kirby', ' Patricia Wettig', ' Helen Slater', ' Jack Palance']",['Comedy']
Class Action,"['Gene Hackman', ' Mary Elizabeth Mastrantonio']",['Drama']
Class of Nuke 'Em High II: Subhumanoid Meltdown,['Lisa Gaye'],['Horror']
Closet Land,"['Madeleine Stowe', ' Alan Rickman']",['Drama']
Cold Heaven,"['Theresa Russell', ' Mark Harmon', ' James Russo']",['Drama']
The Commitments,"['Colm Meaney', ' Robert Arkins']",['Musical']
Company Business,"['Gene Hackman', ' Mikhail Baryshnikov']",['Spy']
Cool as Ice,"['Vanilla Ice', ' Kristin Minter', ' Michael Gross', ' Candy Clark', ' John Haymes Newton', ' Naomi Campbell']",['Drama']
Curly Sue,"['Alisan Porter', ' James Belushi', ' Kelly Lynch', ' John Getz', ' Fred Dalton Thompson']",['Comedy']
The Dark Backward,"['Judd Nelson', ' Bill Paxton', ' Wayne Newton', ' Lara Flynn Boyle']",['Comedy']
The Dark Wind,"['Lou Diamond Phillips', ' Fred Ward']",['Crime']
Daughters of the Dust,[''],['Drama']
Dead Again,"['Kenneth Branagh', ' Andy García', ' Emma Thompson', ' Robin Williams']",['Thriller']
Deceived,"['Goldie Hawn', ' John Heard']",['Thriller']
Defending Your Life,"['Albert Brooks', ' Meryl Streep', ' Rip Torn', ' Lee Grant']",['Comedy']
Defenseless,"['Barbara Hershey', ' Sam Shepard', ' J.T. Walsh']",['Crime']
Delirious,"['John Candy', ' Mariel Hemingway', ' Emma Samms']",['Comedy']
Do or Die,"['Pat Morita', ' Erik Estrada']",['Action']
Doc Hollywood,"['Michael J. Fox', ' Julie Warner', ' Woody Harrelson', ' Bridget Fonda']",['Comedy']
The Doctor,"['William Hurt', ' Christine Lahti', ' Mandy Patinkin', ' Elizabeth Perkins', ' Adam Arkin']",['Drama']
Dogfight,"['River Phoenix', ' Lili Taylor']","['Drama', ' War']"
Don't Tell Mom the Babysitter's Dead,"['Christina Applegate', ' Joanna Cassidy', ' Keith Coogan', ' Josh Charles']",['Comedy']
The Doors,"['Val Kilmer', ' Meg Ryan', ' Kyle MacLachlan', ' Kathleen Quinlan', ' Frank Whaley', ' Kevin Dillon', ' Josh Evans', ' Billy Idol']","['Drama', ' Biography']"
Double Impact,['Jean-Claude Van Damme'],['Action']
Drop Dead Fred,"['Phoebe Cates', ' Rik Mayall']",['Comedy']
Dutch,"[""Ed O'Neill"", ' Ethan Embry', ' JoBeth Williams', ' Christopher McDonald']",['Comedy']
Dying Young,"['Julia Roberts', ' Campbell Scott', "" Vincent D'Onofrio"", ' Colleen Dewhurst', ' David Selby']",['Drama']
Edge of Honor,"['Corey Feldman', ' Meredith Salenger']",['Thriller']
Ernest Scared Stupid,['Jim Varney'],['Comedy']
Eve of Destruction,"['Gregory Hines', ' Renee Soutendijk']",['Action']
Eyes of an Angel,"['John Travolta', ' Ellie Raab', ' Tito Larriva']",['Drama']
F/X2,"['Bryan Brown', ' Brian Dennehy', ' Rachel Ticotin', ' Joanna Gleason']",['Suspense']
Father of the Bride,"['Steve Martin', ' Diane Keaton', ' Kimberly Williams', ' Martin Short', ' George Newbern']",['Comedy']
Final Approach,"['James Sikking', ' Héctor Elizondo']",['Action']
The Fisher King,"['Robin Williams', ' Jeff Bridges', ' Mercedes Ruehl', ' Amanda Plummer']","['Drama', ' Comedy']"
The Five Heartbeats,"['Robert Townsend', ' Michael Wright', ' Leon Robinson']",['Musical']
Flight of the Intruder,"['Danny Glover', ' Willem Dafoe', ' Brad Johnson', ' Rosanna Arquette', ' Tom Sizemore']",['Action']
For the Boys,"['Bette Midler', ' James Caan', ' George Segal', ' Arye Gross']","['Drama', ' Musical']"
Frankie and Johnny,"['Al Pacino', ' Michelle Pfeiffer', ' Héctor Elizondo', ' Kate Nelligan']",['Romance']
Freddy's Dead: The Final Nightmare,"['Robert Englund', ' Lisa Zane']",['Horror']
Fried Green Tomatoes,"['Kathy Bates', ' Mary Stuart Masterson', ' Mary-Louise Parker', ' Jessica Tandy']",['Comedy']
Grand Canyon,"['Kevin Kline', ' Danny Glover', ' Alfre Woodard', ' Steve Martin', ' Mary-Louise Parker', ' Mary McDonnell']",['Drama']
Guilty by Suspicion,"['Robert De Niro', ' Annette Bening', ' Patricia Wettig', ' Sam Wanamaker', ' George Wendt']",['Drama']
Hangin' with the Homeboys,"['John Leguizamo', ' Mario Joyner', ' Doug E. Doug']",['Comedy']
Hard Promises,"['Sissy Spacek', ' William Petersen']",['Drama']
The Hard Way,"['Michael J. Fox', ' James Woods', ' Stephen Lang', ' Annabella Sciorra', ' Delroy Lindo', ' Luis Guzman', ' Penny Marshall']",['Comedy']
Harley Davidson and the Marlboro Man,"['Mickey Rourke', ' Don Johnson', ' Tom Sizemore', ' Daniel Baldwin', ' Chelsea Field', ' Vanessa L. Williams', ' Giancarlo Esposito', ' Tia Carrere']",['Action']
"He Said, She Said","['Kevin Bacon', ' Elizabeth Perkins', ' Nathan Lane', ' Sharon Stone']",['Comedy']
Hear My Song,"['Adrian Dunbar', ' David McCallum', ' Ned Beatty']",['Comedy']
Hearts of Darkness: A Filmmaker's Apocalypse,['Eleanor Coppola (narrator)'],['Documentary']
The Heroes of Desert Storm,[''],['']
Highlander II: The Quickening,"['Christopher Lambert', ' Virginia Madsen', ' Sean Connery', ' Michael Ironside']",['Science fiction']
Highway 61,['Valerie Buhagiar'],['Drama']
The Hitman,"['Chuck Norris', ' Michael Parks']",['Action']
Homicide,"['Joe Mantegna', ' William H. Macy', ' Ving Rhames']",['Drama']
Hook,"['Robin Williams', ' Dustin Hoffman', ' Julia Roberts', ' Bob Hoskins', ' Charlie Korsmo', ' Maggie Smith', ' Amber Scott', ' Caroline Goodall', ' Dante Basco']",['Adventure']
