A-Haunting We Will Go,"['Stan Laurel', ' Oliver Hardy', ' Dante the Magician', ' Sheila Ryan']",['Comedy']
Across the Pacific,"['Humphrey Bogart', ' Mary Astor', ' Sydney Greenstreet', ' Charles Halton']",['Thriller']
The Adventures of Martin Eden,"['Glenn Ford', ' Claire Trevor', ' Evelyn Keyes']",['Drama']
The Affairs of Jimmy Valentine,"[""Dennis O'Keefe"", ' Ruth Terry', ' Gloria Dickson']",['Mystery']
The Affairs of Martha,"['Marsha Hunt', ' Richard Carlson']",['Romance']
Alias Boston Blackie,"['Chester Morris', ' Adele Mara', ' George E. Stone']",['Mystery']
All Through the Night,"['Humphrey Bogart', ' Conrad Veidt', ' Kaaren Verne']",['Thriller']
Almost Married,"['Jane Frazee', ' Robert Paige', ' Eugene Pallette']",['Comedy']
Along the Sundown Trail,"['Bill Boyd', ' Lee Powell', ' Julie Duncan']",['Western']
Always in My Heart,"['Kay Francis', ' Walter Huston', ' Gloria Warren']",['Drama']
American Empire,"['Richard Dix', ' Leo Carrillo', ' Preston Foster', ' Frances Gifford']",['Western']
Andy Hardy's Double Life,"['Lewis Stone', ' Mickey Rooney', ' Fay Holden']",['Comedy']
Apache Trail,"['Lloyd Nolan', ' Donna Reed', ' Ann Ayars']",['Western']
Arabian Nights,"['Maria Montez', ' Jon Hall', ' Sabu']",['Adventure']
Are Husbands Necessary?,"['Ray Milland', ' Betty Field', ' Patricia Morison']",['Comedy']
Arizona Roundup,"['Tom Keene', ' Frank Yaconelli']",['Western']
Arizona Stage Coach,"['Ray Corrigan', ' Max Terhune', "" Nell O'Day""]",['Western']
Arizona Terrors,"['Don ""Red"" Barry', ' Lynn Merrick']",['Western']
Army Surgeon,"['Jane Wyatt', ' James Ellison', ' Kent Taylor']",['Drama']
Atlantic Convoy,"['Bruce Bennett', ' Virginia Field', ' Larry Parks', ' Lloyd Bridges']",['War']
Baby Face Morgan,"['Mary Carlisle', ' Richard Cromwell', ' Robert Armstrong']",['Comedy crime']
Bad Men of the Hills,"['Charles Starrett', ' Russell Hayden', ' Luana Walters']",['Western']
Bambi,[''],['Animated']
Bandit Ranger,"['Tim Holt', ' Joan Barclay']",['Western']
The Bashful Bachelor,"['Lum and Abner', ' ZaSu Pitts']",['Comedy']
Behind the Eight Ball,"['Carol Bruce', ' Dick Foran']",['Comedy']
Bells of Capistrano,"['Gene Autry', ' Virginia Grey']",['Western']
Below the Border,"['Buck Jones', ' Tim McCoy', ' Raymond Hatton']",['Western']
Berlin Correspondent,"['Virginia Gilmore', ' Dana Andrews', ' Mona Maris']",['Thriller']
Between Us Girls,"['Diana Barrymore', ' Robert Cummings', ' Kay Francis']",['Comedy']
Beyond the Blue Horizon,"['Dorothy Lamour', ' Richard Denning', ' Patricia Morison']",['Adventure']
The Big Shot,"['Humphrey Bogart', ' Irene Manning']",['Crime']
The Big Street,"['Henry Fonda', ' Lucille Ball', ' Barton MacLane']",['Drama']
Billy the Kid's Smoking Guns,"['Buster Crabbe', ' Al St. John', ' Joan Barclay']",['Western']
Billy the Kid Trapped,"['Buster Crabbe', ' Anne Jeffreys']",['Western']
Black Dragons,"['Bela Lugosi', ' Joan Barclay', ' Robert Frazer']",['Thriller']
The Black Swan,"['Tyrone Power', "" Maureen O'Hara"", ' Laird Cregar']",['Adventure']
Blondie's Blessed Event,"['Penny Singleton', ' Arthur Lake', ' Jonathan Hale']",['Comedy']
Blondie Goes to College,"['Penny Singleton', ' Arthur Lake', ' Janet Blair']",['Comedy']
Blondie for Victory,"['Penny Singleton', ' Arthur Lake', ' Stuart Erwin']",['Comedy']
"Blue, White and Perfect","['Lloyd Nolan', ' Mary Beth Hughes', ' Helene Reynolds']",['Mystery']
Bombay Clipper,"['William Gargan', ' Maria Montez', ' Irene Hervey']",['Thriller']
Bombs Over Burma,"['Anna May Wong', ' Noel Madison']",['War']
The Boogie Man Will Get You,['Boris Karloff'],['ComedyHorror']
Boot Hill Bandits,"['Ray Corrigan', ' Max Terhune', ' Jean Brooks']",['Western']
Border Roundup,"['George F. Houston', ' Dennis Moore']",['Western']
Born to Sing,"['Virginia Weidler', ' Douglas McPhail']",['Musical']
The Boss of Big Town,"['Florence Rice', ' John Litel', ' H. B. Warner']",['Crime']
Boss of Hangtown Mesa,"['Johnny Mack Brown', ' Fuzzy Knight', ' William Farnum']",['Western']
Boston Blackie Goes Hollywood,"['Chester Morris', ' Constance Worth']",['Mystery']
Bowery at Midnight,"['Bela Lugosi', ' John Archer', ' Wanda McKay']",['Horror']
Broadway,"['George Raft', "" Pat O'Brien"", ' Janet Blair']",['Crime musical']
Broadway Big Shot,"['Ralph Byrd', ' Virginia Vale', ' Herbert Rawlinson']",['Drama']
Brooklyn Orchid,"['William Bendix', ' Grace Bradley']",['Comedy']
The Bugle Sounds,"['Wallace Beery', ' Marjorie Main', ' Donna Reed']",['War']
Bullet Scars,"['Regis Toomey', ' Howard Da Silva', ' Adele Longmire']",['Crime drama']
Bullets for Bandits,"['Tex Ritter', ' Wild Bill Elliott']",['Western']
Busses Roar,"['Richard Travis', ' Julie Bishop', ' Eleanor Parker']",['Crime drama']
Butch Minds the Baby,"['Virginia Bruce', ' Broderick Crawford', ' Dick Foran']",['Comedy']
Cadet Girl,"['Carole Landis', ' George Montgomery']",['Musical-Comedy']
Cadets on Parade,"['Freddie Bartholomew', ' Jimmy Lydon', ' Raymond Hatton']",['Drama']
Cairo,"['Jeanette MacDonald', ' Robert Young', ' Lionel Atwill']",['Comedy thriller']
Call of the Canyon,"['Gene Autry', ' Ruth Terry']",['Western']
Call Out the Marines,"['Victor McLaglen', ' Edmund Lowe', ' Binnie Barnes']",['Comedy']
Calling Dr. Gillespie,"['Lionel Barrymore', ' Donna Reed']",['Drama']
Canal Zone,"['Chester Morris', ' Harriet Nelson', ' Larry Parks']",['Action']
Captains of the Clouds,"['James Cagney', ' Dennis Morgan', ' Brenda Marshall']",['War']
"Careful, Soft Shoulder","['Virginia Bruce', ' James Ellison', ' Sheila Ryan']",['Comedy']
Casablanca,"['Humphrey Bogart', ' Ingrid Bergman', ' Claude Rains', ' Paul Henreid', ' Dooley Wilson', ' Peter Lorre']","['Drama', ' Romance']"
Castle in the Desert,"['Sidney Toler', ' Arleen Whelan']",['Mystery']
Cat People,"['Simone Simon', ' Kent Smith', ' Jane Randolph']",['Horror']
China Girl,"['Gene Tierney', ' George Montgomery', ' Lynn Bari']",['Drama']
