 15 Minutes,"['Robert De Niro', ' Edward Burns', ' Kelsey Grammer']","['Action', ' Crime']"
3 A.M.,"['Danny Glover', ' Pam Grier', ' Sarita Choudhury']",['Crime drama']
3000 Miles to Graceland,"['Kurt Russell', ' Kevin Costner', ' Courteney Cox', ' Christian Slater', ' David Arquette', ' Kevin Pollak', ' Howie Long', ' Ice-T']","['Action', ' Crime']"
 A.I. Artificial Intelligence,"['Jude Law', ' Haley Joel Osment', ' William Hurt', "" Frances O'Connor"", ' Sam Robards']",['Science fiction']
The Affair of the Necklace,"['Hilary Swank', ' Jonathan Pryce', ' Adrien Brody']",['Drama']
After the Storm,"['Benjamin Bratt', ' Mili Avital', ' Armand Assante']","['Adventure', ' Drama']"
Ali,"['Will Smith', ' Jamie Foxx', ' Jon Voight', ' Mario Van Peebles', ' Jeffrey Wright', ' Ron Silver']","['Drama', ' Biography']"
All Over the Guy,"['Sasha Alexander', ' Dan Bucatinsky', ' Adam Goldberg']",['Comedy']
Along Came a Spider,"['Morgan Freeman', ' Monica Potter', ' Dylan Baker']","['Crime', ' thriller']"
The Amati Girls,"['Cloris Leachman', ' Mercedes Ruehl', ' Sean Young']",['Drama']
America's Sweethearts,"['Julia Roberts', ' Catherine Zeta-Jones', ' John Cusack', ' Billy Crystal']",['Comedy']
The American Astronaut,"['Cory McAbee', ' Rocco Sisto']",['Musical']
American Outlaws,"['Colin Farrell', ' Scott Caan', ' Ali Larter']",['Western']
American Pie 2,"['Jason Biggs', ' Shannon Elizabeth', ' Chris Klein', ' Alyson Hannigan', ' Seann William Scott', ' Tara Reid', ' Eugene Levy']",['Comedy']
An American Rhapsody,"['Scarlett Johansson', ' Nastassja Kinski', ' Tony Goldwyn']",['Drama']
Amy's Orgasm,"['Julie Davis', ' Nick Chinlund', ' Jeff Cesario']",['Comedy']
Angel Eyes,"['Jennifer Lopez', ' James Caviezel', ' Jeremy Sisto']",['Romance']
The Animal,"['Rob Schneider', ' Colleen Haskell', ' John C. McGinley', ' Edward Asner']",['Comedy']
The Anniversary Party,"['Alan Cumming', ' Jennifer Jason Leigh', ' Kevin Kline']","['Comedy', ' Drama']"
Antitrust,"['Ryan Phillippe', ' Rachael Leigh Cook', ' Claire Forlani', ' Tim Robbins']",['Crime drama']
Atlantis: The Lost Empire,"['Michael J. Fox', ' Cree Summer', ' James Garner']",['Animation']
 Baby Boy,"['Tyrese Gibson', ' Snoop Dogg', ' Ving Rhames']",['Crime drama']
Bandits,"['Bruce Willis', ' Cate Blanchett', ' Billy Bob Thornton']","['Crime', ' Comedy']"
Bartleby,"['David Paymer', ' Crispin Glover', ' Glenne Headly']","['Comedy', ' Drama']"
A Beautiful Mind,"['Russell Crowe', ' Jennifer Connelly', ' Ed Harris']","['Biography', ' Drama']"
Behind Enemy Lines,"['Gene Hackman', ' Owen Wilson', ' David Keith']",['War']
The Believer,"['Ryan Gosling', ' Billy Zane', ' Theresa Russell']",['Drama']
Big Bad Love,"['Arliss Howard', ' Debra Winger', ' Paul Le Mat']",['Drama']
Black Hawk Down,"['Josh Hartnett', ' Ewan McGregor', ' Tom Hardy']",['War']
Black Knight,['Martin Lawrence'],['Comedy']
Blow,"['Johnny Depp', ' Penélope Cruz']","['Biography', ' Drama']"
Bones,"['Snoop Dogg', ' Pam Grier', ' Michael T. Weiss']",['Horror']
Boom: The Sound of Eviction,['Willie Brown'],['Documentary']
A Boy Named Sue,[''],['Documentary']
Brian's Song,"['Sean Maher', ' Mekhi Phifer', ' Paula Cale', ' Elise Neal', ' Aidan Devine', ' Dean McDermott', ' Ben Gazzara']","['Drama', ' Sport']"
The Brothers,"['Morris Chestnut', ' D. L. Hughley', ' Bill Bellamy', ' Shemar Moore']",['Comedy']
Bubble Boy,['Jake Gyllenhaal'],['Comedy']
Buffalo Soldiers,"['Joaquin Phoenix', ' Ed Harris', ' Anna Paquin']","['Comedy', ' War']"
Bully,"['Brad Renfro', ' Rachel Miner', ' Bijou Phillips']",['Crime drama']
The Business of Strangers,"['Julia Stiles', ' Stockard Channing', ' Marcus Giamatti']",['Thriller']
 Captain Corelli's Mandolin,"['Nicolas Cage', ' Penélope Cruz']",['Romance']
The Cat's Meow,"['Kirsten Dunst', ' Edward Herrmann', ' Eddie Izzard', ' Cary Elwes', ' Joanna Lumley', ' Jennifer Tilly']",['Drama']
Cats & Dogs,"['Jeff Goldblum', ' Elizabeth Perkins', ' Tobey Maguire', ' Sean Hayes', ' Alec Baldwin', ' Alexander Pollock']",['Comedy']
The Caveman's Valentine,"['Samuel L. Jackson', ' Colm Feore', ' Ann Magnuson']",['Crime drama']
The Center of the World,"['Peter Sarsgaard', ' Molly Parker']",['Drama']
Corky Romano,"['Chris Kattan', ' Peter Falk', ' Fred Ward']",['Comedy']
CQ,"['Jeremy Davies', ' Angela Lindvall']",['Science fiction']
Crazy/Beautiful,"['Kirsten Dunst', ' Jay Hernandez', ' Bruce Davison']",['Romance']
Crocodile Dundee in Los Angeles,"['Paul Hogan', ' Linda Kozlowski', ' Jere Burns', ' Paul Rodriguez']",['Adventure']
Cruel Intentions 2,"['Robin Dunne', ' Sarah Thompson', ' Keri Lynn Pratt', ' Amy Adams']","['Comedy', ' Drama']"
The Curse of the Jade Scorpion,"['Woody Allen', ' Elizabeth Berkley', ' Helen Hunt', ' Dan Aykroyd']",['Comedy']
 The Deep End,"['Tilda Swinton', ' Goran Višnjić', ' Jonathan Tucker']",['Drama']
Delivering Milo,"['Anton Yelchin', ' Albert Finney', ' Bridget Fonda']",['Comedy']
Den,"['Greg Arce', ' Stephanie Rettig', ' Lee Schall', ' Dana J. Ryan']",['Thriller']
Dogtown and Z-Boys,['the history of skateboarding'],['Documentary']
Domestic Disturbance,"['John Travolta', ' Vince Vaughn', ' Teri Polo']",['Thriller']
Don't Say a Word,"['Michael Douglas', ' Sean Bean', ' Brittany Murphy']",['Thriller']
Donnie Darko,"['Jake Gyllenhaal', ' Jena Malone', ' Drew Barrymore', ' Mary McDonnell', ' Katharine Ross', ' Patrick Swayze', ' Noah Wyle']",['Science fiction']
Double Take,"['Eddie Griffin', ' Orlando Jones']",['Comedy']
Down to Earth,['Chris Rock'],['Comedy']
Dr. Dolittle 2,"['Eddie Murphy', ' Raven-Symoné', ' Kevin Pollak']",['Comedy']
Driven,"['Sylvester Stallone', ' Burt Reynolds', ' Kip Pardue', ' Til Schweiger', ' Gina Gershon', ' Estella Warren']",['Action']
Dumb Luck,"['Scott Baio', ' Tracy Nelson', ' Hal Linden']",['Comedy']
 Earth vs. the Spider,"['Dan Aykroyd', ' Devon Gummersall', ' Amelia Heinle']",['Horror']
Elvira's Haunted Hills,"['Cassandra Peterson', "" Richard O'Brien"", ' Mary Scheer']",['Horror']
Enemy at the Gates,"['Jude Law', ' Ed Harris', ' Rachel Weisz', ' Joseph Fiennes', ' Bob Hoskins']",['War']
Escape from Hell,"['Daniel Kruse', ' Emilie Jo Tisdale', ' Terry Jernigan']",['Horror']
Evolution,"['David Duchovny', ' Orlando Jones', ' Seann William Scott', ' Julianne Moore']",['Science fiction']
Exit Wounds,"['Steven Seagal', ' DMX', ' Anthony Anderson']",['Action']
 The Fast and the Furious,"['Paul Walker', ' Vin Diesel', ' Michelle Rodriguez', ' Jordana Brewster']",['Action']
Festival in Cannes,"['Anouk Aimée', ' Greta Scacchi', ' Maximilian Schell', ' Ron Silver']",['Comedy']
Final Fantasy: The Spirits Within,"['Ming-Na', ' Alec Baldwin', ' James Woods', ' Donald Sutherland', ' Ving Rhames', ' Steve Buscemi', ' Peri Gilpin']",['Fantasy']
Finder's Fee,"['Erik Palladino', ' James Earl Jones', ' Ryan Reynolds', ' Dash Mihok']",['Thriller']
The Fluffer,"['Scott Gurney', ' Taylor Negron', ' Roxanne Day']",['Comedy']
The Forsaken,"['Kerr Smith', ' Brendan Fehr', ' Izabella Miko']",['Horror']
Frailty,"['Bill Paxton', ' Powers Boothe', ' Matthew McConaughey']",['Horror']
Freddy Got Fingered,"['Tom Green', ' Rip Torn', ' Harland Williams', ' Marisa Coughlan', ' Eddie Kaye Thomas', ' Julie Hagerty']",['Comedy']
From Hell,"['Johnny Depp', ' Heather Graham', ' Ian Holm']",['Crime drama']
Full Frontal,"['Kyle Schickner', ' Christopher May', ' Chi Chi LaRue']",['Comedy']
 Get Over It,"['Kirsten Dunst', ' Ben Foster', ' Sisqó', ' Shane West', ' Colin Hanks', ' Martin Short', ' Carmen Electra']",['Musical']
Ghost World,"['Thora Birch', ' Scarlett Johansson', ' Brad Renfro', ' Illeana Douglas', ' Steve Buscemi']",['Drama']
Ghosts of Mars,"['Ice Cube', ' Natasha Henstridge', ' Joanna Cassidy']",['Science fiction']
The Glass House,"['Leelee Sobieski', ' Diane Lane', ' Stellan Skarsgård']",['Thriller']
Glitter,"['Mariah Carey', ' Max Beesley', ' Terrence Howard', ' Ann Magnuson']",['Musical']
God Didn't Give Me a Week's Notice,['Margaret Holloway'],['Documentary']
Good Neighbor,"['Billy Dee Williams', ' Danica McKellar', ' Tobin Bell']",['Thriller']
Gosford Park,"['Michael Gambon', ' Kristin Scott Thomas', ' Maggie Smith', ' Helen Mirren', ' Alan Bates', ' Bob Balaban', ' Clive Owen']","['Mystery', ' Comedy']"
Green Dragon,"['Patrick Swayze', ' Forest Whitaker', ' Don Duong']",['Drama']
The Grey Zone,"['Harvey Keitel', ' Natasha Lyonne', ' David Arquette']",['Drama']
 Hannibal,"['Anthony Hopkins', ' Julianne Moore', ' Gary Oldman', ' Giancarlo Giannini', ' Ray Liotta']",['Thriller']
Hardball,"['Keanu Reeves', ' Diane Lane', ' John Hawkes']",['Drama']
Harry Potter and the Sorcerer's Stone,"['Daniel Radcliffe', ' Rupert Grint', ' Emma Watson', ' Richard Harris', ' Maggie Smith', ' Robbie Coltrane']",['Fantasy']
Harvard Man,"['Adrian Grenier', ' Sarah Michelle Gellar', ' Joey Lauren Adams']",['Drama']
Head Over Heels,"['Monica Potter', ' Freddie Prinze Jr.']",['Romantic comedy']
Heartbreakers,"['Sigourney Weaver', ' Jennifer Love Hewitt', ' Gene Hackman', ' Ray Liotta']",['Comedy']
Hearts in Atlantis,"['Anthony Hopkins', ' Anton Yelchin', ' Hope Davis', ' David Morse']",['Drama']
Hedwig and the Angry Inch,"['John Cameron Mitchell', ' Miriam Shor', ' Stephen Trask', ' Theodore Liscinski', ' Rob Campbell']",['Musical comedy']
Heist,"['Gene Hackman', ' Danny DeVito', ' Delroy Lindo', ' Sam Rockwell', ' Rebecca Pidgeon', ' Ricky Jay']",['Crime drama']
Herman U.S.A.,"[""Michael O'Keefe"", ' Kevin Chamberlin']",['Rom com']
How High,"['Method Man', ' Redman']",['Comedy']
How to Make a Monster,"['Clea DuVall', ' Steven Culp']",['Science fiction']
Human Nature,"['Patricia Arquette', ' Rhys Ifans', ' Tim Robbins', ' Miranda Otto']",['Comedy']
 I Am Sam,"['Sean Penn', ' Michelle Pfeiffer', ' Dakota Fanning']",['Drama']
In the Bedroom,"['Tom Wilkinson', ' Sissy Spacek', ' Nick Stahl', ' Marisa Tomei']",['Crime drama']
 Jay and Silent Bob Strike Back,"['Jason Mewes', ' Kevin Smith']",['Comedy']
Jeepers Creepers,"['Gina Philips', ' Justin Long', ' Jonathan Breck']",['Horror']
Jimmy Neutron: Boy Genius,"['Megan Cavanagh', ' Mark DeCarlo', ' Debi Derryberry']",['Animation']
The Jimmy Show,"['Frank Whaley', ' Carla Gugino', ' Ethan Hawke']",['Comedy']
Joe Dirt,"['David Spade', ' Brittany Daniel', ' Adam Beach']",['Comedy']
Joe Somebody,"['Tim Allen', ' James Belushi', ' Julie Bowen']",['Comedy']
Josie and the Pussycats,"['Rachael Leigh Cook', ' Tara Reid', ' Rosario Dawson']",['Musical comedy']
Joy Ride,"['Paul Walker', ' Steve Zahn', ' Leelee Sobieski']",['Horror']
Jurassic Park III,"['Sam Neill', ' William H. Macy', ' Téa Leoni', ' Michael Jeter', ' Alessandro Nivola', ' Trevor Morgan']",['Science fiction']
Just Visiting,"['Jean Reno', ' Christina Applegate', ' Christian Clavier']",['Fantasy']
 K-PAX,"['Kevin Spacey', ' Jeff Bridges', ' Mary McCormack', ' Alfre Woodard']",['Drama']
Kate & Leopold,"['Meg Ryan', ' Hugh Jackman', ' Liev Schreiber', ' Breckin Meyer']",['Comedy']
Kill Me Later,"['Selma Blair', ' Max Beesley', ' Brendan Fehr']",['Thriller']
Kingdom Come,"['LL Cool J', ' Jada Pinkett Smith', ' Vivica A. Fox Toni Braxton']",['Comedy']
Kiss of the Dragon,"['Jet Li', ' Bridget Fonda', ' Tchéky Karyo']",['Action']
Kissing Jessica Stein,"['Jennifer Westfeldt', ' Heather Juergensen', ' Scott Cohen', ' Jackie Hoffman']",['Romantic comedy']
A Knight's Tale,"['Heath Ledger', ' Rufus Sewell', ' Paul Bettany', ' Shannyn Sossamon', ' Mark Addy']",['Comedy']
Knockaround Guys,"['Barry Pepper', ' Seth Green', ' Vin Diesel', ' John Malkovich', ' Dennis Hopper']",['Comedy']
 L.I.E.,"['Brian Cox', ' Paul Dano', ' Billy Kay']",['Drama']
Lara Croft: Tomb Raider,"['Angelina Jolie', ' Jon Voight', ' Iain Glen']",['Action']
The Last Castle,"['Robert Redford', ' James Gandolfini', ' Mark Ruffalo']",['Drama']
Laughter on the 23rd Floor,"['Nathan Lane', ' Victor Garber', ' Peri Gilpin']",['Comedy']
Legally Blonde,"['Reese Witherspoon', ' Luke Wilson', ' Selma Blair', ' Matthew Davis']",['Comedy']
Life as a House,"['Kevin Kline', ' Kristin Scott Thomas', ' Hayden Christensen', ' Jena Malone', ' Mary Steenburgen']",['Drama']
Lloyd,"['Todd Bosley', ' Brendon Ryan Barret', ' Mary Mara']",['Comedy']
The Lord of the Rings: The Fellowship of the Ring,"['Elijah Wood', ' Ian McKellen', ' Liv Tyler', ' Sean Astin', ' Viggo Mortensen', ' Orlando Bloom', ' Sean Bean', ' Hugo Weaving', ' Ian Holm']",['Fantasy']
The Lost Skeleton of Cadavra,"['Fay Masterson', ' Andrew Parks', ' Susan McConnell']",['Science fiction']
