Acting on Impulse,"['C. Thomas Howell', ' Linda Fiorentino', ' Nancy Allen']",['Action']
Addams Family Values,"['Anjelica Huston', ' Raúl Juliá', ' Christopher Lloyd', ' Christina Ricci', ' Joan Cusack']",['Comedy']
The Adventures of Huck Finn,['Elijah Wood'],['Family']
The Age of Innocence,"['Daniel Day-Lewis', ' Michelle Pfeiffer', ' Winona Ryder']",['Drama']
Aileen Wuornos: The Selling of a Serial Killer,['Aileen Wuornos'],['Documentary']
Airborne,"['Shane McDermott', ' Seth Green']",['Comedy']
Alive,"['Ethan Hawke', ' Vincent Spano', ' Josh Hamilton']","['Drama', ' Biography']"
Amos & Andrew,"['Nicolas Cage', ' Samuel L. Jackson']",['Comedy']
Another Stakeout,"['Richard Dreyfuss', ' Emilio Estevez', "" Rosie O'Donnell""]",['Comedy']
Arizona Dream,"['Johnny Depp', ' Jerry Lewis', ' Faye Dunaway']",['Drama']
Evil Dead 3: Army of Darkness,"['Bruce Campbell', ' Embeth Davidtz']","['Comedy', ' Horror']"
Aspen Extreme,"['Paul Gross', ' Peter Berg', ' Finola Hughes', ' Teri Polo']",['Drama']
The Ballad of Little Jo,"['Suzy Amis', ' Bo Hopkins', ' Ian McKellen', ' Heather Graham']",['Western']
Bank Robber,"['Patrick Dempsey', ' Lisa Bonet', ' Judge Reinhold']",['Crime']
Batman: Mask of the Phantasm,"['Voices of Kevin Conroy', ' Dana Delany']",['Animated']
Beethoven's 2nd,"['Charles Grodin', ' Bonnie Hunt', ' Debi Mazar', ' Chris Penn']",['Family']
Benny & Joon,"['Johnny Depp', ' Mary Stuart Masterson', ' Aidan Quinn']",['Comedy']
Best of the Best 2,"['Eric Roberts', ' Chris Penn']",['Action']
The Beverly Hillbillies,"['Cloris Leachman', ' Jim Varney', ' Lily Tomlin', ' Dabney Coleman', ' Erika Eleniak', ' Diedrich Bader', ' Lea Thompson', ' Rob Schneider', ' Dolly Parton']",['Comedy']
Blood In Blood Out,"['Jesse Borrego', ' Benjamin Bratt', ' Damian Chapa', ' Delroy Lindo']",['Crime drama']
"Bodies, Rest & Motion","['Phoebe Cates', ' Bridget Fonda', ' Tim Roth', ' Eric Stoltz']",['Drama']
Body of Evidence,"['Willem Dafoe', ' Madonna', ' Joe Mantegna', ' Anne Archer', ' Julianne Moore', ' Jürgen Prochnow']",['Thriller']
Body Snatchers,"['Gabrielle Anwar', ' R. Lee Ermey', ' Terry Kinney', ' Meg Tilly', ' Forest Whitaker', ' Billy Wirth']",['Science fiction']
Boiling Point,"['Wesley Snipes', ' Dennis Hopper', ' Lolita Davidovich', ' Viggo Mortensen']",['Drama']
Bopha!,"['Danny Glover', ' Malcolm McDowell', ' Alfre Woodard']",['Drama']
Born Yesterday,"['Melanie Griffith', ' Don Johnson', ' John Goodman']",['Comedy']
Boxing Helena,"['Sherilyn Fenn', ' Julian Sands']",['Thriller']
A Bronx Tale,"['Chazz Palminteri', ' Robert De Niro', ' Lillo Brancato', ' Jr.']",['Drama']
CB4,"['Chris Rock', ' Phil Hartman', ' Chris Elliott']",['Comedy']
