3 Nuts in Search of a Bolt,"['Mamie Van Doren', ' Tommy Noonan']",['Comedy']
633 Squadron,"['Cliff Robertson', ' George Chakiris', ' Maria Perschy']",['War']
7 Faces of Dr. Lao,"['Tony Randall', "" Arthur O'Connell"", ' Barbara Eden']",['Fantasy']
Advance to the Rear,"['Glenn Ford', ' Stella Stevens', ' Melvyn Douglas']",['Western']
Apache Rifles,"['Audie Murphy', ' Michael Dante', ' Linda Lawson']",['Western']
The Americanization of Emily,"['Julie Andrews', ' James Garner', ' James Coburn', ' Melvyn Douglas']","['War', ' Satire']"
Back Door to Hell,"['Jimmie Rodgers', ' Jack Nicholson', ' Annabelle Huggins']",['War']
Batman Dracula,[''],['Avant-garde']
Becket,"['Richard Burton', "" Peter O'Toole"", ' John Gielgud']",['Drama']
Bedtime Story,"['Marlon Brando', ' David Niven', ' Shirley Jones']",['Comedy']
Behold a Pale Horse,"['Gregory Peck', ' Omar Sharif', ' Anthony Quinn']",['Drama']
The Best Man,"['Henry Fonda', ' Cliff Robertson', ' Lee Tracy', ' Edie Adams', ' Ann Sothern']",['Drama']
Bikini Beach,"['Frankie Avalon', ' Annette Funicello', ' Martha Hyer', ' Don Rickles']",['Comedy']
Black Like Me,"['James Whitmore', ' Sorrell Booke', ' Roscoe Lee Browne']",['Drama']
Blood on the Arrow,"['Dale Robertson', ' Martha Hyer']",['Western']
The Brass Bottle,"['Tony Randall', ' Burl Ives', ' Barbara Eden']",['Fantasy']
Bullet for a Badman,"['Audie Murphy', ' Darren McGavin', ' Ruta Lee']",['Western']
The Candidate,"['Mamie Van Doren', ' June Wilkinson', ' Ted Knight']",['Comedy']
Carol for Another Christmas,"['Peter Sellers', ' Sterling Hayden', ' Britt Ekland', ' Robert Shaw', ' Ben Gazzara', ' Eva Marie Saint']",['Drama']
The Carpetbaggers,"['George Peppard', ' Carroll Baker', ' Alan Ladd', ' Elizabeth Ashley', ' Robert Cummings', ' Martha Hyer', ' Martin Balsam']",['Drama']
The Cavern,"['John Saxon', ' Rosanna Schiaffino', ' Brian Aherne', ' Larry Hagman']",['War drama']
Cheyenne Autumn,"['Richard Widmark', ' Carroll Baker', ' James Stewart', ' Edward G. Robinson', ' Arthur Kennedy', ' Dolores del Río', ' Sal Mineo']",['Western']
Circus World,"['John Wayne', ' Rita Hayworth', ' Claudia Cardinale']",['Drama']
