5 Against the House,"['Kim Novak', ' Brian Keith']",['Crime']
Abbott and Costello Meet the Keystone Kops,"['Abbott and Costello', ' Mack Sennett']",['Comedy']
Abbott and Costello Meet the Mummy,['Abbott and Costello'],['Horror comedy']
The Adventures of Captain Africa,"['John Hart', ' Rick Vallin']",['Serial']
The Adventures of Quentin Durward,"['Robert Taylor', ' Kay Kendall']",['Historical']
African Manhunt,"['Myron Healey', ' John Kellogg']",['Adventure']
Age 13,[''],['Educational']
Ain't Misbehavin',"['Rory Calhoun', ' Piper Laurie']",['Musical']
Air Strike,"['Richard Denning', ' Gloria Jean']",['Drama']
All That Heaven Allows,"['Jane Wyman', ' Rock Hudson']",['Romance']
The Americano,"['Glenn Ford', ' Cesar Romero']",['Western']
An Annapolis Story,"['John Derek', ' Diana Lynn']",['Drama']
Angela,"['Mara Lane', ' Rossano Brazzi']",['Drama']
Apache Ambush,"['Bill Williams', ' Richard Jaeckel']",['Western']
Apache Woman,"['Joan Taylor', ' Lloyd Bridges']",['Western']
Artists and Models,"['Dean Martin', ' Jerry Lewis', ' Shirley MacLaine', ' Dorothy Malone']",['Comedy']
At Gunpoint,"['Fred MacMurray', ' Dorothy Malone']",['Western']
Bad Day at Black Rock,"['Spencer Tracy', ' Robert Ryan', ' Walter Brennan', ' Lee Marvin', ' Ernest Borgnine', ' Anne Francis']","['Western', ' Drama']"
Battle Cry,"['Van Heflin', ' Aldo Ray', ' James Whitmore', ' Tab Hunter', ' Mona Freeman', ' Anne Francis']",['War']
The Battle of Gettysburg,[''],['Documentary']
Battle Taxi,"['Sterling Hayden', ' Arthur Franz']",['War drama']
Beanstalk Bunny,['Looney Tunes'],['Animation']
Bedevilled,"['Anne Baxter', ' Steve Forrest']",['Crime']
Bengazi,"['Richard Conte', ' Victor McLaglen', ' Mala Powers']",['Adventure']
The Big Bluff,"['Martha Vickers', ' John Bromfield']",['Crime']
The Big Combo,"['Cornel Wilde', ' Richard Conte']",['Film noir']
"Big House, U.S.A.","['Broderick Crawford', ' William Talman', ' Charles Bronson']",['Crime']
The Big Knife,"['Jack Palance', ' Ida Lupino', ' Rod Steiger', ' Shelley Winters', ' Wendell Corey', ' Jean Hagen']",['Drama']
Blackboard Jungle,"['Glenn Ford', ' Sidney Poitier', ' Vic Morrow', ' Richard Kiley', ' Louis Calhern', ' Anne Francis']",['Drama']
Blood Alley,"['John Wayne', ' Lauren Bacall']",['Drama']
Bowery to Bagdad,"['Leo Gorcey', ' Huntz Hall', ' Eric Blore']",['Comedy']
Bride of the Monster,['Bela Lugosi'],['Science fiction']
Bring Your Smile Along,"['Frankie Laine', ' Constance Towers ']",['Comedy']
A Bullet for Joey,"['Edward G. Robinson', ' George Raft', ' Audrey Totter']",['Film noir']
Canyon Crossroads,"['Richard Basehart', ' Phyllis Kirk']",['Western']
Captain Lightfoot,"['Rock Hudson', ' Barbara Rush', ' Jeff Morrow']",['Period drama']
Carolina Cannonball,"['Judy Canova', ' Andy Clyde']",['Comedy']
Chicago Syndicate,"[""Dennis O'Keefe"", ' Abbe Lane']",['Film noir']
Chief Crazy Horse,"['Victor Mature', ' Suzan Ball', ' John Lund']",['Western']
Cinerama Holiday,"['John Marsh', ' Betty Marsh']",['Documentary']
City of Shadows,"['Victor McLaglen', ' Kathleen Crowley']",['Crime drama']
The Cobweb,"['Richard Widmark', ' Gloria Grahame', ' Lauren Bacall', ' Lillian Gish', ' Charles Boyer', ' John Kerr', ' Susan Strasberg', ' Fay Wray', ' Adele Jergens', ' Oscar Levant']",['Drama']
Conquest of Space,"['Walter Brooke', ' Mickey Shaughnessy']",['Sci-fi']
Count Three and Pray,['Van Heflin'],['Western']
The Court-Martial of Billy Mitchell,"['Gary Cooper', ' Rod Steiger', ' Charles Bickford', ' Elizabeth Montgomery']","['Drama', ' Biography']"
Crashout,"['William Bendix', ' William Talman', ' Arthur Kennedy']",['Film noir']
Creature with the Atom Brain,"['Richard Denning', ' Angela Stevens']",['Sci-fi']
The Crooked Web,"['Frank Lovejoy', ' Mari Blanchard']",['Film noir']
Cross Channel,"['Wayne Morris', ' Yvonne Furneaux']",['Crime']
Cult of the Cobra,"['Faith Domergue', ' Richard Long']",['Sci-fi']
Daddy Long Legs,"['Fred Astaire', ' Leslie Caron']",['Musical']
The Dark Avenger,"['Errol Flynn', ' Joanne Dru']",['Adventure']
"Davy Crockett, King of the Wild Frontier","['Fess Parker', ' Buddy Ebsen']",['Adventure']
Day the World Ended,"['Richard Denning', ' Adele Jergens']",['Sci-fi']
Dementia,['Adrienne Barrett'],['Horror']
Desert Sands,"['Ralph Meeker', ' Marla English']",['Adventure']
The Desperate Hours,"['Humphrey Bogart', ' Fredric March', ' Gig Young', ' Arthur Kennedy', ' Martha Scott']",['Film noir']
Devil Goddess,"['Johnny Weissmuller', ' Angela Stevens']",['Adventure']
Dial Red O,"['Bill Elliott', ' Helene Stanley']",['Crime']
Double Jeopardy,"['Rod Cameron', ' Gale Robbins']",['Drama']
Duel on the Mississippi,"['Lex Barker', ' Patricia Medina']",['Western']
East of Eden,"['Julie Harris', ' James Dean', ' Raymond Massey', ' Burl Ives', ' Richard Davalos', ' Jo Van Fleet', ' Albert Dekker']",['Drama']
The End of the Affair,"['Deborah Kerr', ' Van Johnson']",['Drama']
Escape to Burma,"['Barbara Stanwyck', ' Robert Ryan']",['Adventure']
The Eternal Sea,"['Sterling Hayden', ' Alexis Smith']",['War']
The Far Country,"['James Stewart', ' Walter Brennan']",['Western']
The Far Horizons,"['Fred MacMurray', ' Charlton Heston']",['Historical']
The Fast and the Furious,"['John Ireland', ' Dorothy Malone']",['Action']
Female Jungle,"['Lawrence Tierney', ' Jayne Mansfield']",['Film noir']
Female on the Beach,"['Joan Crawford', ' Jeff Chandler']",['Film noir']
The Fighting Chance,"['Julie London', ' Rod Cameron']",['Drama']
Finger Man,"['Forrest Tucker', ' Peggie Castle']",['Film noir']
Fort Yuma,"['Peter Graves', ' Joan Vohs']",['Western']
Foxfire,"['Jane Russell', ' Jeff Chandler', ' Dan Duryea']",['Drama']
Francis in the Navy,"[""Donald O'Connor"", ' Martha Hyer']",['Comedy']
The Gamma People,"['Paul Douglas', ' Eva Bartok']",['Sci-fi']
Gentlemen Marry Brunettes,"['Jane Russell', ' Jeanne Crain']",['Musical']
The Girl in the Red Velvet Swing,"['Ray Milland', ' Joan Collins', ' Farley Granger']",['Period Drama']
The Girl Rush,"['Rosalind Russell', ' Fernando Lamas']",['Comedy']
The Glass Slipper,"['Leslie Caron', ' Michael Wilding']",['Musical']
Good Morning Miss Dove,"['Jennifer Jones', ' Robert Stack']",['Drama']
The Gun That Won the West,"['Dennis Morgan', ' Paula Raymond']",['Western']
Guys and Dolls,"['Marlon Brando', ' Frank Sinatra', ' Jean Simmons', ' Vivian Blaine']",['Musical']
Hare Brush,['Looney Tunes'],['Animation']
Headline Hunters,"['Rod Cameron', ' Julie Bishop']",['Crime']
Hell on Frisco Bay,"['Alan Ladd', ' Edward G. Robinson']",['Film noir']
Hell's Horizon,"['John Ireland', ' Marla English']",['War']
Hell's Island,"['John Payne', ' Mary Murphy']",['Film noir']
High Society,"['Leo Gorcey', ' Huntz Hall']",['Comedy']
Hit the Deck,"['Ann Miller', ' Jane Powell', ' Debbie Reynolds', ' Tony Martin', ' Russ Tamblyn', ' Vic Damone']",['Musical']
Hold Back Tomorrow,"['John Agar', ' Cleo Moore']",['Drama']
House of Bamboo,"['Robert Ryan', ' Robert Stack']",['Drama']
"How to Be Very, Very Popular","['Betty Grable', ' Sheree North', ' Bob Cummings']",['Comedy']
Hyde and Hare,['Looney Tunes'],['Animation']
I Am a Camera,"['Julie Harris', ' Laurence Harvey', ' Ron Randell', ' Shelley Winters']",['Comedy']
I Cover the Underworld,"['Sean McClory', ' Joanne Jordan']",['Crime']
I Died a Thousand Times,"['Jack Palance', ' Shelley Winters']",['Crime drama']
I'll Cry Tomorrow,"['Susan Hayward', ' Richard Conte']",['Drama']
Illegal,"['Edward G. Robinson', ' Nina Foch', ' Jayne Mansfield']",['Film noir']
The Indian Fighter,"['Kirk Douglas', ' Elsa Martinelli']",['Western']
Interrupted Melody,"['Glenn Ford', ' Eleanor Parker']",['Drama']
It Came from Beneath the Sea,"['Kenneth Tobey', ' Faith Domergue']",['Science fiction']
It's Always Fair Weather,"['Gene Kelly', ' Cyd Charisse', ' Dan Dailey', ' Michael Kidd']",['Musical']
It's a Dog's Life,"['Edmund Gwenn', ' Dean Jagger']",['Drama']
Jail Busters,"['Leo Gorcey', ' Huntz Hall']",['Comedy']
Joe MacBeth,"['Jean Simmons', ' Paul Douglas']",['Drama']
Jump into Hell,"['Kurt Kasznar', ' Patricia Blair']",['War']
Jungle Moon Men,"['Johnny Weissmuller', ' Jean Byron']",['Adventure']
