11 Harrowhouse,"['Charles Grodin', ' Candice Bergen', ' James Mason', ' Trevor Howard']",['Drama']
99 and 44/100% Dead,"['Richard Harris', "" Edmond O'Brien"", ' Bradford Dillman', ' Chuck Connors']",['Crime']
Abby,"['Carol Speed', ' Juanita Moore', ' Terry Carter']",['Horror']
Act of Vengeance,"['Jo Ann Harris', ' Peter Brown', ' Lada St. Edmund']",['Crime']
Airport 1975,"['Charlton Heston', ' Karen Black', ' Gloria Swanson', ' George Kennedy', ' Susan Clark', ' Efrem Zimbalist Jr.', ' Linda Blair', ' Sid Caesar', ' Myrna Loy']",['Disaster film']
Alice Doesn't Live Here Anymore,"['Ellen Burstyn', ' Kris Kristofferson', ' Diane Ladd', ' Harvey Keitel', ' Valerie Curtin', ' Vic Tayback', ' Alfred Lutter', ' Jodie Foster']",['Drama']
Amazing Grace,"['Moms Mabley', ' Slappy White', ' Rosalind Cash']",['Comedy']
The Arena,"['Pam Grier', ' Margaret Markov', ' Paul Muller (actor)']",['Action']
Bank Shot,"['George C. Scott', ' Joanna Cassidy', ' Sorrell Booke']",['Crime comedy']
The Bat People,"['Stewart Moss ', ' Marianne McAndrew', ' Michael Pataki']",['Horror']
The Bears and I,"['Patrick Wayne', ' Chief Dan George', ' Andrew Duggan']",['Drama']
Benji,"['Patsy Garrett', ' Christopher Connelly', ' Patsy Garrett', ' Peter Breck']",['Family']
Beyond the Door,"['Juliet Mills', ' Richard Johnson', ' Gabriele Lavia']",['Horror']
Big Bad Mama,"['Angie Dickinson', ' William Shatner', ' Tom Skerritt']",['Action']
Billy Two Hats,"['Gregory Peck', ' Desi Arnaz Jr.', ' Jack Warden']",['Western']
Black Belt Jones,"['Jim Kelly', ' Gloria Hendry', ' Eric Laneuville']",['Action']
Black Eye,"['Fred Williamson', ' Rosemary Forsyth', ' Teresa Graves']",['Action']
The Black Godfather,"['Rod Perry', ' Don Chastain', ' Jimmy Witherspoon']",['Crime drama']
Black Samson,"['Rockne Tarkington', ' William Smith', ' Carol Speed']",['Action']
Blazing Saddles,"['Cleavon Little', ' Gene Wilder', ' Mel Brooks', ' Madeline Kahn', ' Harvey Korman', ' Slim Pickens', ' Alex Karras']",['Western comedy']
Bootleggers,"['Paul Koslo', ' Jaclyn Smith', ' Slim Pickens']",['Crime']
Bring Me the Head of Alfredo Garcia,"['Warren Oates', ' Isela Vega', ' Helmut Dantine', ' Robert Webber', ' Gig Young']",['Thriller']
Buster and Billie,"['Jan-Michael Vincent', ' Pamela Sue Martin', ' Clifton James', ' Robert Englund', ' Joan Goodfellow']",['Crime drama']
Busting,"['Elliott Gould', ' Robert Blake', ' Allen Garfield']",['Crime comedy']
Caged Heat,"['Erica Gavin', ' Roberta Collins', ' Barbara Steele']",['Action']
The California Kid,['Martin Sheen'],"['Action', ' Horror', ' Thriller']"
California Split,"['Elliott Gould', ' George Segal', ' Ann Prentiss']",['Comedy drama']
The Castaway Cowboy,"['James Garner', ' Vera Miles', ' Robert Culp']",['Family']
Catch My Soul,"['Richie Havens', ' Lance LeGault', ' Season Hubley']",['Musical']
Chinatown,"['Jack Nicholson', ' Faye Dunaway', ' John Huston', ' Perry Lopez', ' Diane Ladd', ' Burt Young']",['Mystery']
Chosen Survivors,"['Diana Muldaur', ' Bradford Dillman', ' Jackie Cooper']",['Sci-fi']
Claudine,"['Diahann Carroll', ' James Earl Jones', ' Lawrence Hilton-Jacobs']",['Drama']
Cockfighter,"['Warren Oates', ' Harry Dean Stanton', ' Ed Begley Jr.']",['Drama']
Conrack,"['Jon Voight', ' Paul Winfield', ' Madge Sinclair']",['Drama']
The Conversation,"['Gene Hackman', ' John Cazale', ' Cindy Williams', ' Frederic Forrest', ' Harrison Ford', ' Robert Duvall']",['Mystery']
Crazy Joe,"['Peter Boyle', ' Paula Prentiss', ' Fred Williamson', ' Eli Wallach', ' Rip Torn']",['Crime drama']
The Crazy World of Julius Vrooder,"['Timothy Bottoms', ' Barbara Hershey', ' Albert Salmi', ' George Marshall']","['Comedy', ' Drama']"
Cry Panic,"['John Forsythe', ' Earl Holliman', ' Ralph Meeker', ' Norman Alden', ' Claudia McNeil', ' Anne Francis']","['Mystery', ' Thriller']"
Daisy Miller,"['Cybill Shepherd', ' Cloris Leachman', ' Mildred Natwick']",['Drama']
Dark Star,"[""Dan O'Bannon"", ' Nick Castle']",['Sci-fi comedy']
Death Cruise,"['Richard Long', ' Polly Bergen', ' Edward Albert', ' Kate Jackson', ' Celeste Holm', ' Tom Bosley', ' Michael Constantine', ' Cesare Danova']",['Mystery']
