13 Hours by Air,"['Fred MacMurray', ' Joan Bennett', ' Brian Donlevy']",['Drama']
15 Maiden Lane,"['Claire Trevor', ' Cesar Romero', ' Lloyd Nolan']","['Drama', ' Crime']"
36 Hours to Kill,"['Brian Donlevy', ' Gloria Stuart', ' Warren Hymer']",['Drama']
Absolute Quiet,"['Lionel Atwill', ' Raymond Walburn', ' Irene Hervey']","['Comedy', ' Drama']"
The Accusing Finger,"['Paul Kelly', ' Kent Taylor', ' Marsha Hunt']","['Drama', ' Crime']"
Aces and Eights,"['Tim McCoy', ' Luana Walters', ' Rex Lease']",['Western']
Aces Wild,"['Harry Carey', ' Gertrude Messinger']",['Western']
Adventure in Manhattan,"['Jean Arthur', ' Joel McCrea', ' Reginald Owen']",['Comedy']
After the Thin Man,"['William Powell', ' Myrna Loy', ' James Stewart']","['Comedy', ' Mystery']"
Alibi for Murder,"['William Gargan', ' Marguerite Churchill']",['Crime']
All American Chump,"['Stuart Erwin', ' Betty Furness', ' Edmund Gwenn']",['Comedy']
Along Came Love,"['Irene Hervey', ' H. B. Warner', ' Charles Starrett']",['Comedy']
Ambush Valley,"['Bob Custer', ' Victoria Vinton']",['Western']
And So They Were Married,"['Mary Astor', ' Melvyn Douglas', ' Edith Fellows']","['Comedy', ' Romance']"
And Sudden Death,"['Randolph Scott', ' Frances Drake']",['Drama']
Anthony Adverse,"['Fredric March', ' Olivia de Havilland', ' Donald Woods', ' Anita Louise', ' Edmund Gwenn', ' Claude Rains', ' Louis Hayward', ' Gale Sondergaard (Academy Award for Best Supporting Actress)']","['Drama', ' Romance']"
Anything Goes,"['Bing Crosby', ' Ethel Merman', ' Ida Lupino']","['Comedy', ' Musical']"
Arizona Mahoney,"['Joe Cook', ' Robert Cummings', ' June Martel']",['Western']
The Arizona Raiders,"['Buster Crabbe', ' Raymond Hatton', ' Marsha Hunt']",['Western']
August Weekend,"['Valerie Hobson', ' Paul Harvey']",['Drama']
Avenging Waters,"['Ken Maynard', ' Beth Marion', ' Ward Bond']",['Western']
Back to Nature,"['Jed Prouty', ' Shirley Deane', ' Dixie Dunbar']",['Comedy']
