40 Carats,"['Edward Albert', ' Liv Ullmann', ' Binnie Barnes', ' Gene Kelly']",['Romantic comedy']
Ace Eli and Rodger of the Skies,"['Cliff Robertson', ' Pamela Franklin', ' Bernadette Peters']",['Drama']
The Affair,"['Natalie Wood', ' Robert Wagner', ' Bruce Davison', ' Jamie Smith-Jackson']","['Drama', ' Romance']"
The All-American Boy,"['Jon Voight', ' Jeanne Cooper']",['Drama']
American Graffiti,"['Richard Dreyfuss', ' Ron Howard', ' Candy Clark', ' Harrison Ford', ' Cindy Williams', ' Paul Le Mat', ' Mackenzie Phillips', ' Charles Martin Smith']",['Comedy']
Arnold,"['Stella Stevens', ' Roddy McDowall', ' Elsa Lanchester', ' Shani Wallis']",['Horror']
Ash Wednesday,"['Elizabeth Taylor', ' Henry Fonda', ' Helmut Berger']",['Drama']
The Baby,"['Anjanette Comer', ' Ruth Roman', ' Marianna Hill']",['Horror']
Badge 373,"['Robert Duvall', ' Verna Bloom', ' Henry Darrow']",['Crime']
Badlands,"['Martin Sheen', ' Sissy Spacek', ' Warren Oates']",['Crime drama']
Bang the Drum Slowly,"['Robert De Niro', ' Michael Moriarty', ' Vincent Gardenia', ' Phil Foster']",['Drama']
Battle for the Planet of the Apes,"['Roddy McDowall', ' John Huston', ' Claude Akins']",['Science fiction']
Beyond Atlantis,"['Patrick Wayne', ' John Ashley', ' Leigh Christian']",['Sci-fi']
Black Caesar,"['Fred Williamson', ' Gloria Hendry', "" D'Urville Martin ""]",['Crime drama']
Black Mama White Mama,"['Pam Grier', ' Margaret Markov', ' Lynn Borden']",['Thriller']
Black Snake,"['David Prowse', ' Anouska Hempel', ' Percy Herbert']",['Adventure']
Blackenstein,"['John Hart', ' Liz Renay', ' Andrea King']",['Blaxploitation']
Blume in Love,"['George Segal', ' Susan Anspach', ' Kris Kristofferson', ' Shelley Winters']",['Romantic comedy']
Book of Numbers,"['Raymond St. Jacques', ' Philip Michael Thomas', ' Freda Payne', ' Hope Clarke']",['Crime']
The Boy Who Cried Werewolf,"['Kerwin Mathews', ' Elaine Devry', ' Robert J. Wilke']",['Horror']
Breezy,"['William Holden', ' Kay Lenz', ' Marj Dusay']",['Romance']
Cahill U.S. Marshal,"['John Wayne', ' Gary Grimes', ' George Kennedy', ' Neville Brand']",['Western']
The Candy Snatchers,"['Tiffany Bolling', ' Ben Piazza', ' Dolores Dorn']",['Exploitation']
Charley and the Angel,"['Fred MacMurray', ' Cloris Leachman', ' Kurt Russell']",['Family']
Charley One-Eye,"['Richard Roundtree', ' Roy Thinnes', ' Nigel Davenport']",['Western']
Charley Varrick,"['Walter Matthau', ' Joe Don Baker', ' John Vernon', ' Andrew Robinson', ' Felicia Farr', ' Norman Fell', ' Jacqueline Scott', ' Sheree North']",['Crime drama']
Charlotte's Web,"['Voices of Debbie Reynolds', ' Paul Lynde', ' Henry Gibson', ' Pamelyn Ferdin']",['Animated']
Cinderella Liberty,"['James Caan', ' Marsha Mason', ' Eli Wallach']",['Drama']
Class of '44,"['Gary Grimes', ' Deborah Winters', ' Jerry Houser']",['Drama']
Cleopatra Jones,"['Tamara Dobson', ' Antonio Fargas', ' Shelley Winters']",['Crime drama']
Coffy,"['Pam Grier', ' Booker Bradshaw', ' William Elliott']",['Crime drama']
Cops and Robbers,"['Joseph Bologna', ' Cliff Gorman', ' Delphi Lawrence']","['Crime', ' Comedy']"
The Crazies,"['Lynn Lowry', ' Richard Liberty', ' Will McMillan']",['Horror']
The Day of the Dolphin,"['George C. Scott', ' Trish Van Devere', ' Paul Sorvino', ' Fritz Weaver']",['Drama']
