3:10 to Yuma,"['Glenn Ford', ' Van Heflin', ' Felicia Farr']",['Western']
5 Steps to Danger,"['Ruth Roman', ' Sterling Hayden']",['Film noir']
8 x 8,[''],['Experimental']
12 Angry Men,"['Lee J. Cobb', ' Henry Fonda']",['Drama']
20 Million Miles to Earth,"['William Hopper', ' Joan Taylor', ' Frank Puglia']",['Science fiction']
The 27th Day,"['Gene Barry', ' Valerie French']",['Sci-fi']
The Abductors,"['Victor McLaglen', ' George Macready', ' Fay Spain']",['Film noir']
Action of the Tiger,"['Van Johnson', ' Martine Carol', ' Herbert Lom']",['Adventure']
Affair in Havana,"['John Cassavetes', ' Sara Shane', ' Raymond Burr']",['Film noir']
Affair in Reno,"['John Lund', ' Doris Singleton']",['Comedy']
An Affair to Remember,"['Cary Grant', ' Deborah Kerr', ' Cathleen Nesbitt', ' Richard Denning']",['Romance']
Ali Baba Bunny,[''],['Animation']
All Mine to Give,"['Glynis Johns', ' Cameron Mitchell', ' Patty McCormack']",['Melodrama']
The Amazing Colossal Man,"['Glenn Langan', ' Cathy Downs']",['Sci-fi']
Apache Warrior,"['Keith Larsen', ' Jim Davis']",['Western']
Appointment with a Shadow,"['George Nader', ' Joanna Moore', ' Brian Keith', ' Virginia Field']",['Film noir']
April Love,"['Pat Boone', ' Shirley Jones', "" Arthur O'Connell""]",['Romance']
The Astounding She-Monster,"['Robert Clarke', ' Kenne Duncan']",['Sci-fi']
Attack of the Crab Monsters,"['Richard Garland', ' Pamela Duncan']",['Science fiction']
Baby Face Nelson,"['Mickey Rooney', ' Carolyn Jones', ' Cedric Hardwicke']","['Biography', ' crime']"
The Bachelor Party,"['Don Murray', ' Eddie Albert', ' Carolyn Jones']",['Comedy']
Back from the Dead,"['Peggie Castle', ' Marsha Hunt']",['Horror']
Badlands of Montana,"['Rex Reason', ' Margia Dean', ' Beverly Garland']",['Western']
"Bailout at 43,000","['John Payne', ' Karen Steele']",['War']
Band of Angels,"['Clark Gable', ' Sidney Poitier', ' Yvonne DeCarlo']",['Drama']
Battle Hymn,"['Rock Hudson', ' Anna Kashfi', ' Dan Duryea']",['War']
Bayou,"['Peter Graves', ' Lita Milan']",['Drama']
Beau James,"['Bob Hope', ' Vera Miles', ' Alexis Smith']","['Biography', ' drama']"
Bedeviled Rabbit,['Bugs Bunny'],['Animated']
Beginning of the End,"['Peter Graves', ' Peggie Castle']",['Sci-fi']
Bernardine,"['Pat Boone', ' Terry Moore', ' Dean Jagger']",['Romantic comedy']
The Big Boodle,"['Errol Flynn', ' Pedro Armendáriz', ' Rossana Rory', ' Gia Scala']",['Film noir']
The Big Caper,"['Rory Calhoun', ' Mary Costa']",['Film noir']
The Big Land,"['Alan Ladd', ' Virginia Mayo', "" Edmond O'Brien""]",['Western']
Birds Anonymous,[''],['Animation']
Bitter Victory,"['Richard Burton', ' Curd Jürgens', ' Ruth Roman']",['War']
Black Patch,"['George Montgomery', ' Diane Brewster']",['Drama']
The Black Scorpion,"['Richard Denning', ' Mara Corday']",['Science fiction']
Bombers B-52,"['Natalie Wood', ' Karl Malden', ' Efrem Zimbalist Jr.']",['Drama']
Bop Girl Goes Calypso,"['Judy Tyler', ' Bobby Troup']",['Musical']
Boston Quackie,[''],['Animated']
Boy on a Dolphin,"['Alan Ladd', ' Sophia Loren']",['Drama']
The Brain from Planet Arous,"['John Agar', ' Joyce Meadows']",['Sci-fi']
The Brothers Rico,"['Richard Conte', ' Dianne Foster', ' James Darren']",['Film noir']
The Buckskin Lady,"['Patricia Medina', ' Richard Denning']",['Western']
Bugsy and Mugsy,[''],['Animation']
The Burglar,"['Dan Duryea', ' Jayne Mansfield', ' Martha Vickers']",['Crime']
The Buster Keaton Story,"[""Donald O'Connor"", ' Ann Blyth', ' Rhonda Fleming', ' Peter Lorre']",['Biopic']
Calypso Heat Wave,"['Johnny Desmond', ' Merry Anders']",['Musical']
The Careless Years,"['Dean Stockwell', ' Natalie Trundy', ' John Larch']",['Romance']
Chain of Evidence,"['Bill Elliott', ' Jimmy Lydon']",['Crime']
Chicago Confidential,"['Brian Keith', ' Beverly Garland']",['Drama']
China Gate,"['Gene Barry', ' Angie Dickinson']",['Drama']
Copper Sky,"['Jeff Morrow', ' Coleen Gray']",['Western']
Count Five and Die,"['Jeffrey Hunter', ' Nigel Patrick']",['War']
Crime of Passion,"['Barbara Stanwyck', ' Sterling Hayden', ' Raymond Burr', ' Fay Wray']",['Film noir']
The Crooked Circle,"['Fay Spain', ' Steve Brodie']",['Drama']
The Cyclops,"['James Craig', ' Gloria Talbott']",['Sci-fi']
The D.I.,"['Jack Webb', ' Jackie Loughery']",['War']
The Dalton Girls,"['Merry Anders', ' Lisa Davis']",['Western']
The Daughter of Dr. Jekyll,"['John Agar', ' Gloria Talbott']",['Sci-fi']
The Deadly Mantis,"['Craig Stevens', ' William Hopper']",['Science fiction']
Death in Small Doses,"['Peter Graves', ' Mala Powers']",['Drama']
Decision at Sundown,"['Randolph Scott', ' John Carroll', ' Karen Steele']",['Western']
The Deerslayer,"['Rita Moreno', ' Lex Barker', "" Cathy O'Donnell""]",['Adventure']
The Delicate Delinquent,"['Jerry Lewis', ' Darren McGavin', ' Martha Hyer']","['Comedy', ' Drama']"
The Delinquents,"['Tom Laughlin', ' Richard Bakalyan']",['Drama']
Designing Woman,"['Lauren Bacall', ' Gregory Peck']",['Romantic comedy']
Desk Set,"['Katharine Hepburn', ' Spencer Tracy', ' Joan Blondell', ' Gig Young', ' Dina Merrill']",['Romantic comedy']
The Devil's Hairpin,"['Cornel Wilde', ' Jean Wallace', ' Arthur Franz']",['Sports drama']
Dino,"['Sal Mineo', ' Brian Keith', ' Susan Kohner']",['Drama']
Domino Kid,"['Rory Calhoun', ' Kristine Miller']",['Western']
Don't Go Near the Water,"['Glenn Ford', ' Gia Scala', ' Earl Holliman', ' Anne Francis']",['Comedy']
Dragoon Wells Massacre,"['Mona Freeman', ' Barry Sullivan']",['Western']
Drango,"['Jeff Chandler', ' Joanne Dru', ' Julie London', ' Donald Crisp']",['Western']
Ducking the Devil,[''],['Cartoon short']
Duel at Apache Wells,"['Anna Maria Alberghetti', ' Ben Cooper']",['Western']
Edge of the City,"['John Cassavetes', ' Sidney Poitier', ' Jack Warden']",['Drama']
Eighteen and Anxious,"['Martha Scott', ' Jackie Loughery']",['Drama']
The Enemy Below,"['Robert Mitchum', ' Curt Jürgens', ' Theodore Bikel']",['War']
Escapade in Japan,"['Teresa Wright', ' Cameron Mitchell']",['Drama']
Escape from Red Rock,"['Brian Donlevy', ' Eilene Janssen']",['Western']
Escape from San Quentin,"['Merry Anders', ' Johnny Desmond']",['Crime']
A Face in the Crowd,"['Andy Griffith', ' Patricia Neal', ' Walter Matthau', ' Lee Remick', ' Tony Franciosa']",['Drama']
A Farewell to Arms,"['Rock Hudson', ' Jennifer Jones']",['War']
Fear Strikes Out,"['Anthony Perkins', ' Karl Malden']",['Biography']
Fire Down Below,"['Robert Mitchum', ' Jack Lemmon', ' Rita Hayworth']",['Adventure']
Flesh and the Spur,"['John Agar', ' Marla English']",['Western']
The Flesh Is Weak,"['John Derek', ' Milly Vitale']",['Drama']
Footsteps in the Night,"['Bill Elliott', ' Don Haggerty']",['Mystery']
Fox Terror,"['Foghorn Leghorn', ' Barnyard Dawg']",['Animated']
Forty Guns,"['Barbara Stanwyck', ' Barry Sullivan', ' Gene Barry']",['Western']
Four Boys and a Gun,"['Frank Sutton', ' James Franciscus']",['Crime']
Four Girls in Town,"['Julie Adams', ' Marianne Koch', ' Elsa Martinelli', ' Gia Scala', ' George Nader', ' John Gavin']",['Romantic comedy']
From Hell It Came,"['Tod Andrews', ' Linda Watkins']",['Science fiction']
Funny Face,"['Audrey Hepburn', ' Fred Astaire', ' Kay Thompson']",['Musical comedy']
Fury at Showdown,"['John Derek', ' Carolyn Craig']",['Western']
The Fuzzy Pink Nightgown,"['Jane Russell', ' Keenan Wynn']",['Comedy']
The Garment Jungle,"['Lee J. Cobb', ' Kerwin Mathews', ' Gia Scala']",['Film noir']
Ghost Diver,"['James Craig', ' Audrey Totter']",['Adventure']
The Giant Claw,"['Jeff Morrow', ' Mara Corday']",['Science fiction']
The Girl in Black Stockings,"['Lex Barker', ' Anne Bancroft', ' Mamie Van Doren']",['Mystery']
The Girl in the Kremlin,"['Zsa Zsa Gabor', ' Lex Barker']",['Thriller']
The Girl Most Likely,"['Jane Powell', ' Cliff Robertson']",['Musical']
Les Girls,"['Gene Kelly', ' Mitzi Gaynor', ' Kay Kendall']",['Musical']
Love Slaves of the Amazons,"['Don Taylor', ' Eduardo Ciannelli']",['Adventure']
Give And Tyke,[''],['Animated']
God Is My Partner,"['Walter Brennan', ' Marion Ross']",['Drama']
The Green-Eyed Blonde,"['Susan Oliver', ' Beverly Long']",['Drama']
Gun Battle at Monterey,['Sterling Hayden'],['Western']
Gun Duel in Durango,"['George Montgomery', ' Ann Robinson']",['Western']
Gun for a Coward,"['Fred MacMurray', ' Jeffrey Hunter', ' Janice Rule']",['Western']
Gunfight at the O.K. Corral,"['Kirk Douglas', ' Burt Lancaster', ' DeForest Kelley', ' Rhonda Fleming', ' Jo Van Fleet', ' Dennis Hopper']",['Western']
Gunfire at Indian Gap,['Vera Ralston'],['Western']
Gun Glory,"['Stewart Granger', ' Rhonda Fleming']",['Western']
Guns a Poppin,['The Three Stooges'],['Slapstick']
Gunsight Ridge,"['Joel McCrea', ' Joan Weldon']",['Western']
The Guns of Fort Petticoat,"['Audie Murphy', ' Kathryn Grant']",['Western']
The Halliday Brand,"['Joseph Cotten', ' Viveca Lindfors', ' Betsy Blair']",['Western']
The Happy Road,"['Gene Kelly', ' Barbara Laage', ' Michael Redgrave']",['Comedy']
The Hard Man,"['Guy Madison', ' Valerie French']",['Western']
A Hatful of Rain,"['Eva Marie Saint', ' Don Murray', ' Tony Franciosa']",['Drama']
Hear Me Good,"['Hal March', ' Merry Anders']",['Comedy']
"Heaven Knows, Mr. Allison","['Deborah Kerr', ' Robert Mitchum']",['Drama']
The Helen Morgan Story,"['Ann Blyth', ' Paul Newman', ' Richard Carlson']",['Biography']
Hell Bound,"['John Russell', ' June Blair']",['Crime']
Hell Canyon Outlaws,"['Dale Robertson', ' Brian Keith', ' Rossana Rory']",['Western']
Hellcats of the Navy,"['Ronald Reagan', ' Nancy Davis']",['Drama']
Hell Drivers,"['Stanley Baker', ' Patrick McGoohan']",['Adventure']
Hell on Devil's Island,"['William Talman', ' Helmut Dantine', ' Donna Martell']",['Drama']
Hell's Crossroads,"['Peggie Castle', ' Robert Vaughn']",['Western']
Hell Ship Mutiny,"['Jon Hall', ' Roberta Haynes']",['Adventure']
Hemo the Magnificent,[''],['Educational']
Hidden Fear,"['John Payne', ' Conrad Nagel']",['Crime']
The Hired Gun,"['Rory Calhoun', ' Anne Francis', ' Chuck Connors']",['Western']
Hit and Run,"['Cleo Moore', ' Vince Edwards']",['Crime']
Hold That Hypnotist,"['Huntz Hall', ' Stanley Clements', ' Jane Nigh']",['Comedy']
Hoofs and Goofs,['The Three Stooges'],['Slapstick']
Horsing Around,['The Three Stooges'],['Slapstick']
Hot Rod Rumble,"['Leigh Snowden', ' Wright King']",['Drama']
Hot Summer Night,"['Leslie Nielsen', ' Colleen Miller', ' Jay C. Flippen']",['Musical']
House of Numbers,"['Jack Palance', ' Barbara Lang']",['Crime']
I Was a Teenage Frankenstein,"['Whit Bissell', ' Phyllis Coates']",['Science fiction']
I Was a Teenage Werewolf,"['Michael Landon', ' Whit Bissell']",['Science fiction']
The Incredible Petrified World,"['John Considine', ' Phyllis Coates']",['Science fiction']
The Incredible Shrinking Man,"['Grant Williams', ' Randy Stuart']",['Science fiction']
Interlude,"['June Allyson', ' Rossano Brazzi', ' Marianne Koch', ' Françoise Rosay', ' Keith Andes']","['Drama', ' Romance']"
Invasion of the Saucer Men,"['Gloria Castillo', ' Frank Gorshin']",['Science fiction']
The Invisible Boy,"['Richard Eyer', ' Diane Brewster']",['Science fiction']
The Iron Sheriff,"['Sterling Hayden', ' Constance Ford']",['Western']
Island in the Sun,"['James Mason', ' Joan Fontaine', ' Harry Belafonte', ' Dorothy Dandridge', ' Stephen Boyd', ' Joan Collins']",['Drama']
Istanbul,"['Errol Flynn', ' Cornell Borchers']",['Film noir']
Jailhouse Rock,"['Elvis Presley', ' Judy Tyler', ' Mickey Shaughnessy']",['Musical']
Jamboree,"['Frankie Avalon', ' Fats Domino', ' Jerry Lee Lewis', ' Carl Perkins', ' Dick Clark']",['Musical']
The James Dean Story,[''],['Documentary']
Jeanne Eagels,"['Kim Novak', ' Jeff Chandler', ' Charles Drake', ' Virginia Grey', ' Agnes Moorehead']",['Biography']
Jet Pilot,"['John Wayne', ' Janet Leigh']",['War']
Joe Butterfly,"['Audie Murphy', ' Keenan Wynn']",['Comedy']
Joe Dakota,"['Jock Mahoney', ' Luana Patten', ' Charles McGraw', ' Barbara Lawrence']",['Western']
Johnny Trouble,"['Ethel Barrymore', ' Stuart Whitman']",['Drama']
Johnny Tremain,"['Hal Stalmaster', ' Luana Patten']",['Family']
The Joker Is Wild,"['Frank Sinatra', ' Mitzi Gaynor', ' Jeanne Crain']",['Biography']
