5 Fingers,"['James Mason', ' Danielle Darrieux', ' Walter Hampden', ' Herbert Berghof', ' Michael Rennie']",['Drama']
24 Hours of a Woman's Life,"['Merle Oberon', ' Richard Todd']",['Drama']
Aaron Slick from Punkin Crick,"['Alan Young', ' Dinah Shore', ' Adele Jergens', ' Robert Merrill']",['Comedy']
Abbott and Costello Meet Captain Kidd,"['Abbott and Costello', ' Charles Laughton']",['Comedy']
About Face,"['Gordon MacRae', ' Virginia Gibson']",['Comedy']
Above and Beyond,"['Robert Taylor', ' Eleanor Parker']",['War']
Actors and Sin,"['Edward G. Robinson', ' Eddie Albert']",['Comedy']
Affair in Trinidad,"['Rita Hayworth', ' Glenn Ford']",['Film noir']
African Treasure,"['Johnny Sheffield', ' Laurette Luez', ' Lyle Talbot']",['Adventure']
Against All Flags,"['Errol Flynn', "" Maureen O'Hara""]",['Action']
Aladdin and His Lamp,"['Johnny Sands', ' Patricia Medina']",['Adventure']
Androcles and the Lion,"['Jean Simmons', ' Victor Mature', ' Alan Young']",['Historical Epic']
Angel Face,"['Robert Mitchum', ' Jean Simmons']",['Film noir']
Anything Can Happen,"['José Ferrer', ' Kim Hunter']",['Drama']
Apache Country,"['Gene Autry', ' Carolina Cotton']",['Western']
Apache War Smoke,"['Gilbert Roland', ' Glenda Farrell']",['Western']
April in Paris,"['Ray Bolger', ' Doris Day']",['Musical']
Arctic Flight,"['Wayne Morris', ' Lola Albright']",['Drama']
Army Bound,"['Stanley Clements', ' Karen Sharpe']",['Action']
Assignment – Paris!,"['Dana Andrews', ' Märta Torén', ' George Sanders']",['Spy drama']
At Sword's Point,"['Cornel Wilde', "" Maureen O'Hara"", ' Gladys Cooper']",['Adventure']
The Atomic City,"['Gene Barry', ' Lydia Clarke']",['Drama']
Babes in Bagdad,"['Paulette Goddard', ' Gypsy Rose Lee']",['Comedy']
Back at the Front,"['Tom Ewell', ' Harvey Lembeck']",['Comedy']
The Bad and the Beautiful,"['Lana Turner', ' Kirk Douglas', ' Walter Pidgeon', ' Dick Powell', ' Barry Sullivan', ' Gloria Grahame']",['Drama']
