Absence of Malice,"['Paul Newman', ' Sally Field', ' Bob Balaban', ' Melinda Dillon', ' Wilford Brimley']",['Drama']
All Night Long,"['Gene Hackman', ' Barbra Streisand', ' Diane Ladd', ' Dennis Quaid']",['Comedy']
...All the Marbles,['Peter Falk'],"['Comedy', ' Drama']"
The Amateur,"['John Savage', ' Christopher Plummer']",['Spy']
American Pop,"['Lisa Jane Persky', ' Ron Thompson']","['Drama', ' Animated']"
An American Werewolf in London,"['David Naughton', ' Griffin Dunne']","['Horror', ' Comedy']"
Amy,"['Jenny Agutter', ' Barry Newman']",['Family']
Arthur,"['Dudley Moore', ' Liza Minnelli', ' John Gielgud', ' Geraldine Fitzgerald', ' Jill Eikenberry', ' Ted Ross']",['Romantic comedy']
Back Roads,"['Sally Field', ' Tommy Lee Jones']",['Romantic comedy']
Blow Out,"['John Travolta', ' Nancy Allen', ' John Lithgow', ' Dennis Franz']",['Thriller']
Body Heat,"['William Hurt', ' Kathleen Turner', ' Richard Crenna', ' Ted Danson', ' J. A. Preston', ' Mickey Rourke']",['Suspense']
Body and Soul,"['Leon Isaac Kennedy', ' Jayne Kennedy', ' Michael V. Gazzo']",['Sports drama']
Buddy Buddy,"['Jack Lemmon', ' Walter Matthau', ' Paula Prentiss', ' Klaus Kinski']",['Comedy']
Burned at the Stake,"['Susan Swift', ' Albert Salmi', ' Guy Stockwell']",['Horror']
The Burning,"['Brian Matthews', ' Holly Hunter', ' Jason Alexander']",['Horror']
Bustin' Loose,"['Richard Pryor', ' Cicely Tyson']",['Comedy']
The Cannonball Run,"['Burt Reynolds', ' Dom DeLuise', ' Farrah Fawcett', ' Dean Martin', ' Sammy Davis Jr.', ' Roger Moore', ' Jackie Chan']","['Comedy', ' Action']"
Carbon Copy,"['George Segal', ' Susan Saint James', ' Denzel Washington']",['Comedy']
Cattle Annie and Little Britches,"['Burt Lancaster', ' Amanda Plummer', ' Diane Lane']",['Drama']
Caveman,"['Ringo Starr', ' Dennis Quaid', ' Shelley Long', ' Barbara Bach', ' John Matuszak', ' Jack Gilford']",['Comedy']
Charlie Chan and the Curse of the Dragon Queen,"['Peter Ustinov', ' Angie Dickinson']",['Mystery']
The Chosen,"['Maximilian Schell', ' Rod Steiger', ' Robby Benson']",['Drama']
Circle of Power,"['Yvette Mimieux', ' Christopher Allport']",['Thriller']
Circle of Two,"['Richard Burton', "" Tatum O'Neal""]",['Drama']
Chu Chu and the Philly Flash,"['Alan Arkin', ' Carol Burnett', ' Jack Warden']",['Comedy']
Clash of the Titans,"['Laurence Olivier', ' Harry Hamlin', ' Maggie Smith', ' Burgess Meredith', ' Ursula Andress', ' Judi Bowker', ' Claire Bloom']",['Fantasy']
Condorman,"['Michael Crawford', ' Oliver Reed', ' Barbara Carrera']",['Adventure']
Continental Divide,"['John Belushi', ' Blair Brown']",['Romantic comedy']
Cutter's Way,"['Jeff Bridges', ' John Heard', ' Lisa Eichhorn']","['Mystery', ' Drama']"
Dead & Buried,"['Melody Anderson', ' Jack Albertson']",['Horror']
Deadly Blessing,"['Maren Jensen', ' Sharon Stone', ' Susan Buckner']",['Horror']
Death of a Centerfold: The Dorothy Stratten Story,"['Jamie Lee Curtis', ' Bruce Weitz', ' Robert Reed']",['Biography']
Death Hunt,"['Charles Bronson', ' Lee Marvin', ' Angie Dickinson', ' Andrew Stevens', ' Carl Weathers', ' Ed Lauter']",['Adventure']
The Decline of Western Civilization,"['Black Flag', ' Circle Jerks', ' X']",['Documentary']
The Devil and Max Devlin,"['Elliott Gould', ' Bill Cosby', ' Susan Anspach']",['Comedy']
"Don't Cry, It's Only Thunder","['Dennis Christopher', ' Susan Saint James']",['Drama']
Dragonslayer,"['Peter MacNicol', ' Ralph Richardson']",['Fantasy']
Endless Love,"['Brooke Shields', ' Martin Hewitt', ' Don Murray', ' Shirley Knight', ' Richard Kiley', ' Beatrice Straight', ' Penelope Milford', ' James Spader', ' Tom Cruise']",['Drama']
Enter the Ninja,"['Franco Nero', ' Susan George', ' Sho Kosugi', ' Christopher George']",['Action']
Escape from New York,"['Kurt Russell', ' Lee Van Cleef', ' Donald Pleasence', ' Adrienne Barbeau', ' Isaac Hayes', ' Ernest Borgnine']","['Action', ' Adventure', ' Sci-fi']"
Escape to Victory,"['Sylvester Stallone', ' Michael Caine', ' Max von Sydow']",['P.O.W.']
The Evil Dead,"['Bruce Campbell', ' Ellen Sandweiss']",['Horror']
An Eye for an Eye,"['Chuck Norris', ' Christopher Lee', ' Richard Roundtree']",['Action']
Eye of the Needle,"['Donald Sutherland', ' Kate Nelligan', ' Christopher Cazenove']",['Spy film']
Eyewitness,"['William Hurt', ' Sigourney Weaver', ' James Woods', ' Christopher Plummer']","['Mystery', ' Thriller']"
Excalibur,"['Nigel Terry', ' Helen Mirren']",['Fantasy']
The Fan,"['Lauren Bacall', ' James Garner', ' Maureen Stapleton', ' Michael Biehn', ' Hector Elizondo']",['Horror']
Fantasies,['Bo Derek'],['Drama']
The Final Conflict,"['Sam Neill', ' Rossano Brazzi', ' Don Gordon']",['Horror']
First Monday in October,"['Walter Matthau', ' Jill Clayburgh', ' Barnard Hughes']",['Drama']
"Fort Apache, the Bronx","['Paul Newman', ' Edward Asner', ' Ken Wahl', ' Pam Grier']",['Crime drama']
Four Friends,"['Craig Wasson', ' Jodi Thelen']",['Drama']
The Four Seasons,"['Alan Alda', ' Carol Burnett', ' Rita Moreno', ' Len Cariou', ' Jack Weston', ' Sandy Dennis', ' Bess Armstrong']","['Comedy', ' Drama']"
The Fox and the Hound,"['voices of Pearl Bailey', ' Mickey Rooney']",['Animated film']
Friday the 13th Part 2,"['Adrienne King', ' Amy Steel']",['Horror']
Full Moon High,"['Adam Arkin', ' Ed McMahon']",['Comedy horror']
The Funhouse,"['Elizabeth Berridge', ' Jack McDermott']",['Horror']
Galaxy of Terror,"['Edward Albert', ' Erin Moran', ' Ray Walston']",['Science-fiction']
Gangster Wars,"['Michael Nouri', ' Joe Penny', ' Madeleine Stowe']",['Crime']
Ghost Story,"['Fred Astaire', ' John Houseman', ' Melvyn Douglas']",['Horror']
Going Ape!,"['Tony Danza', ' Jessica Walter', ' Danny DeVito']",['Comedy']
Graduation Day,"['Christopher George', ' Michael Pataki']",['Horror']
The Great Muppet Caper,"['Diana Rigg', ' Charles Grodin']","['Comedy', ' Family']"
Halloween II,"['Jamie Lee Curtis', ' Donald Pleasence']",['Horror']
The Hand,"['Michael Caine', ' Andrea Marcovicci']",['Horror']
Hard Country,"['Jan-Michael Vincent', ' Kim Basinger', ' Michael Parks']",['Drama']
Hardly Working,"['Jerry Lewis', ' Susan Oliver', ' Deanna Lund']",['Comedy']
Harry's War,"['Edward Herrmann', ' Geraldine Page', ' Karen Grassle']",['Comedy']
Heartbeeps,"['Andy Kaufman', ' Bernadette Peters', ' Randy Quaid']",['Sci-fi comedy']
Heavy Metal,"['Voices of John Candy', ' Eugene Levy', ' Harold Ramis']",['Animated']
Hell Night,"['Linda Blair', ' Vincent Van Patten', ' Peter Barton']",['Horror']
History of the World: Part I,"['Mel Brooks', ' Gregory Hines', ' Madeline Kahn', ' Harvey Korman', ' Cloris Leachman', ' Pamela Stephenson', ' Mary-Margaret Humes', ' Sid Caesar', ' Dom DeLuise', ' Ron Carey', ' Shecky Greene', ' Orson Welles']","['Comedy', ' Anthology']"
Honky Tonk Freeway,"[""Beverly D'Angelo"", ' Beau Bridges', ' William Devane']",['Comedy']
The Howling,"['Dee Wallace', ' Patrick Macnee', ' Christopher Stone', ' Belinda Balaski', ' Elisabeth Brooks']",['Horror']
The Incredible Shrinking Woman,"['Lily Tomlin', ' Charles Grodin', ' Ned Beatty', ' Henry Gibson']",['Comedy']
Just Before Dawn,"['George Kennedy', ' Mike Kellin', ' Chris Lemmon']",['HorrorThriller']
Knightriders,"['Ed Harris', ' Tom Savini']",['Action']
"Ladies and Gentlemen, the Fabulous Stains","['Diane Lane', ' Laura Dern', ' Ray Winstone']",['Comedy']
The Last Chase,"['Lee Majors', ' Burgess Meredith']",['Sci-fi']
The Legend of the Lone Ranger,"['Klinton Spilsbury', ' Michael Horse', ' Christopher Lloyd', ' Jason Robards']",['Western']
Lion of the Desert,"['Anthony Quinn', ' Rod Steiger', ' John Gielgud']","['Biography', ' War']"
Looker,"['Albert Finney', ' James Coburn', ' Susan Dey']",['Sci-fi']
The Looney Looney Looney Bugs Bunny Movie,"['Mel Blanc', ' June Foray']",['Animation']
The Man Who Saw Tomorrow,['Orson Welles'],['Documentary']
Modern Problems,"['Chevy Chase', ' Dabney Coleman', ' Nell Carter']",['Comedy']
Modern Romance,"['Albert Brooks', ' Kathryn Harrold', ' Bruno Kirby']",['Comedy']
Mommie Dearest,"['Faye Dunaway', ' Diana Scarwid', ' Mara Hobel', ' Steve Forrest', ' Rutanya Alda', ' Howard Da Silva']",['Biography']
Ms. 45,"['Zoe Tamerlis Lund', ' Abel Ferrara']",['Action']
My Dinner with Andre,"['Andre Gregory', ' Wallace Shawn']",['Documentary']
Neighbors,"['John Belushi', ' Dan Aykroyd', ' Cathy Moriarty']",['Comedy']
The Nesting,"['Robin Groves', ' Christopher Loomis', ' John Carradine']",['Horror']
Nice Dreams,"['Cheech Marin', ' Tommy Chong']","['Action', ' Adventure', ' Comedy']"
The Night the Lights Went Out in Georgia,"['Kristy McNichol', ' Dennis Quaid', ' Mark Hamill']",['Musical']
Nighthawks,"['Sylvester Stallone', ' Rutger Hauer', ' Billy Dee Williams']",['Crime drama']
Nobody's Perfekt,"['Gabe Kaplan', ' Alex Karras', ' Susan Clark']",['Comedy']
On Golden Pond,"['Henry Fonda', ' Katharine Hepburn', ' Jane Fonda', ' Dabney Coleman', ' Doug McKeon']",['Drama']
On the Right Track,"['Gary Coleman', ' Michael Lembeck', ' Lisa Eilbacher']",['Comedy']
Only When I Laugh,"['Marsha Mason', ' Joan Hackett', ' James Coco', ' David Dukes', ' Kristy McNichol']",['Drama']
Paternity,"['Burt Reynolds', "" Beverly D'Angelo"", ' Elizabeth Ashley']",['Comedy']
Pennies from Heaven,"['Steve Martin', ' Bernadette Peters', ' Jessica Harper']","['Musical', ' Drama']"
Polyester,"['Divine', ' Tab Hunter']",['Comedy']
The Postman Always Rings Twice,"['Jack Nicholson', ' Jessica Lange', ' John Colicos', ' Michael Lerner', ' John P. Ryan', ' Anjelica Huston']",['Crime drama']
Prince of the City,"['Treat Williams', ' Jerry Orbach', ' Lindsay Crouse', ' Bob Balaban', ' James Tolkan', ' Lane Smith', ' Lee Richardson']",['Crime drama']
Private Lessons,"['Sylvia Kristel', ' Howard Hesseman', ' Ed Begley Jr.']",['Comedy']
The Prowler,"['Vicky Dawson', ' Christopher Goutman']",['Horror']
The Pursuit of D. B. Cooper,"['Treat Williams', ' Robert Duvall', ' Kathryn Harrold']",['True crime']
Raggedy Man,"['Sissy Spacek', ' Eric Roberts', ' Sam Shepard']",['Drama']
Ragtime,"['Elizabeth McGovern', ' Howard Rollins', ' James Cagney', "" Pat O'Brien"", ' Kenneth McMillan', ' Mary Steenburgen', ' James Olson', ' Mandy Patinkin', ' Brad Dourif', ' Moses Gunn', ' Robert Joy', "" Donald O'Connor"", ' Norman Mailer']",['Drama']
Raiders of the Lost Ark,"['Harrison Ford', ' Karen Allen', ' Denholm Elliott', ' Paul Freeman', ' John Rhys-Davies', ' Ronald Lacey', ' Alfred Molina']",['Adventure']
Reds,"['Warren Beatty', ' Diane Keaton', ' Gene Hackman', ' Maureen Stapleton', ' Jerzy Kosinski', '  Paul Sorvino', ' Jack Nicholson']","['Epic', ' Biography']"
Rich and Famous,"['Jacqueline Bisset', ' Candice Bergen', ' Hart Bochner']",['Drama']
Rollover,"['Jane Fonda', ' Kris Kristofferson', ' Hume Cronyn']",['Thriller']
Ruckus,"['Dirk Benedict', ' Linda Blair', ' Richard Farnsworth']",['Action comedy']
S.O.B.,"['Julie Andrews', ' William Holden', ' Richard Mulligan', ' Robert Preston', ' Robert Webber', ' Robert Vaughn', '  Larry Hagman']",['Comedy']
The Salamander,"['Franco Nero', ' Anthony Quinn', ' Sybil Danning']",['Thriller']
Saturday the 14th,"['Richard Benjamin', ' Paula Prentiss', ' Severn Darden']",['Horror comedy']
Second-Hand Hearts,"['Robert Blake', ' Barbara Harris']",['Romance']
Sharky's Machine,"['Burt Reynolds', ' Rachel Ward', ' Vittorio Gassman', ' Henry Silva', ' Charles Durning', ' Earl Holliman']",['Crime drama']
Shock Treatment,"['Cliff DeYoung', ' Jessica Harper']",['Musical']
Southern Comfort,"['Powers Boothe', ' Keith Carradine', ' Fred Ward', ' Peter Coyote']",['Thriller']
Sphinx,"['Frank Langella', ' Lesley-Anne Down', ' John Gielgud']",['Adventure']
Stripes,"['Bill Murray', ' Harold Ramis', ' Warren Oates', ' John Candy', ' Sean Young', ' P.J. Soles', ' John Larroquette']",['Comedy']
Student Bodies,"['Kristen Riter', ' Matt Goldsby']",['Comedy']
Take This Job and Shove It,"['Robert Hays', ' Art Carney', ' Barbara Hershey']",['Comedy']
Taps,"['George C. Scott', ' Timothy Hutton', ' Ronny Cox', ' Sean Penn', ' Tom Cruise']",['Drama']
"Tarzan, the Ape Man","['Bo Derek', ' Richard Harris', ' John Phillip Law', "" Miles O'Keeffe""]",['Adventure']
Tattoo,"['Bruce Dern', ' Maud Adams', ' Leonard Frey']",['Thriller']
They All Laughed,"['Audrey Hepburn', ' Ben Gazzara', ' Patti Hansen', ' Dorothy Stratten', ' John Ritter']",['Romantic comedy']
Thief,"['James Caan', ' Tuesday Weld', ' James Belushi', ' Robert Prosky', ' Willie Nelson']",['Crime drama']
This Is Elvis,['Elvis Presley'],['Documentary']
True Confessions,"['Robert De Niro', ' Robert Duvall', ' Charles Durning', ' Kenneth McMillan', ' Cyril Cusack', ' Ed Flanders', ' Burgess Meredith']",['Crime drama']
Tuck Everlasting,"['Margaret Chamberlain', ' Paul Fleesa']",['Fantasy']
Under the Rainbow,"['Chevy Chase', ' Carrie Fisher', ' Eve Arden']",['Comedy']
"Vernon, Florida",['Snake Reynolds'],['Documentary']
Waitress!,"['Jim Harris', ' Carol Drake']",['Comedy']
Whose Life Is It Anyway?,"['Richard Dreyfuss', ' John Cassavetes', ' Christine Lahti', ' Thomas Carter', '  Kenneth McMillan']",['Drama']
Wolfen,"['Albert Finney', ' Gregory Hines']",['Horror']
The Woman Inside,"['Dane Clark', ' Joan Blondell']",['Drama']
Zoot Suit,"['Edward James Olmos', ' Daniel Valdez', ' Tyne Daly']",['Drama']
"Zorro, the Gay Blade","['George Hamilton', ' Lauren Hutton']",['Comedy']
