711 Ocean Drive,"[""Edmond O'Brien"", ' Joanne Dru', ' Dorothy Patrick']",['Crime drama']
Abbott and Costello in the Foreign Legion,"['Abbott and Costello', ' Patricia Medina']",['Comedy']
Across the Badlands,"['Charles Starrett', ' Smiley Burnette']",['Western']
The Admiral Was a Lady,"[""Edmond O'Brien"", ' Wanda Hendrix', ' Steve Brodie']",['Comedy']
All About Eve,"['Bette Davis', ' Anne Baxter', ' Gary Merrill', ' Celeste Holm', ' George Sanders', ' Hugh Marlowe', ' Marilyn Monroe']",['Drama']
Ambush,"['Robert Taylor', ' John Hodiak', ' Arlene Dahl']",['Western']
American Guerrilla in the Philippines,"['Tyrone Power', ' Micheline Presle']",['War']
Annie Get Your Gun,"['Betty Hutton', ' Howard Keel']",['Musical']
The Arizona Cowboy,"['Rex Allen', ' Teala Loring']",['Western']
Arizona Territory,"['Whip Wilson', ' Andy Clyde', ' Nancy Saunders']",['Western']
Armored Car Robbery,"['Charles McGraw', ' Adele Jergens', ' William Talman']",['Film noir']
The Asphalt Jungle,"['Sterling Hayden', ' Louis Calhern', ' Sam Jaffe', ' James Whitmore', ' Marilyn Monroe']",['Film noir']
At War with the Army,"['Dean Martin', ' Jerry Lewis', ' Polly Bergen']",['Musical comedy']
The Avengers,"['Adele Mara', ' John Carroll']",['Adventure']
Backfire,"[""Edmond O'Brien"", ' Virginia Mayo', ' Gordon MacRae']",['Crime thriller']
The Bandit Queen,"['Barbara Britton', ' Willard Parker', ' Phillip Reed']",['Western']
The Baron of Arizona,"['Vincent Price', ' Ellen Drew']",['Western']
Barricade,"['Ruth Roman', ' Raymond Massey']",['Drama']
Beauty on Parade,"['Robert Hutton', ' Ruth Warrick', ' Lola Albright']",['Drama']
Belle of Old Mexico,"['Estelita Rodriguez', ' Robert Rockwell']",['Musical/Comedy']
Bells of Coronado,"['Roy Rogers', ' Dale Evans']",['Western']
Between Midnight and Dawn,"[""Edmond O'Brien"", ' Gale Storm', ' Mark Stevens', ' Gale Robbins']",['Crime thriller']
Beware of Blondie,"['Penny Singleton', ' Arthur Lake']",['Comedy']
Beyond the Purple Hills,"['Gene Autry', ' Jo-Carroll Dennison']",['Western']
The Big Hangover,"['Elizabeth Taylor', ' Van Johnson']",['Comedy']
The Big Lift,"['Montgomery Clift', ' Paul Douglas', ' Cornell Borchers']",['War']
Black Hand,"['Gene Kelly', ' Teresa Celli']",['Crime drama']
Black Jack,"['George Sanders', ' Herbert Marshall', ' Patricia Roc']",['Adventure']
The Black Rose,"['Tyrone Power', ' Orson Welles']",['Historical']
The Blazing Sun,"['Gene Autry', ' Lynne Roberts', ' Anne Gwynne']",['Western']
The Blonde Bandit,"['Dorothy Patrick', ' Gerald Mohr']",['Crime']
Blonde Dynamite,"['Leo Gorcey', ' Huntz Hall', ' Adele Jergens']",['Comedy']
Blondie's Hero,"['Penny Singleton', ' Arthur Lake']",['Comedy']
Blue Grass of Kentucky,"['Bill Williams', ' Jane Nigh', ' Ralph Morgan']",['Western']
Blues Busters,"['Bowery Boys', ' Adele Jergens']",['Comedy']
Border Outlaws,"['Spade Cooley', ' Maria Hart']",['Western']
Borderline,"['Fred MacMurray', ' Claire Trevor']",['Film noir']
Border Rangers,"['Don ""Red"" Barry', ' Robert Lowery', ' Pamela Blake']",['Western']
Border Treasure,"['Tim Holt', ' Jane Nigh']",['Western']
Born to Be Bad,"['Joan Fontaine', ' Robert Ryan']",['Drama']
Born Yesterday ,"['William Holden', ' Judy Holliday', ' Broderick Crawford']",['Comedy']
The Boy from Indiana,"['Lon McCallister', ' Lois Butler', ' Billie Burke']",['Sports']
Branded,"['Alan Ladd', ' Mona Freeman', ' Charles Bickford']",['Western']
The Breaking Point,"['John Garfield', ' Patricia Neal']",['Film noir']
Breakthrough,"['David Brian', ' John Agar', ' Frank Lovejoy']",['War']
Bright Leaf,"['Gary Cooper', ' Lauren Bacall', ' Patricia Neal']",['Drama']
Broken Arrow,"['James Stewart', ' Jeff Chandler', ' Debra Paget', ' Will Geer']",['Western']
Buccaneer's Girl,['Yvonne De Carlo'],['Adventure']
Bunco Squad,"['Robert Sterling', ' Joan Dixon']",['Crime']
Caged,"['Eleanor Parker', ' Agnes Moorehead', ' Lee Patrick', ' Betty Garde', ' Hope Emerson', ' Sheila MacRae']",['Film noir']
California Passage,"['Forrest Tucker', ' Adele Mara']",['Western']
Call of the Klondike,"['Kirby Grant', ' Anne Gwynne', ' Lynne Roberts']",['Western']
"Captain Carey, U.S.A.","['Alan Ladd', ' Wanda Hendrix']",['Film noir']
Captain China,"['John Payne', ' Gail Russell']",['Adventure']
Captive Girl,"['Johnny Weissmuller', ' Buster Crabbe']",['Adventure']
The Capture,"['Lew Ayres', ' Teresa Wright']",['Drama']
Cargo to Capetown,"['Broderick Crawford', ' John Ireland', ' Ellen Drew']",['Film noir']
The Cariboo Trail,"['Randolph Scott', ' Karin Booth', ' George ""Gabby"" Hayes']",['Western']
Chain Gang,"['Douglas Kennedy', ' Marjorie Lord']",['Crime']
Chain Lightning,"['Humphrey Bogart', ' Eleanor Parker', ' Raymond Massey']",['Drama']
Champagne for Caesar,"['Ronald Colman', ' Celeste Holm', ' Art Linkletter', ' Vincent Price', ' Barbara Britton']",['Comedy']
Cheaper by the Dozen ,"['Clifton Webb', ' Myrna Loy']",['Comedy']
Cherokee Uprising,"['Whip Wilson', ' Andy Clyde', ' Lois Hall']",['Western']
Cinderella,['Ilene Woods'],['Animation']
Code of the Silver Sage,"['Allan Lane', ' Kay Christopher']",['Western']
Colorado Ranger,"['James Ellison', ' Russell Hayden', ' Julie Adams']",['Western']
Colt .45,"['Randolph Scott', ' Ruth Roman']",['Western']
Comanche Territory,"[""Maureen O'Hara"", ' Macdonald Carey']",['Western']
Convicted,"['Glenn Ford', ' Broderick Crawford']",['Film noir']
Copper Canyon,"['Ray Milland', ' Hedy Lamarr', ' Mona Freeman']",['Western']
Counterspy Meets Scotland Yard,"['Howard St. John', ' Ron Randell', ' Amanda Blake']",['Crime']
County Fair,"['Rory Calhoun', ' Jane Nigh']",['Drama']
Covered Wagon Raid,"['Allan Lane', ' Lyn Thomas']",['Western']
Cow Town,"['Gene Autry', ' Gail Davis']",['Western']
Crisis,"['Cary Grant', ' José Ferrer', ' Paula Raymond']",['Film-noir']
Crooked River,"['James Ellison', ' Russell Hayden', ' Julie Adams']",['Western']
Cry Murder,"['Carole Mathews', ' Jack Lord']",['Crime']
Curtain Call at Cactus Creek,"[""Donald O'Connor"", ' Walter Brennan', ' Gale Storm']",['Comedy']
Customs Agent,"['William Eythe', ' Marjorie Reynolds']",['Crime']
Cyrano de Bergerac,"['José Ferrer', ' Mala Powers']",['Adventure']
D.O.A.,"[""Edmond O'Brien"", ' Pamela Britton', ' Luther Adler', ' Beverly Garland']",['Film noir']
Dakota Lil,"['George Montgomery', ' Marie Windsor']",['Western']
Dallas,"['Gary Cooper', ' Ruth Roman', ' Raymond Massey', ' Steve Cochran', ' Reed Hadley']",['Western']
The Daltons' Women,"['Lash LaRue', ' Jack Holt', ' Pamela Blake']",['Western']
The Damned Don't Cry!,"['Joan Crawford', ' David Brian']",['Film noir']
Dark City,"['Charlton Heston', ' Lizabeth Scott']",['Film noir']
The Daughter of Rosie O'Grady,"['June Haver', ' Gordon MacRae', ' Debbie Reynolds', ' James Barton', ' Gene Nelson']",['Musical']
"David Harding, Counterspy","['Willard Parker', ' Audrey Long']",['Film noir']
"Davy Crockett, Indian Scout","['George Montgomery', ' Ellen Drew']",['Western']
Deported,"['Märta Torén', ' Jeff Chandler']",['Film noir']
The Desert Hawk,"['Yvonne De Carlo', ' Jackie Gleason']",['Adventure']
Destination Big House,"['Dorothy Patrick', ' Robert Rockwell']",['Crime']
Destination Moon,"['Dick Wesson', ' Warner Anderson']",['Science fiction']
Destination Murder,"['Joyce MacKenzie', ' Hurd Hatfield']",['Film noir']
Devil's Doorway,"['Robert Taylor', ' Louis Calhern']",['Western']
Dial 1119,"['Marshall Thompson', ' Virginia Field', ' Sam Levene']",['Film noir']
Duchess of Idaho,"['Van Johnson', ' Esther Williams']",['Musical']
Double Deal,"['Marie Windsor', ' Fay Baker']",['Crime drama']
The Du Pont Story,"['Eduard Franz', ' Sigrid Gurie', ' Tom Neal']",['Biographical']
Dynamite Pass,"['Tim Holt', ' Lynne Roberts']",['Western']
The Eagle and the Hawk,"['John Payne', ' Rhonda Fleming', "" Dennis O'Keefe""]",['Western']
Edge of Doom,"['Dana Andrews', ' Farley Granger', ' Joan Evans']",['Film noir']
Emergency Wedding,"['Barbara Hale', ' Larry Parks']",['Comedy']
Everybody's Dancin',"['Spade Cooley', ' Barbara Woodell']",['Musical']
Experiment Alcatraz,"['Joan Dixon', ' John Howard']",['Drama']
Fancy Pants,"['Lucille Ball', ' Bob Hope']",['Comedy']
Fast on the Draw,"['James Ellison', ' Russell Hayden', ' Julie Adams']",['Western']
Father Is a Bachelor,"['William Holden', ' Coleen Gray']",['Romantic comedy']
Father of the Bride ,"['Spencer Tracy', ' Elizabeth Taylor', ' Joan Bennett', ' Billie Burke', ' Leo G. Carroll', ' Don Taylor']",['Comedy']
Father Makes Good,"['Raymond Walburn', ' Walter Catlett']",['Comedy']
Father's Wild Game,"['Raymond Walburn', ' Walter Catlett']",['Comedy']
Federal Agent at Large,"['Dorothy Patrick', ' Robert Rockwell']",['Crime']
Federal Man,"['William Henry', ' Pamela Blake', ' Movita Castaneda']",['Thriller']
Fence Riders,"['Whip Wilson', ' Andy Clyde', ' Reno Browne']",['Western']
The Fighting Stallion,"['Bill Edwards', ' Doris Merrick']",['Western']
The File on Thelma Jordon,"['Wendell Corey', ' Barbara Stanwyck']",['Film noir']
The Fireball,"['Mickey Rooney', "" Pat O'Brien"", ' Beverly Tyler']",['Drama']
The Flame and the Arrow,"['Burt Lancaster', ' Virginia Mayo', ' Robert Douglas']",['Adventure']
The Flying Missile,"['Glenn Ford', ' Viveca Lindfors']",['War']
The Flying Saucer,"['Mikel Conrad', ' Roy Engel']",['Science fiction']
For Heaven's Sake,"['Clifton Webb', ' Joan Bennett', ' Robert Cummings', ' Edmund Gwenn', ' Joan Blondell']","['Fantasy', ' comedy']"
Forbidden Jungle,"['Don C. Harvey', ' Forrest Taylor']",['Adventure']
Fortunes of Captain Blood,"['Louis Hayward', ' Patricia Medina']",['Adventure']
Francis,"[""Donald O'Connor"", ' Patricia Medina']",['Comedy']
Frenchie,"['Shelley Winters', ' Joel McCrea']",['Western']
Frisco Tornado,"['Allan Lane', ' Martha Hyer']",['Western']
Frontier Outpost,"['Charles Starrett', ' Lois Hall']",['Western']
The Fuller Brush Girl,"['Lucille Ball', ' Eddie Albert', ' Gale Robbins']",['Comedy']
The Furies,"['Walter Huston', ' Barbara Stanwyck', ' Wendell Corey', ' Judith Anderson', ' Gilbert Roland']","['Western', ' Film Noir']"
The Girl from San Lorenzo,"['Duncan Renaldo', ' Leo Carrillo']",['Western']
