84C MoPic,"['Jonathan Emerson', ' Nicholas Cascone']",['Drama']
The Abyss,"['Ed Harris', ' Mary Elizabeth Mastrantonio', ' Michael Biehn']","['Science fiction', ' Drama']"
After Midnight,"['Marg Helgenberger', ' Marc McClure']",['Horror']
Alienator,"['Jan-Michael Vincent', ' John Phillip Law']",['Science fiction']
Alien Seed,['Erik Estrada'],['Science fiction']
All Dogs Go to Heaven,"['Burt Reynolds', ' Dom DeLuise', ' Judith Barsi', ' Vic Tayback']",['Animated film']
Always,"['Richard Dreyfuss', ' Holly Hunter', ' John Goodman', ' Brad Johnson', ' Audrey Hepburn']","['Fantasy', ' Romance']"
American Ninja 3: Blood Hunt,"['David Bradley', ' Steve James', ' Marjoe Gortner']",['Drama']
Amityville 4: The Evil Escapes,"['Patty Duke', ' Jane Wyatt', ' Fredric Lehne']",['Horror']
Arena,"['Paul Satterfield', ' Hamilton Camp']",['Drama']
Back to the Future Part II,"['Michael J. Fox', ' Christopher Lloyd', ' Lea Thompson']","['Science fiction', ' Comedy']"
Batman,"['Michael Keaton', ' Jack Nicholson', ' Kim Basinger', ' Robert Wuhl', ' Jack Palance', ' Billy Dee Williams']","['Superhero', ' Action']"
"Bert Rigby, You're a Fool","['Robert Lindsay', ' Robbie Coltrane', ' Anne Bancroft']",['Musical']
Best of the Best,"['Eric Roberts', ' James Earl Jones', ' Sally Kirkland']",['Martial arts']
Beverly Hills Brats,"['Peter Billingsley', ' Martin Sheen']",['Comedy']
Beyond the Stars,"['Christian Slater', ' Martin Sheen']",['Drama']
The Big Picture,"['Kevin Bacon', ' Martin Short', ' Teri Hatcher', ' J. T. Walsh', ' Michael McKean', ' Jennifer Jason Leigh']",['Comedy']
Bill & Ted's Excellent Adventure,"['Keanu Reeves', ' Alex Winter', ' George Carlin']",['Comedy']
Black Rain,"['Michael Douglas', ' Andy García', ' Ken Takakura', ' Kate Capshaw']",['Crime drama']
Blaze,"['Paul Newman', ' Lolita Davidovich']","['Drama', ' Biography']"
Blind Fury,"['Rutger Hauer', "" Terry O'Quinn""]",['Drama']
Bloodhounds of Broadway,"['Matt Dillon', ' Jennifer Grey', ' Julie Hagerty', ' Rutger Hauer', ' Madonna', ' Esai Morales', ' Anita Morris', ' Randy Quaid']","['Drama', ' Musical']"
Born on the Fourth of July,"['Tom Cruise', ' Kyra Sedgwick', ' Willem Dafoe']","['Biography', ' Drama']"
Breaking In,"['Burt Reynolds', ' Casey Siemaszko']",['Comedy']
Bridesmaids,"['Shelley Hack', ' Sela Ward']",['Drama']
The 'Burbs,"['Tom Hanks', ' Bruce Dern', ' Carrie Fisher', ' Rick Ducommun', ' Corey Feldman']",['Black comedy']
C.H.U.D. II: Bud the C.H.U.D.,"['Brian Robbins', ' Tricia Leigh Fisher', ' Bianca Jagger']",['Comedy']
Cameron's Closet,"['Scott Curtis', ' Cotter Smith', ' Tab Hunter']",['Horror']
Cannibal Women in the Avocado Jungle of Death,"['Shannon Tweed', ' Bill Maher', ' Karen Mistal', ' Adrienne Barbeau']","['Comedy', ' Cult']"
Casualties of War,"['Michael J. Fox', ' Sean Penn']","['War', ' Drama']"
Cat Chaser,"['Peter Weller', ' Kelly McGillis', ' Charles Durning']",['Drama']
Chameleon Street,"['Wendell B. Harris', ' Jr.']",['Drama']
Chances Are,"['Cybill Shepherd', ' Robert Downey Jr.', "" Ryan O'Neal"", ' Mary Stuart Masterson']",['Romantic comedy']
Chattahoochee,"['Gary Oldman', ' Dennis Hopper', ' Pamela Reed', ' Ned Beatty']",['Drama']
Checking Out,"['Jeff Daniels', ' Melanie Mayron']",['Comedy']
Cheetah,"['Keith Coogan', ' Lucy Deakins']","['Family', ' Drama']"
The Chilling,"['Linda Blair', ' Dan Haggerty', ' Troy Donahue']",['Horror']
Cohen and Tate,"['Roy Scheider', ' Adam Baldwin', ' Harley Cross']",['Crime drama']
Cold Feet,"['Keith Carradine', ' Sally Kirkland', ' Tom Waits']",['Drama']
Collision Course,"['Jay Leno', ' Pat Morita', ' Chris Sarandon']","['Action', ' Comedy']"
Common Threads: Stories from the Quilt,"['Narrated by Dustin Hoffman', ' Music by Bobby McFerrin']",['Documentary']
Communion,"['Christopher Walken', ' Lindsay Crouse', ' Frances Sternhagen']",['Suspense']
Cookie,"['Peter Falk', ' Dianne Wiest', ' Emily Lloyd', ' Jerry Lewis']","['Crime', ' Comedy']"
Cousins,"['Ted Danson', ' Isabella Rossellini', ' Sean Young', ' William Petersen', ' Norma Aleandro', ' Lloyd Bridges']",['Romantic comedy']
Crimes and Misdemeanors,"['Martin Landau', ' Woody Allen', ' Mia Farrow', ' Alan Alda', ' Anjelica Huston', ' Sam Waterston', ' Jerry Orbach']",['Drama']
Criminal Law,"['Gary Oldman', ' Kevin Bacon', ' Tess Harper']",['Drama']
Cutting Class,"['Donovan Leitch', ' Jill Schoelen', ' Brad Pitt', ' Martin Mull']",['Horror']
Cyborg,"['Jean-Claude Van Damme', ' Deborah Richter']",['Science fiction']
Dad,"['Jack Lemmon', ' Ted Danson', ' Ethan Hawke', ' Olympia Dukakis', ' Kathy Baker', ' Kevin Spacey']",['Drama']
Day One,"['Brian Dennehy', ' David Strathairn', ' Michael Tucker']",['Documentary']
