84 Charing Cross Road,"['Anne Bancroft', ' Anthony Hopkins', ' Judi Dench']",['Drama']
Adventures in Babysitting,"['Elisabeth Shue', ' Maia Brewton', ' Keith Coogan', ' Anthony Rapp', "" Vincent D'Onofrio"", ' Penelope Ann Miller']",['Comedy']
The Alamo: 13 Days to Glory,"['Brian Keith', ' James Arness', ' Alec Baldwin', ' Raúl Juliá']","['Western', ' Biography']"
Allan Quatermain and the Lost City of Gold,"['Richard Chamberlain', ' Sharon Stone', ' James Earl Jones']",['Adventure']
The Allnighter,"['Susanna Hoffs', ' Joan Cusack']",['Comedy']
Amazing Grace and Chuck,"['Jamie Lee Curtis', ' Gregory Peck', ' William L. Petersen', ' Joshua Zuehlke', ' Alex English']",['Drama']
The Amazing Mr. Bickford,[''],['Clay animation']
Amazon Women on the Moon,"['Arsenio Hall', ' Carrie Fisher', ' Sybil Danning', ' Griffin Dunne', ' Kelly Preston', ' David Alan Grier', ' Steve Forrest', ' Steve Allen', ' Steve Guttenberg', ' Rosanna Arquette', ' Michelle Pfeiffer']","['Comedy', ' Parody']"
American Ninja 2: The Confrontation,"['Michael Dudikoff', ' Steve James']",['Action']
Angel Heart,"['Mickey Rourke', ' Lisa Bonet', ' Robert De Niro', ' Charlotte Rampling']",['Mystery']
Anguish,"['Zelda Rubinstein', ' Michael Lerner']",['Horror']
Anna,"['Sally Kirkland', ' Paulina Porizkova', ' Robert Fields']",['Drama']
Anne of Avonlea,"['Megan Follows', ' Colleen Dewhurst', ' Wendy Hiller']",['Drama']
Assassination,"['Charles Bronson', ' Jill Ireland', ' Stephen Elliott', ' Michael Ansara']",['Action']
"Athens, Georgia: Inside Out","['R.E.M.', "" The B-52's""]",['Documentary']
Baby Boom,"['Diane Keaton', ' Sam Shepard', ' Harold Ramis', ' Sam Wanamaker', ' James Spader']",['Comedy']
Back to the Beach,"['Annette Funicello', ' Frankie Avalon', ' Bob Denver', ' Connie Stevens', ' Don Adams', ' Paul Reubens']",['Comedy']
Bagdad Café,"['Marianne Sägebrecht', ' C. C. H. Pounder']",['Drama']
Barfly,"['Mickey Rourke', ' Faye Dunaway']",['Drama']
Bates Motel,"['Kurt Paul', ' Bud Cort', ' Lori Petty', ' Moses Gunn']",['Horror']
Batteries Not Included,"['Jessica Tandy', ' Hume Cronyn']",['Science fiction']
The Bedroom Window,"['Elizabeth McGovern', ' Steve Guttenberg', ' Isabelle Huppert']",['Suspense']
The Believers,"['Martin Sheen', ' Helen Shaver', ' Robert Loggia', ' Jimmy Smits', ' Elizabeth Wilson', ' Harris Yulin']",['Horror']
Benji the Hunted,[''],['Family drama']
Berserker,[''],['Horror']
Best Seller,"['James Woods', ' Brian Dennehy', ' Victoria Tennant']",['Crime drama']
A Better Tomorrow 2,['Chow-Yun Fat'],['Action']
Beverly Hills Cop II,"['Eddie Murphy', ' Judge Reinhold', ' Brigitte Nielsen', ' Jürgen Prochnow', ' Ronny Cox', ' John Ashton']","['Action', ' Comedy']"
Beyond Therapy,"['Julie Hagerty', ' Jeff Goldblum', ' Glenda Jackson', ' Tom Conti', ' Christopher Guest']",['Comedy']
The Big Bang,"['Luis Rego', ' Georges Aminel', ' Perrette Pradier']","['Animated', ' Adult']"
The Big Easy,"['Dennis Quaid', ' Ellen Barkin', ' Ned Beatty']",['Crime drama']
The Big Town,"['Matt Dillon', ' Diane Lane', ' Tommy Lee Jones', ' Bruce Dern', ' Lee Grant', ' Tom Skerritt', ' Suzy Amis']",['Drama']
Black Widow,"['Debra Winger', ' Theresa Russell', ' Sami Frey', ' Nicol Williamson', ' Dennis Hopper']",['Crime drama']
Blind Date,"['Bruce Willis', ' Kim Basinger', ' John Larroquette']",['Comedy']
Blood Diner,['Rick Burks'],['Horror']
Body Slam,"['Dirk Benedict', ' Roddy Piper', ' Tanya Roberts']",['Comedy']
Born in East L.A.,"['Cheech Marin', ' Daniel Stern', ' Paul Rodriguez']",['Comedy']
The Brave Little Toaster,"['voices of Jon Lovitz', ' Tim Stack']",['Animated']
Bride of Boogedy,[''],['']
Broadcast News,"['William Hurt', ' Albert Brooks', ' Holly Hunter', ' Joan Cusack', ' Robert Prosky', ' Lois Chiles', ' Jack Nicholson']","['Drama', ' Comedy']"
Burglar,"['Whoopi Goldberg', ' Bobcat Goldthwait']",['Comedy']
Buster Keaton: A Hard Act to Follow,[''],['Documentary']
Buy & Cell,"['Robert Carradine', ' Randall ""Tex"" Cobb', ' Ben Vereen', ' Imogene Coca', ' Roddy Piper']",['Comedy']
Can't Buy Me Love,"['Patrick Dempsey', ' Amanda Peterson', ' Seth Green']",['Comedy']
Cannibal Hookers,[''],['Comedy']
Captive Hearts,"['Pat Morita', ' Chris Makepeace']",['Drama']
Celebration Family,"['Stephanie Zimbalist', ' James Read', ' Ed Begley Jr.']",['Drama']
The Charles Bukowski Tapes,[''],['']
Cherry 2000,"['Melanie Griffith', ' David Andrews', ' Tim Thomerson']",['Sci-fi']
China Girl,"['James Russo', ' David Caruso']",['Drama']
The Chipmunk Adventure,[''],['Animated']
Christmas Comes to Willow Creek,"['John Schneider', ' Tom Wopat', ' Kim Delaney']",['Drama']
Cold Steel,"['Brad Davis', ' Sharon Stone', ' Adam Ant']",['Thriller']
Creepozoids,['Linnea Quigley'],['Sci-fi']
Creepshow 2,"['George Kennedy', ' Dorothy Lamour', ' Lois Chiles']",['Horror comedy']
Critical Condition,['Richard Pryor'],['Comedy']
Cross My Heart,"['Martin Short', "" Annette O'Toole"", ' Paul Reiser']",['Romantic comedy']
Cry Freedom,"['Denzel Washington', ' Kevin Kline']","['Drama', ' Biography']"
Cry Wilderness,[''],['Family adventure']
The Cure for Insomnia,['Lee Groban'],['Experimental']
Cyclone,"['Heather Thomas', ' Jeffrey Combs', ' Martin Landau']",['Action']
Dancers,['Mikhail Baryshnikov'],['Drama']
Daniel and the Towers,"['Michael McKean', ' Allan Arbus']",['Drama']
Dark Tower,"['Michael Moriarty', ' Jenny Agutter', ' Theodore Bikel']",['Horror']
Date with an Angel,"['Michael E. Knight', ' Emmanuelle Béart', ' David Dukes', ' Phoebe Cates']",['Romantic comedy']
The Dead,['Anjelica Huston'],['Drama']
Dead of Winter,"['Mary Steenburgen', ' Roddy McDowall', ' Jan Rubeš']",['Suspense']
Deadline,['Christopher Walken'],['War']
Dear America: Letters Home from Vietnam,"['Tom Berenger', ' Sean Penn']",['Documentary']
Death Before Dishonor,"['Fred Dryer', ' Brian Keith', ' Joanna Pacuła']",['Action']
Death Run,[''],['Sci-fi']
Death Wish 4: The Crackdown,"['Charles Bronson', ' Kay Lenz']",['Thriller']
Dinosaurs! – A Fun-Filled Trip Back in Time!,['Fred Savage'],['Educational']
Dirty Dancing,"['Patrick Swayze', ' Jennifer Grey', ' Jerry Orbach', ' Cynthia Rhodes', ' Jack Weston']",['Romance']
Disorderlies,"['The Fat Boys', ' Ralph Bellamy']",['Comedy']
Dolls,[''],['Horror']
Dorf on Golf,['Tim Conway'],['Comedy']
Dorf's Golf Bible,['Tim Conway'],['Comedy']
Down Twisted,"['Carey Lowell', ' Charles Rocket']",['Thriller']
Dragnet,"['Dan Aykroyd', ' Tom Hanks', ' Dabney Coleman', ' Harry Morgan', ' Alexandra Paul', ' Christopher Plummer']",['Comedy']
Eddie Murphy Raw,['Eddie Murphy'],['Comedy']
Empire of the Sun,"['Christian Bale', ' John Malkovich', ' Miranda Richardson']",['War drama']
End of the Line,"['Kevin Bacon', ' Wilford Brimley', ' Holly Hunter']",['Drama']
Enemy Territory,"['Gary Frank', ' Ray Parker Jr.', ' Jan-Michael Vincent']",['Action']
Ernest Goes to Camp,['Jim Varney'],['Comedy']
Escape from Sobibor,"['Alan Arkin', ' Joanna Pacuła', ' Rutger Hauer']",['Drama']
Evil Dead II,['Bruce Campbell'],['Horror']
Extreme Prejudice,"['Nick Nolte', ' Powers Boothe', ' Rip Torn', ' María Conchita Alonso']",['Action']
Eyes on the Prize,[''],['Documentary']
Fatal Attraction,"['Michael Douglas', ' Glenn Close', ' Anne Archer']",['Thriller']
Fatal Beauty,"['Whoopi Goldberg', ' Sam Elliott']",['Comedy']
Fight for Life,"['Jerry Lewis', ' Patty Duke', ' Morgan Freeman']",['Drama']
Five Corners,"['Tim Robbins', ' Jodie Foster', ' John Turturro']",['Drama']
Flowers in the Attic,"['Louise Fletcher', ' Victoria Tennant', ' Kristy Swanson']",['Suspense']
From the Hip,"['Judd Nelson', ' Elizabeth Perkins', ' John Hurt']",['Comedy']
Full Metal Jacket,"['Matthew Modine', ' R. Lee Ermey', "" Vincent D'Onofrio"", ' Adam Baldwin', ' Dorian Harewood', ' Arliss Howard']",['War']
G.I. Joe: The Movie,"['voices of Don Johnson', ' Burgess Meredith', ' Sgt. Slaughter', ' Chris Latta', ' Michael Bell', ' Neil Ross']",['Animated']
Gardens of Stone,"['James Caan', ' Anjelica Huston', ' James Earl Jones', ' D. B. Sweeney', ' Mary Stuart Masterson', ' Dean Stockwell']",['War drama']
The Gate,['Stephen Dorff'],['Horror']
The Glass Menagerie,"['Joanne Woodward', ' John Malkovich', ' Karen Allen']",['Drama']
"Good Morning, Vietnam","['Robin Williams', ' Robert Wuhl', ' Forest Whitaker', ' Bruno Kirby', ' J. T. Walsh']",['War comedy']
Grateful Dead: So Far,['The Grateful Dead'],['Documentary']
Hamburger Hill,"['Dylan McDermott', ' Don Cheadle', ' Steven Weber']",['War drama']
The Hanoi Hilton,"['Michael Moriarty', ' Paul Le Mat']",['War drama']
Happy New Year,"['Peter Falk', ' Charles Durning', ' Wendy Hughes', ' Tom Courtenay']",['Crime comedy']
Hard Ticket to Hawaii,['Dona Speir'],['Action']
Harry and the Hendersons,"['John Lithgow', ' Melinda Dillon', ' Don Ameche']",['Comedy']
Hearts of Fire,"['Bob Dylan', ' Rupert Everett']",['Drama']
Hell Comes to Frogtown,['Roddy Piper'],['']
Hello Again,"['Shelley Long', ' Corbin Bernsen', ' Judith Ivey', ' Gabriel Byrne', ' Sela Ward']",['Comedy']
Hello Mary Lou: Prom Night II,"['Michael Ironside', ' Lisa Schrage']",['Horror']
Hellraiser,"['Andrew Robinson', ' Claire Higgins', ' Ashley Laurence', ' Doug Bradley']",['Horror']
The Hidden,"['Kyle MacLachlan', ' Michael Nouri', ' Claudia Christian']",['Sci-fi']
Hiding Out,"['Jon Cryer', ' Annabeth Gish']",['Comedy']
A Hobo's Christmas,"['Barnard Hughes', ' Gerald McRaney']",['Drama']
Hollywood Shuffle,['Robert Townsend'],['Comedy']
Hope and Glory,"['Sarah Miles', ' Sammi Davis']",['Drama']
Hot Pursuit,"['John Cusack', ' Jerry Stiller', ' Ben Stiller']",['Comedy']
House II: The Second Story,"['Arye Gross', ' Amy Yasbeck']",['Horror']
House of Games,"['Joe Mantegna', ' Lindsay Crouse', ' Ricky Jay']",['Drama']
Housekeeping,['Christine Lahti'],['Drama']
Howling III,['Barry Otto'],['Horror']
Hunk,"['Deborah Shelton', ' James Coco']",['Comedy']
I Was a Teenage Zombie,[''],['Horror comedy']
I've Heard the Mermaids Singing,"['Sheila McCarthy', ' Ann-Marie MacDonald']",['Drama']
In the Mood,"['Patrick Dempsey', ' Talia Balsam', "" Beverly D'Angelo""]",['Comedy']
Innerspace,"['Dennis Quaid', ' Martin Short', ' Meg Ryan']",['Comedy']
Ironweed,"['Jack Nicholson', ' Meryl Streep', ' Tom Waits', ' Fred Gwynne', "" Michael O'Keefe"", ' Carroll Baker']",['Drama']
Ishtar,"['Warren Beatty', ' Dustin Hoffman', ' Isabelle Adjani', ' Charles Grodin', ' Tess Harper', ' Jack Weston']",['Comedy']
Jaws: The Revenge,"['Lorraine Gary', ' Michael Caine', ' Mario Van Peebles']",['Horror']
The Jetsons Meet the Flintstones,[''],['Animated']
Jocks,"['Scott Strader', ' Perry Lang']",['Comedy']
King Lear,"['Peter Sellars', ' Burgess Meredith', ' Molly Ringwald', ' Woody Allen']",['Drama']
Kung Fu: The Next Generation,['Brandon Lee'],['Martial arts']
La Bamba,"['Lou Diamond Phillips', ' Esai Morales', ' Rosanna DeSoto', ' Elizabeth Peña', ' Danielle von Zerneck']",['Biography']
Lady Beware,['Diane Lane'],['Thriller']
The Legend of the White Horse,"['Christopher Lloyd', ' Dee Wallace', ' Christopher Stone']",['Drama']
Leonard Part 6,"['Bill Cosby', ' Joe Don Baker', ' Gloria Foster']",['Comedy']
Less Than Zero,"['Andrew McCarthy', ' Jami Gertz', ' Robert Downey Jr.', ' James Spader']",['Drama']
Lethal Weapon,"['Mel Gibson', ' Danny Glover', ' Gary Busey']",['Action']
Light of Day,"['Michael J. Fox', ' Gena Rowlands', ' Joan Jett']",['Drama']
