10 to Midnight,"['Charles Bronson', ' Lisa Eilbacher', ' Andrew Stevens']",['Action']
All the Right Moves,"['Tom Cruise', ' Craig T. Nelson', ' Lea Thompson', ' Chris Penn']",['Drama']
Americana,"['David Carradine', ' Barbara Hershey']",['Drama']
Amityville 3-D,"['Tony Roberts', ' Tess Harper', ' Robert Joy']",['Horror']
Angelo My Love,[''],['Drama']
Anna to the Infinite Power,"['Dina Merrill', ' Jack Gilford']",['Sci-fi']
Baby It's You,"['Rosanna Arquette', ' Vincent Spano', ' Joanna Merlin']",['Drama']
Bad Boys,"['Sean Penn', ' Esai Morales', ' Reni Santoni', ' Ally Sheedy']",['Drama']
Better Late Than Never,"['David Niven', ' Maggie Smith', ' Art Carney']",['Comedy']
The Big Chill,"['Glenn Close', ' Tom Berenger', ' Kevin Kline', ' JoBeth Williams', ' Jeff Goldblum', ' William Hurt', ' Meg Tilly', ' Mary Kay Place']",['Drama']
The Big Score,"['Fred Williamson', ' Richard Roundtree', ' John Saxon']",['Action']
Bill Cosby: Himself,['Bill Cosby'],['Comedy']
The Black Stallion Returns,"['Kelly Reno', ' Vincent Spano', ' Teri Garr']",['Family']
Blue Thunder,"['Roy Scheider', ' Malcolm McDowell', ' Daniel Stern']",['Action']
Born in Flames,['Jeanne Satterfield'],['16\xa0mm film']
Brainstorm,"['Natalie Wood', ' Christopher Walken', ' Louise Fletcher']",['Sci-fi']
Breathless,"['Richard Gere', ' Valérie Kaprisky']",['Drama']
Can She Bake a Cherry Pie?,"['Karen Black', ' Michael Emil']",['Comedy']
Chicken Ranch,[''],['Documentary']
Christine,"['Keith Gordon', ' John Stockwell', ' Alexandra Paul', ' Robert Prosky', ' Harry Dean Stanton']",['Thriller']
A Christmas Story,"['Peter Billingsley', ' Darren McGavin', ' Melinda Dillon']",['Comedy']
Circle of Power,['Yvette Mimieux'],['Drama']
Class,"['Jacqueline Bisset', ' Rob Lowe', ' Andrew McCarthy', ' Cliff Robertson']",['Comedy']
Copkiller,"['Harvey Keitel', ' John Lydon']",['Drama']
Cracking Up,"['Jerry Lewis', ' Herb Edelman', ' Zane Buzby']",['Comedy']
Cross Creek,"['Mary Steenburgen', ' Peter Coyote', ' Rip Torn', ' Alfre Woodard', ' Dana Hill']",['Biography']
Cujo,"['Dee Wallace', ' Danny Pintauro', ' Daniel Hugh Kelly', ' Christopher Stone']",['Horror']
D.C. Cab,"['Adam Baldwin', ' Mr. T', ' Gary Busey']",['Comedy']
Daffy Duck's Fantastic Island,"['Mel Blanc', ' June Foray']",['Animation']
Daniel,"['Timothy Hutton', ' Mandy Patinkin', ' Lindsay Crouse']",['Drama']
The Day After,"['Jason Robards', ' Steve Guttenberg', ' JoBeth Williams', ' John Lithgow', ' John Cullum', ' Jeff East']",['Drama']
The Dead Zone,"['Christopher Walken', ' Martin Sheen', ' Herbert Lom', ' Brooke Adams', ' Tom Skerritt', ' Anthony Zerbe']",['Thriller']
Deal of the Century,"['Chevy Chase', ' Gregory Hines', ' Sigourney Weaver']",['Comedy']
Doctor Detroit,"['Dan Aykroyd', ' Fran Drescher', ' Donna Dixon']",['Comedy']
Easy Money,"['Rodney Dangerfield', ' Joe Pesci', ' Jennifer Jason Leigh']",['Comedy']
Eddie and the Cruisers,"['Michael Paré', ' Tom Berenger', ' Ellen Barkin']",['Drama']
Eddie Macon's Run,"['Kirk Douglas', ' John Schneider', ' Lee Purcell']",['Crime']
El Norte,"['Zaide Silvia Gutiérrez', ' David Villalpando']",['Drama']
Eureka,"['Gene Hackman', ' Theresa Russell', ' Rutger Hauer']",['Drama']
Exposed,"['Nastassja Kinski', ' Rudolf Nureyev', ' Harvey Keitel']",['Drama']
Ferestadeh,"['Parviz Sayyad', ' Mary Apick']",['Drama']
Fire and Ice,"['Randy Norton', ' Cynthia Leake', ' Steve Sandor']",['Animation']
Flashdance,"['Jennifer Beals', ' Michael Nouri', ' Belinda Bauer']",['Drama']
Get Crazy,"['Malcolm McDowell', ' Allen Garfield', ' Lou Reed']",['Comedy']
Going Berserk,"['John Candy', ' Eugene Levy', ' Pat Hingle']",['Comedy']
Gorky Park,"['William Hurt', ' Lee Marvin', ' Brian Dennehy']",['Crime drama']
Heart Like a Wheel,"['Bonnie Bedelia', ' Beau Bridges']",['Biography']
Hercules,"['Lou Ferrigno', ' Sybil Danning']",['Fantasy']
High Road to China,"['Tom Selleck', ' Bess Armstrong', ' Wilford Brimley']",['Adventure']
The House on Sorority Row,"['Kathryn McNeil', ' Eileen Davidson']",['Horror']
The Hunger,"['Catherine Deneuve', ' Susan Sarandon', ' David Bowie']",['Horror']
Independence Day,"['Kathleen Quinlan', ' David Keith', ' Dianne Wiest']",['Drama']
Jaws 3-D,"['Bess Armstrong', ' Dennis Quaid', ' Louis Gossett', ' Jr.']",['Thriller']
The Keep,"['Scott Glenn', ' Jürgen Prochnow', ' Ian McKellen']",['Horror']
The King of Comedy,"['Robert De Niro', ' Jerry Lewis', ' Sandra Bernhard', ' Tony Randall']",['Comedy']
Lianna,"['Linda Griffiths', ' Jane Hallaren', ' Jon DeVries']",['Drama']
Liquid Sky,"['Anne Carlisle', ' Paula E. Sheppard']",['Drama']
Lone Wolf McQuade,"['Chuck Norris', ' David Carradine', ' Barbara Carrera']",['Action']
The Lonely Lady,"['Pia Zadora', ' Lloyd Bochner', ' Joseph Cali', ' Bibi Besch', ' Anthony Holland', ' Ray Liotta']",['Drama']
The Lords of Discipline,"['David Keith', ' G. D. Spradlin']",['Drama']
Losin' It,"['Tom Cruise', ' Jackie Earle Haley', ' Shelley Long']",['Comedy']
Lovesick,"['Dudley Moore', ' Alec Guinness', ' Elizabeth McGovern']",['Comedy']
The Man Who Loved Women,"['Burt Reynolds', ' Julie Andrews', ' Sela Ward', ' Marilu Henner']",['Drama']
The Man with Two Brains,"['Steve Martin', ' Kathleen Turner']",['Comedy']
"Man, Woman and Child","['Martin Sheen', ' Blythe Danner']",['Drama']
Max Dugan Returns,"['Jason Robards', ' Marsha Mason', ' Donald Sutherland', ' Matthew Broderick']",['Comedy']
Metalstorm: The Destruction of Jared-Syn,"['Kelly Preston', ' Tim Thomerson']",['Sci-fi']
Mickey's Christmas Carol,[''],['Animation']
Mr. Mom,"['Michael Keaton', ' Teri Garr', ' Martin Mull']",['Comedy']
My Brother's Wedding,[''],['Drama']
My Tutor,"['Caren Kaye', ' Matt Lattanzi', ' Crispin Glover']",['Comedy']
Nate and Hayes,"['Tommy Lee Jones', "" Michael O'Keefe""]",['Action']
National Lampoon's Vacation,"['Chevy Chase', "" Beverly D'Angelo"", ' Randy Quaid', ' John Candy', ' Anthony Michael Hall', ' Dana Barron']",['Comedy']
Never Cry Wolf,"['Brian Dennehy', ' Charles Martin Smith']",['Drama']
Night Warning,"['Bo Svenson', ' Julia Duffy', ' Bill Paxton']",['Horror']
A Night in Heaven,"['Christopher Atkins', ' Lesley Ann Warren']",['Drama']
Nightmares,"['Lance Henriksen', ' Emilio Estevez']",['Horror']
Of Unknown Origin,"['Peter Weller', ' Jennifer Dale']",['Horror']
The Osterman Weekend,"['Rutger Hauer', ' Craig T. Nelson', ' John Hurt', ' Burt Lancaster', ' Dennis Hopper', ' Chris Sarandon', ' Meg Foster']",['Suspense']
The Outsiders,"['C. Thomas Howell', ' Matt Dillon', ' Diane Lane', ' Patrick Swayze', ' Ralph Macchio', ' Rob Lowe', ' Tom Cruise']",['Drama']
The Pirates of Penzance,"['Kevin Kline', ' Linda Ronstadt', ' Angela Lansbury']",['Operetta']
Porky's II: The Next Day,"['Mark Herrier', ' Kaki Hunter']",['Comedy']
Princess Daisy,"['Rupert Everett', ' Lindsay Wagner', ' Merete Van Kamp', ' Claudia Cardinale', ' Barbara Bach']",['Romance']
Private School,"['Phoebe Cates', ' Betsy Russell', ' Matthew Modine']",['Comedy']
Psycho II,"['Anthony Perkins', ' Meg Tilly', ' Robert Loggia', ' Vera Miles']",['Horror']
"Reuben, Reuben","['Tom Conti', ' Kelly McGillis']",['Romance']
Revenge of the Ninja,"['Sho Kosugi', ' Arthur Roberts']",['Action']
Richard Pryor: Here and Now,['Richard Pryor'],['Comedy']
The Right Stuff,"['Ed Harris', ' Scott Glenn', ' Dennis Quaid', ' Fred Ward', ' Sam Shepard', ' Charles Frank', ' Lance Henriksen']","['Drama', ' Biography']"
Risky Business,"['Tom Cruise', ' Rebecca De Mornay']",['Comedy']
Romantic Comedy,"['Dudley Moore', ' Mary Steenburgen']",['Comedy']
Rumble Fish,"['Matt Dillon', ' Mickey Rourke', ' Diane Lane', ' Nicolas Cage']",['Drama']
Running Brave,"['Robby Benson', ' Pat Hingle', ' Graham Greene']",['Biography']
Sahara,"['Brooke Shields', ' Lambert Wilson']",['Drama']
Scarface,"['Al Pacino', ' Michelle Pfeiffer', ' Steven Bauer', ' Mary Elizabeth Mastrantonio', ' Robert Loggia']",['Crime drama']
Silkwood,"['Meryl Streep', ' Kurt Russell', ' Cher', ' Craig T. Nelson']",['Drama']
Sleepaway Camp,"['Felissa Rose', ' Jonathan Tiersten']",['Horror']
Smokey and the Bandit Part 3,"['Jackie Gleason', ' Jerry Reed', ' Pat McCormick']",['Comedy']
Something Wicked This Way Comes,"['Jonathan Pryce', ' Jason Robards', ' Pam Grier']",['Fantasy']
Space Raiders,['Vince Edwards'],['Sci-fi']
Spacehunter: Adventures in the Forbidden Zone,"['Peter Strauss', ' Molly Ringwald', ' Ernie Hudson']",['Sci-fi']
Spring Break,"['Perry Lang', ' Corinne Wahl']",['Comedy']
Star 80,"['Eric Roberts', ' Mariel Hemingway', ' Cliff Robertson']","['Drama', ' Biography']"
The Star Chamber,"['Michael Douglas', ' Hal Holbrook', ' Yaphet Kotto']",['Crime drama']
Return of the Jedi,"['Mark Hamill', ' Harrison Ford', ' Carrie Fisher', ' Billy Dee Williams']",['Science fiction']
Staying Alive,"['John Travolta', ' Cynthia Rhodes', ' Finola Hughes']","['Musical', ' Drama']"
Still Smokin,"['Cheech Marin', ' Tommy Chong']",['Comedy']
The Sting II,"['Jackie Gleason', ' Teri Garr', ' Karl Malden']",['Crime comedy']
Strange Brew,"['Rick Moranis', ' Dave Thomas', ' Max von Sydow']",['Comedy']
Strange Invaders,"['Paul Le Mat', ' Diana Scarwid', ' Nancy Allen']","['Sci-fi', ' Comedy']"
Streamers,"['Matthew Modine', ' David Alan Grier', ' George Dzundza']",['Drama']
Stroker Ace,"['Burt Reynolds', ' Jim Nabors', ' Ned Beatty', ' Loni Anderson']",['Comedy']
Sudden Impact,"['Clint Eastwood', ' Sondra Locke', ' Pat Hingle']",['Crime drama']
Superman III,"['Christopher Reeve', ' Richard Pryor', ' Robert Vaughn', "" Annette O'Toole""]",['Action']
The Survivors,"['Walter Matthau', ' Robin Williams', ' Jerry Reed']",['Comedy']
Table for Five,"['Jon Voight', ' Richard Crenna', ' Roxana Zal']",['Drama']
Tender Mercies,"['Robert Duvall', ' Tess Harper', ' Betty Buckley', ' Ellen Barkin']",['Drama']
Terms of Endearment,"['Shirley MacLaine', ' Debra Winger', ' Jack Nicholson', ' Jeff Daniels', ' Danny DeVito', ' John Lithgow']","['Drama', ' Comedy']"
Testament,"['Jane Alexander', ' William Devane', ' Roxana Zal']",['Drama']
To Be or Not to Be,"['Mel Brooks', ' Anne Bancroft', ' José Ferrer', ' Tim Matheson']",['Comedy']
Tough Enough,"['Dennis Quaid', ' Pam Grier', ' Stan Shaw', ' Warren Oates']",['Drama']
Trading Places,"['Eddie Murphy', ' Dan Aykroyd', ' Jamie Lee Curtis', ' Don Ameche', ' Ralph Bellamy']",['Comedy']
Trenchcoat,"['Robert Hays', ' Margot Kidder']",['Comedy']
Twilight Zone: The Movie,"['Vic Morrow', ' John Lithgow', ' Kathleen Quinlan', ' Scatman Crothers', ' Kevin McCarthy', ' Dan Aykroyd', ' Albert Brooks']",['Science fiction']
Twice Upon a Time,[''],['Animation']
Two of a Kind,"['John Travolta', ' Olivia Newton-John', ' Charles Durning']",['Comedy']
Uncommon Valor,"['Gene Hackman', ' Fred Ward', ' Tex Cobb', ' Patrick Swayze']","['Action', ' War']"
Under Fire,"['Nick Nolte', ' Gene Hackman', ' Joanna Cassidy', ' Ed Harris']",['Drama']
Valley Girl,"['Nicolas Cage', ' Deborah Foreman']",['Comedy']
Videodrome,"['James Woods', ' Deborah Harry']",['Sci-fi']
Vigilante,"['Robert Forster', ' Fred Williamson', ' Rutanya Alda']",['Action']
Walking the Edge,"['Robert Forster', ' Nancy Kwan', ' Joe Spinell']",['Action']
WarGames,"['Matthew Broderick', ' Dabney Coleman', ' Ally Sheedy']",['Drama']
Warrior of the Lost World,"['Donald Pleasence', ' Persis Khambatta', ' Fred Williamson']",['Sci-fi']
Wavelength,"['Robert Carradine', ' Keenan Wynn']",['Sci-fi']
Winds of War,"['Robert Mitchum', ' Ali MacGraw', ' John Houseman', ' Polly Bergen', ' Jan-Michael Vincent']","['War', ' Drama']"
Winnie the Pooh and a Day for Eeyore,[''],['Animation']
Without a Trace,"['Kate Nelligan', ' Judd Hirsch', ' David Dukes']",['Drama']
Yentl,"['Barbra Streisand', ' Mandy Patinkin', ' Amy Irving']",['Musical']
Zelig,"['Woody Allen', ' Mia Farrow']",['Mockumentary']
