Adam at Six A.M.,"['Michael Douglas', ' Lee Purcell', ' Joe Don Baker', ' Louise Latham']",['Drama']
Adam's Woman,"['Beau Bridges', ' Jane Merrow', ' John Mills', ' James Booth']",['Historical']
The Adventurers,"['Bekim Fehmiu', ' Candice Bergen', ' Charles Aznavour', ' Olivia de Havilland']",['Drama']
Airport,"['Burt Lancaster', ' Dean Martin', ' Jean Seberg', ' Jacqueline Bisset', ' Maureen Stapleton', ' Van Heflin', ' George Kennedy', ' Helen Hayes', ' Lloyd Nolan', ' Dana Wynter', ' Barbara Hale']",['Disaster film']
Alex in Wonderland,"['Donald Sutherland', ' Ellen Burstyn', ' Federico Fellini']","['Comedy', ' drama']"
The Angel Levine,"['Zero Mostel', ' Harry Belafonte', ' Ida Kamińska']",['Drama']
Angel Unchained,"['Larry Bishop', ' Tyne Daly', ' Aldo Ray']",['Drama']
The Aristocats,"['Phil Harris', ' Eva Gabor', ' Gary Dubin']",['Animation']
The Baby Maker,"['Barbara Hershey', ' Collin Wilcox Paxton', ' Scott Glenn']",['Drama']
The Ballad of Cable Hogue,"['Jason Robards', ' Stella Stevens', ' David Warner']",['Western']
Barquero,"['Lee Van Cleef', ' Warren Oates']",['Western']
Beneath the Planet of the Apes,"['James Franciscus', ' Kim Hunter', ' Maurice Evans', ' Linda Harrison\n']",['Science fiction']
Beyond the Valley of the Dolls,"['Cynthia Myers', ' Dolly Read', ' Edy Williams']",['Sex comedy']
Bigfoot,"['John Carradine', ' Joi Lansing', ' John Mitchum']",['Horror']
Bloody Mama,"['Shelley Winters', ' Bruce Dern', ' Don Stroud']",['Crime']
The Boatniks,"['Robert Morse', ' Stefanie Powers', ' Phil Silvers', ' Norman Fell', ' Don Ameche']",['Comedy']
The Boys in the Band,"['Kenneth Nelson', ' Cliff Gorman', ' Leonard Frey']","['Comedy', ' drama']"
Brewster McCloud,"['Bud Cort', ' Sally Kellerman', ' Shelley Duvall']","['Fantasy', ' comedy']"
A Bullet for Pretty Boy,"['Fabian Forte', ' Jocelyn Lane', ' Adam Roarke']",['Crime']
Cannon for Cordoba,"['George Peppard', ' Raf Vallone']",['Western']
Catch-22,"['Alan Arkin', ' Jon Voight', ' Bob Newhart', ' Orson Welles', ' Buck Henry', ' Martin Sheen', ' Bob Balaban', ' Richard Benjamin', ' Charles Grodin', ' Art Garfunkel', ' Paula Prentiss']","['War', ' comedy']"
C.C. and Company,"['Joe Namath', ' Ann-Margret', ' Jennifer Billingsley']",['Action']
"Cherry, Harry & Raquel!","['Charles Napier', ' Uschi Digard']",['Drama']
The Cheyenne Social Club,"['James Stewart', ' Henry Fonda', ' Shirley Jones']",['Western']
Chisum,"['John Wayne', ' Forrest Tucker', ' Ben Johnson', ' Glenn Corbett', ' Geoffrey Deuel', ' Christopher George']",['Western']
The Christine Jorgensen Story,['John Hansen'],['Biography']
