18 Again!,"['George Burns', ' Charlie Schlatter', ' Tony Roberts']",['Comedy']
1969,"['Robert Downey', ' Jr.', ' Kiefer Sutherland', ' Bruce Dern', ' Winona Ryder', ' Joanna Cassidy', ' Mariette Hartley']",['Drama']
'68,"['Shony Alex Braun', ' Nike Doukas']",['Drama']
Above the Law,"['Steven Seagal', ' Pam Grier', ' Sharon Stone']",['Action']
The Accidental Tourist,"['William Hurt', ' Kathleen Turner', ' Geena Davis', ' Amy Wright', ' Bill Pullman', ' David Ogden Stiers']",['Drama']
The Accused,"['Kelly McGillis', ' Jodie Foster']",['Drama']
Action Jackson,"['Carl Weathers', ' Vanity', ' Craig T. Nelson', ' Sharon Stone']",['Action']
After Death,"['Jeff Stryker', ' Candice Daly']",['Horror']
Alien Nation,"['James Caan', ' Mandy Patinkin', ' Terence Stamp']",['Science fiction']
Alien from L.A.,"['Kathy Ireland', ' William R. Moses']",['Science fiction']
American Gothic,"['Rod Steiger', ' Yvonne De Carlo', ' Sarah Torgov', ' Janet Wright']",['Horror']
A Night in the Life of Jimmy Reardon,"['River Phoenix', ' Ann Magnuson', ' Matthew L. Perry']",['Drama']
And God Created Woman,"['Rebecca De Mornay', ' Vincent Spano', ' Frank Langella']",['Drama']
And the Violins Stopped Playing,"['Horst Buchholz', ' Piotr Polk', ' Marne Maitland']",['War drama']
Another Woman,"['Mia Farrow', ' Gena Rowlands', ' Gene Hackman', ' Ian Holm']",['Drama']
Appointment With Death,"['Peter Ustinov', ' Lauren Bacall', ' Carrie Fisher', ' John Gielgud', ' Piper Laurie', ' Hayley Mills', ' Jenny Seagrove', ' Nicholas Guest', ' David Soul']",['Mystery']
The Appointments of Dennis Jennings,"['Steven Wright', ' Rowan Atkinson']",['Drama']
Arthur 2: On the Rocks,"['Dudley Moore', ' Liza Minnelli', ' John Gielgud', ' Geraldine Fitzgerald', ' Kathy Bates']",['Comedy']
Baby M,"['JoBeth Williams', ' John Shea', ' Bruce Weitz', ' Robin Strasser', ' Dabney Coleman']","['Drama', ' Biography']"
Bad Dreams,['Jennifer Rubin'],"['Horror', ' Thriller']"
Bat*21,"['Gene Hackman', ' Danny Glover', ' Jerry Reed']","['War', ' Biography']"
Beaches,"['Bette Midler', ' Barbara Hershey', ' John Heard', ' James Read', ' Lainie Kazan', ' Spalding Gray']",['Drama']
The Beast,"['Jason Patric', ' Steven Bauer', ' George Dzundza', ' Stephen Baldwin']",['War']
Beetlejuice,"['Michael Keaton', ' Alec Baldwin', ' Geena Davis', ' Jeffrey Jones', "" Catherine O'Hara"", ' Winona Ryder']","['Comedy', ' Fantasy']"
Betrayed,"['Debra Winger', ' Tom Berenger', ' John Heard']",['Crime drama']
Big,"['Tom Hanks', ' Elizabeth Perkins', ' Robert Loggia', ' John Heard', ' Jared Rushton', ' Mercedes Ruehl']",['Comedy']
The Big Blue,"['Rosanna Arquette', ' Jean-Marc Barr', ' Jean Reno']",['Drama']
Big Business,"['Lily Tomlin', ' Bette Midler']",['Comedy']
Big Time,['Tom Waits'],['Concert film']
Big Top Pee-wee,"['Paul Reubens', ' Penelope Ann Miller', ' Kris Kristofferson', ' Valeria Golino']",['Comedy']
Biloxi Blues,"['Matthew Broderick', ' Christopher Walken', ' Penelope Ann Miller']",['Comedy']
Bird,"['Forest Whitaker', ' Diane Venora']","['Drama', ' Biography']"
Black Eagle,"['Sho Kosugi', ' Jean-Claude Van Damme']",['Action']
Black Roses,[''],['Horror']
The Blob,"['Kevin Dillon', ' Shawnee Smith', ' Candy Clark']",['Science fiction']
Blood Orgy of the Leather Girls,[''],['Comedy']
Bloodsport,"['Jean-Claude Van Damme', ' Donald Gibb', ' Forest Whitaker']",['Action']
Bloodstone,['Rajinikanth'],['Adventure']
The Blue Iguana,['Dylan McDermott'],"['Action', ' Comedy']"
The Boost,"['James Woods', ' Sean Young']",['Drama']
The Bourne Identity,"['Richard Chamberlain', ' Jaclyn Smith']",['Suspense']
